,x,y,Set,Image,Point
6442,119,219,val,181,112
6443,136,217,val,181,113
6444,152,214,val,181,114
6445,169,184,val,181,115
6446,201,208,val,181,117
6447,216,206,val,181,118
6448,232,209,val,181,119
6449,246,216,val,181,120
6450,265,224,val,181,121
6451,281,227,val,181,122
6452,296,231,val,181,123
6453,314,236,val,181,124
6454,331,238,val,181,125
6455,56,212,val,181,126
6456,72,207,val,181,127
6457,89,206,val,181,128
6458,104,202,val,181,129
6459,118,199,val,181,130
6460,134,195,val,181,131
6461,150,190,val,181,132
6462,165,153,val,181,133
6463,201,181,val,181,135
6464,215,184,val,181,136
6465,230,187,val,181,137
6466,245,193,val,181,138
6467,263,202,val,181,139
6468,281,206,val,181,140
6469,295,209,val,181,141
6470,312,211,val,181,142
6471,330,214,val,181,143
6472,56,193,val,181,144
6473,73,188,val,181,145
6474,89,186,val,181,146
6475,102,181,val,181,147
6476,116,176,val,181,148
6477,131,171,val,181,149
6478,146,162,val,181,150
6479,164,145,val,181,151
6480,200,158,val,181,153
6481,213,160,val,181,154
6482,229,164,val,181,155
6483,243,172,val,181,156
6484,261,183,val,181,157
6485,277,184,val,181,158
6486,293,184,val,181,159
6487,312,186,val,181,160
6488,329,188,val,181,161
6489,55,171,val,181,162
6490,72,164,val,181,163
6491,89,163,val,181,164
6492,104,161,val,181,165
6493,114,153,val,181,166
6494,129,149,val,181,167
6495,143,147,val,181,168
6496,164,135,val,181,169
6497,197,131,val,181,171
6498,210,135,val,181,172
6499,227,144,val,181,173
6500,241,152,val,181,174
6501,259,159,val,181,175
6502,277,162,val,181,176
6503,294,164,val,181,177
6504,311,168,val,181,178
6505,328,170,val,181,179
6506,55,151,val,181,180
6507,72,148,val,181,181
6508,89,144,val,181,182
6509,103,141,val,181,183
6510,115,140,val,181,184
6511,129,141,val,181,185
6512,143,136,val,181,186
6513,165,125,val,181,187
6514,198,126,val,181,189
6515,209,128,val,181,190
6516,227,126,val,181,191
6517,242,134,val,181,192
6518,261,141,val,181,193
6519,277,144,val,181,194
6520,294,146,val,181,195
6521,312,151,val,181,196
6522,328,154,val,181,197
6523,55,132,val,181,198
6524,72,131,val,181,199
6525,89,131,val,181,200
6526,103,132,val,181,201
6527,115,127,val,181,202
6528,128,127,val,181,203
6529,144,125,val,181,204
6530,165,115,val,181,205
6531,199,114,val,181,207
6532,210,119,val,181,208
6533,228,123,val,181,209
6534,244,124,val,181,210
6535,261,125,val,181,211
6536,277,127,val,181,212
6537,294,131,val,181,213
6538,311,135,val,181,214
6539,328,140,val,181,215
6540,56,126,val,181,216
6541,73,123,val,181,217
6542,89,121,val,181,218
6543,103,119,val,181,219
6544,115,116,val,181,220
6545,129,113,val,181,221
6546,145,112,val,181,222
6547,165,106,val,181,223
6548,199,105,val,181,225
6549,212,109,val,181,226
6550,229,111,val,181,227
6551,246,116,val,181,228
6552,263,118,val,181,229
6553,278,120,val,181,230
6554,294,120,val,181,231
6555,310,120,val,181,232
6556,327,122,val,181,233
6557,56,114,val,181,234
6558,75,110,val,181,235
6559,88,106,val,181,236
6560,105,106,val,181,237
6561,117,104,val,181,238
6562,133,103,val,181,239
6563,148,101,val,181,240
6564,167,96,val,181,241
6565,198,95,val,181,243
6566,211,100,val,181,244
6567,230,102,val,181,245
6568,248,107,val,181,246
6569,263,108,val,181,247
6570,277,111,val,181,248
6571,293,111,val,181,249
6572,308,115,val,181,250
6573,326,114,val,181,251
6574,57,100,val,181,252
6575,76,96,val,181,253
6576,92,93,val,181,254
6577,106,93,val,181,255
6578,120,94,val,181,256
6579,134,91,val,181,257
6580,150,88,val,181,258
6581,167,79,val,181,259
6582,196,80,val,181,261
6583,212,89,val,181,262
6584,229,90,val,181,263
6585,247,95,val,181,264
6586,264,97,val,181,265
6587,279,99,val,181,266
6588,293,101,val,181,267
6589,310,102,val,181,268
6590,326,102,val,181,269
6591,56,82,val,181,270
6592,76,80,val,181,271
6593,91,79,val,181,272
6594,105,80,val,181,273
6595,121,81,val,181,274
6596,137,78,val,181,275
6597,151,75,val,181,276
6598,168,63,val,181,277
6599,196,63,val,181,279
6600,211,75,val,181,280
6601,229,80,val,181,281
6602,245,84,val,181,282
6603,262,86,val,181,283
6604,277,86,val,181,284
6605,292,87,val,181,285
6606,309,90,val,181,286
6607,325,91,val,181,287
6608,55,64,val,181,288
6609,76,64,val,181,289
6610,92,65,val,181,290
6611,109,67,val,181,291
6612,122,67,val,181,292
6613,138,65,val,181,293
6614,151,61,val,181,294
6615,209,62,val,181,298
6616,226,67,val,181,299
6617,243,72,val,181,300
6618,262,73,val,181,301
6619,277,72,val,181,302
6620,292,73,val,181,303
6621,309,74,val,181,304
6622,325,75,val,181,305
6623,57,50,val,181,306
6624,76,51,val,181,307
6625,92,54,val,181,308
6626,109,53,val,181,309
6627,123,52,val,181,310
6628,138,48,val,181,311
6629,153,43,val,181,312
6630,209,45,val,181,316
6631,226,53,val,181,317
6632,242,57,val,181,318
6633,262,57,val,181,319
6634,275,57,val,181,320
6635,291,59,val,181,321
6636,307,59,val,181,322
6637,325,59,val,181,323
6638,55,332,val,182,0
6639,72,332,val,182,1
6640,89,331,val,182,2
6641,107,330,val,182,3
6642,125,331,val,182,4
6643,137,330,val,182,5
6644,152,327,val,182,6
6645,165,327,val,182,7
6646,181,327,val,182,8
6647,196,327,val,182,9
6648,212,327,val,182,10
6649,229,327,val,182,11
6650,246,328,val,182,12
6651,264,326,val,182,13
6652,282,325,val,182,14
6653,298,329,val,182,15
6654,312,330,val,182,16
6655,326,328,val,182,17
6656,56,316,val,182,18
6657,72,315,val,182,19
6658,91,315,val,182,20
6659,105,318,val,182,21
6660,123,315,val,182,22
6661,137,312,val,182,23
6662,151,311,val,182,24
6663,166,310,val,182,25
6664,197,311,val,182,27
6665,214,311,val,182,28
6666,229,312,val,182,29
6667,248,311,val,182,30
6668,264,309,val,182,31
6669,282,311,val,182,32
6670,299,314,val,182,33
6671,312,316,val,182,34
6672,331,316,val,182,35
6673,56,300,val,182,36
6674,72,300,val,182,37
6675,89,301,val,182,38
6676,105,302,val,182,39
6677,120,300,val,182,40
6678,136,297,val,182,41
6679,152,294,val,182,42
6680,169,295,val,182,43
6681,200,292,val,182,45
6682,216,292,val,182,46
6683,231,295,val,182,47
6684,248,296,val,182,48
6685,266,295,val,182,49
6686,282,298,val,182,50
6687,299,300,val,182,51
6688,314,299,val,182,52
6689,330,300,val,182,53
6690,56,285,val,182,54
6691,71,283,val,182,55
6692,89,284,val,182,56
6693,106,284,val,182,57
6694,120,283,val,182,58
6695,137,280,val,182,59
6696,152,276,val,182,60
6697,170,272,val,182,61
6698,200,275,val,182,63
6699,216,275,val,182,64
6700,232,276,val,182,65
6701,250,278,val,182,66
6702,267,281,val,182,67
6703,284,284,val,182,68
6704,298,285,val,182,69
6705,315,286,val,182,70
6706,332,287,val,182,71
6707,55,272,val,182,72
6708,70,268,val,182,73
6709,88,268,val,182,74
6710,104,267,val,182,75
6711,119,263,val,182,76
6712,136,260,val,182,77
6713,152,252,val,182,78
6714,168,231,val,182,79
6715,199,251,val,182,81
6716,215,251,val,182,82
6717,232,255,val,182,83
6718,248,262,val,182,84
6719,266,266,val,182,85
6720,284,268,val,182,86
6721,297,271,val,182,87
6722,314,271,val,182,88
6723,330,271,val,182,89
6724,56,253,val,182,90
6725,70,249,val,182,91
6726,88,247,val,182,92
6727,102,242,val,182,93
6728,120,240,val,182,94
6729,136,238,val,182,95
6730,151,234,val,182,96
6731,167,210,val,182,97
6732,200,231,val,182,99
6733,216,232,val,182,100
6734,231,233,val,182,101
6735,247,240,val,182,102
6736,267,248,val,182,103
6737,283,254,val,182,104
6738,298,257,val,182,105
6739,315,257,val,182,106
6740,330,257,val,182,107
6741,55,232,val,182,108
6742,71,228,val,182,109
6743,88,227,val,182,110
6744,103,224,val,182,111
6745,119,219,val,182,112
6746,136,217,val,182,113
6747,151,214,val,182,114
6748,166,188,val,182,115
6749,201,207,val,182,117
6750,215,206,val,182,118
6751,231,210,val,182,119
6752,246,220,val,182,120
6753,265,227,val,182,121
6754,281,233,val,182,122
6755,298,237,val,182,123
6756,315,237,val,182,124
6757,331,240,val,182,125
6758,55,214,val,182,126
6759,72,210,val,182,127
6760,88,206,val,182,128
6761,104,202,val,182,129
6762,118,200,val,182,130
6763,134,195,val,182,131
6764,149,190,val,182,132
6765,166,158,val,182,133
6766,200,182,val,182,135
6767,214,186,val,182,136
6768,230,189,val,182,137
6769,245,197,val,182,138
6770,263,204,val,182,139
6771,281,211,val,182,140
6772,296,215,val,182,141
6773,312,216,val,182,142
6774,330,217,val,182,143
6775,55,194,val,182,144
6776,73,189,val,182,145
6777,88,185,val,182,146
6778,102,180,val,182,147
6779,116,176,val,182,148
6780,132,172,val,182,149
6781,146,164,val,182,150
6782,163,146,val,182,151
6783,213,164,val,182,154
6784,229,166,val,182,155
6785,243,175,val,182,156
6786,261,185,val,182,157
6787,278,189,val,182,158
6788,295,188,val,182,159
6789,313,192,val,182,160
6790,330,194,val,182,161
6791,55,172,val,182,162
6792,71,166,val,182,163
6793,88,164,val,182,164
6794,103,160,val,182,165
6795,115,155,val,182,166
6796,129,149,val,182,167
6797,144,148,val,182,168
6798,163,137,val,182,169
6799,208,140,val,182,172
6800,226,147,val,182,173
6801,241,155,val,182,174
6802,260,161,val,182,175
6803,277,165,val,182,176
6804,295,167,val,182,177
6805,313,171,val,182,178
6806,328,174,val,182,179
6807,55,152,val,182,180
6808,71,148,val,182,181
6809,88,144,val,182,182
6810,103,142,val,182,183
6811,115,140,val,182,184
6812,128,140,val,182,185
6813,143,137,val,182,186
6814,165,127,val,182,187
6815,198,130,val,182,189
6816,207,130,val,182,190
6817,225,130,val,182,191
6818,242,137,val,182,192
6819,261,145,val,182,193
6820,277,147,val,182,194
6821,294,150,val,182,195
6822,313,153,val,182,196
6823,327,157,val,182,197
6824,55,132,val,182,198
6825,70,132,val,182,199
6826,88,132,val,182,200
6827,104,133,val,182,201
6828,115,128,val,182,202
6829,128,126,val,182,203
6830,143,125,val,182,204
6831,165,116,val,182,205
6832,198,118,val,182,207
6833,209,123,val,182,208
6834,227,126,val,182,209
6835,244,128,val,182,210
6836,261,128,val,182,211
6837,277,131,val,182,212
6838,294,134,val,182,213
6839,310,138,val,182,214
6840,327,140,val,182,215
6841,56,124,val,182,216
6842,71,123,val,182,217
6843,88,122,val,182,218
6844,103,119,val,182,219
6845,115,116,val,182,220
6846,129,114,val,182,221
6847,145,112,val,182,222
6848,165,106,val,182,223
6849,198,109,val,182,225
6850,213,110,val,182,226
6851,228,113,val,182,227
6852,245,119,val,182,228
6853,262,123,val,182,229
6854,278,123,val,182,230
6855,294,124,val,182,231
6856,309,122,val,182,232
6857,327,123,val,182,233
6858,56,112,val,182,234
6859,73,110,val,182,235
6860,89,109,val,182,236
6861,104,106,val,182,237
6862,116,105,val,182,238
6863,131,102,val,182,239
6864,146,100,val,182,240
6865,166,96,val,182,241
6866,197,97,val,182,243
6867,211,102,val,182,244
6868,230,106,val,182,245
6869,246,109,val,182,246
6870,262,111,val,182,247
6871,276,112,val,182,248
6872,293,112,val,182,249
6873,308,114,val,182,250
6874,326,113,val,182,251
6875,56,99,val,182,252
6876,74,96,val,182,253
6877,90,95,val,182,254
6878,105,94,val,182,255
6879,119,95,val,182,256
6880,134,91,val,182,257
6881,148,88,val,182,258
6882,166,79,val,182,259
6883,196,81,val,182,261
6884,212,90,val,182,262
6885,228,94,val,182,263
6886,246,96,val,182,264
6887,263,100,val,182,265
6888,278,99,val,182,266
6889,292,100,val,182,267
6890,307,102,val,182,268
6891,326,102,val,182,269
6892,57,83,val,182,270
6893,76,82,val,182,271
6894,91,81,val,182,272
6895,105,81,val,182,273
6896,120,81,val,182,274
6897,135,79,val,182,275
6898,149,75,val,182,276
6899,166,62,val,182,277
6900,195,64,val,182,279
6901,210,77,val,182,280
6902,228,81,val,182,281
6903,245,86,val,182,282
6904,262,88,val,182,283
6905,277,87,val,182,284
6906,290,88,val,182,285
6907,307,90,val,182,286
6908,325,89,val,182,287
6909,57,66,val,182,288
6910,77,67,val,182,289
6911,91,66,val,182,290
6912,107,67,val,182,291
6913,121,67,val,182,292
6914,136,65,val,182,293
6915,151,61,val,182,294
6916,209,64,val,182,298
6917,227,69,val,182,299
6918,243,71,val,182,300
6919,263,74,val,182,301
6920,276,73,val,182,302
6921,290,73,val,182,303
6922,306,75,val,182,304
6923,324,76,val,182,305
6924,57,49,val,182,306
6925,76,51,val,182,307
6926,91,54,val,182,308
6927,107,54,val,182,309
6928,121,52,val,182,310
6929,138,49,val,182,311
6930,152,43,val,182,312
6931,208,46,val,182,316
6932,225,53,val,182,317
6933,242,57,val,182,318
6934,261,58,val,182,319
6935,275,56,val,182,320
6936,289,59,val,182,321
6937,306,59,val,182,322
6938,322,60,val,182,323
6939,55,330,val,183,0
6940,72,332,val,183,1
6941,90,330,val,183,2
6942,106,332,val,183,3
6943,124,332,val,183,4
6944,139,330,val,183,5
6945,153,327,val,183,6
6946,166,328,val,183,7
6947,196,328,val,183,9
6948,212,327,val,183,10
6949,228,327,val,183,11
6950,246,326,val,183,12
6951,264,326,val,183,13
6952,281,325,val,183,14
6953,298,328,val,183,15
6954,311,327,val,183,16
6955,327,329,val,183,17
6956,56,315,val,183,18
6957,72,314,val,183,19
6958,91,315,val,183,20
6959,106,318,val,183,21
6960,124,316,val,183,22
6961,137,312,val,183,23
6962,152,311,val,183,24
6963,167,311,val,183,25
6964,199,310,val,183,27
6965,217,307,val,183,28
6966,231,310,val,183,29
6967,248,310,val,183,30
6968,265,310,val,183,31
6969,281,312,val,183,32
6970,298,315,val,183,33
6971,313,314,val,183,34
6972,330,315,val,183,35
6973,55,299,val,183,36
6974,72,300,val,183,37
6975,90,300,val,183,38
6976,105,302,val,183,39
6977,121,301,val,183,40
6978,138,297,val,183,41
6979,152,292,val,183,42
6980,170,293,val,183,43
6981,202,290,val,183,45
6982,217,290,val,183,46
6983,233,292,val,183,47
6984,250,295,val,183,48
6985,267,293,val,183,49
6986,283,298,val,183,50
6987,298,299,val,183,51
6988,315,299,val,183,52
6989,329,297,val,183,53
6990,56,285,val,183,54
6991,71,281,val,183,55
6992,89,284,val,183,56
6993,106,284,val,183,57
6994,121,283,val,183,58
6995,137,281,val,183,59
6996,151,276,val,183,60
6997,171,270,val,183,61
6998,202,272,val,183,63
6999,218,272,val,183,64
7000,235,273,val,183,65
7001,252,276,val,183,66
7002,269,279,val,183,67
7003,285,283,val,183,68
7004,299,285,val,183,69
7005,316,283,val,183,70
7006,332,286,val,183,71
7007,56,270,val,183,72
7008,70,268,val,183,73
7009,88,268,val,183,74
7010,102,268,val,183,75
7011,119,267,val,183,76
7012,136,260,val,183,77
7013,152,250,val,183,78
7014,169,232,val,183,79
7015,202,250,val,183,81
7016,217,250,val,183,82
7017,235,254,val,183,83
7018,251,259,val,183,84
7019,268,263,val,183,85
7020,285,267,val,183,86
7021,297,269,val,183,87
7022,315,270,val,183,88
7023,332,270,val,183,89
7024,55,252,val,183,90
7025,70,248,val,183,91
7026,88,246,val,183,92
7027,103,246,val,183,93
7028,118,240,val,183,94
7029,135,238,val,183,95
7030,152,231,val,183,96
7031,168,213,val,183,97
7032,202,229,val,183,99
7033,218,231,val,183,100
7034,234,233,val,183,101
7035,251,238,val,183,102
7036,269,244,val,183,103
7037,285,250,val,183,104
7038,298,254,val,183,105
7039,315,254,val,183,106
7040,332,258,val,183,107
7041,55,231,val,183,108
7042,70,227,val,183,109
7043,87,226,val,183,110
7044,103,222,val,183,111
7045,119,218,val,183,112
7046,136,215,val,183,113
7047,152,211,val,183,114
7048,167,192,val,183,115
7049,202,209,val,183,117
7050,217,210,val,183,118
7051,234,212,val,183,119
7052,249,219,val,183,120
7053,267,224,val,183,121
7054,284,229,val,183,122
7055,299,234,val,183,123
7056,313,234,val,183,124
7057,331,239,val,183,125
7058,54,211,val,183,126
7059,70,209,val,183,127
7060,87,205,val,183,128
7061,103,201,val,183,129
7062,119,197,val,183,130
7063,135,194,val,183,131
7064,149,189,val,183,132
7065,167,165,val,183,133
7066,200,165,val,183,135
7067,216,188,val,183,136
7068,232,191,val,183,137
7069,248,197,val,183,138
7070,265,203,val,183,139
7071,283,208,val,183,140
7072,297,211,val,183,141
7073,313,212,val,183,142
7074,330,215,val,183,143
7075,55,191,val,183,144
7076,71,189,val,183,145
7077,87,184,val,183,146
7078,102,179,val,183,147
7079,117,176,val,183,148
7080,132,170,val,183,149
7081,146,162,val,183,150
7082,166,148,val,183,151
7083,197,142,val,183,153
7084,215,165,val,183,154
7085,231,168,val,183,155
7086,246,176,val,183,156
7087,264,184,val,183,157
7088,279,187,val,183,158
7089,294,186,val,183,159
7090,312,190,val,183,160
7091,329,193,val,183,161
7092,54,171,val,183,162
7093,70,166,val,183,163
7094,87,163,val,183,164
7095,103,158,val,183,165
7096,115,152,val,183,166
7097,129,147,val,183,167
7098,144,147,val,183,168
7099,169,141,val,183,169
7100,198,136,val,183,171
7101,211,140,val,183,172
7102,229,149,val,183,173
7103,245,155,val,183,174
7104,262,160,val,183,175
7105,280,164,val,183,176
7106,296,166,val,183,177
7107,313,170,val,183,178
7108,328,174,val,183,179
7109,55,149,val,183,180
7110,71,147,val,183,181
7111,87,143,val,183,182
7112,103,139,val,183,183
7113,115,139,val,183,184
7114,130,140,val,183,185
7115,144,138,val,183,186
7116,166,129,val,183,187
7117,198,128,val,183,189
7118,210,130,val,183,190
7119,229,131,val,183,191
7120,245,138,val,183,192
7121,264,145,val,183,193
7122,280,147,val,183,194
7123,295,150,val,183,195
7124,311,153,val,183,196
7125,328,158,val,183,197
7126,54,129,val,183,198
7127,71,129,val,183,199
7128,88,131,val,183,200
7129,103,132,val,183,201
7130,115,130,val,183,202
7131,127,128,val,183,203
7132,145,127,val,183,204
7133,166,118,val,183,205
7134,199,118,val,183,207
7135,211,123,val,183,208
7136,230,126,val,183,209
7137,248,127,val,183,210
7138,264,130,val,183,211
7139,279,131,val,183,212
7140,296,134,val,183,213
7141,310,139,val,183,214
7142,327,142,val,183,215
7143,55,124,val,183,216
7144,71,123,val,183,217
7145,88,120,val,183,218
7146,103,118,val,183,219
7147,116,117,val,183,220
7148,128,115,val,183,221
7149,145,114,val,183,222
7150,166,106,val,183,223
7151,199,108,val,183,225
7152,214,111,val,183,226
7153,231,113,val,183,227
7154,249,119,val,183,228
7155,265,123,val,183,229
7156,279,124,val,183,230
7157,294,122,val,183,231
7158,309,122,val,183,232
7159,326,124,val,183,233
7160,56,113,val,183,234
7161,72,109,val,183,235
7162,87,107,val,183,236
7163,102,107,val,183,237
7164,116,105,val,183,238
7165,129,104,val,183,239
7166,146,102,val,183,240
7167,167,95,val,183,241
7168,199,96,val,183,243
7169,213,101,val,183,244
7170,231,106,val,183,245
7171,248,108,val,183,246
7172,264,110,val,183,247
7173,278,112,val,183,248
7174,294,111,val,183,249
7175,308,113,val,183,250
7176,326,113,val,183,251
7177,56,99,val,183,252
7178,73,97,val,183,253
7179,89,95,val,183,254
7180,102,94,val,183,255
7181,116,96,val,183,256
7182,133,93,val,183,257
7183,148,89,val,183,258
7184,167,78,val,183,259
7185,198,82,val,183,261
7186,214,90,val,183,262
7187,230,93,val,183,263
7188,247,96,val,183,264
7189,264,99,val,183,265
7190,279,100,val,183,266
7191,292,100,val,183,267
7192,307,101,val,183,268
7193,326,99,val,183,269
7194,55,82,val,183,270
7195,73,80,val,183,271
7196,89,80,val,183,272
7197,102,82,val,183,273
7198,117,81,val,183,274
7199,135,79,val,183,275
7200,149,74,val,183,276
7201,167,59,val,183,277
7202,195,62,val,183,279
7203,211,78,val,183,280
7204,230,82,val,183,281
7205,246,86,val,183,282
7206,263,86,val,183,283
7207,278,86,val,183,284
7208,292,87,val,183,285
7209,309,87,val,183,286
7210,324,88,val,183,287
7211,53,66,val,183,288
7212,72,65,val,183,289
7213,88,66,val,183,290
7214,103,68,val,183,291
7215,119,68,val,183,292
7216,135,65,val,183,293
7217,148,60,val,183,294
7218,210,61,val,183,298
7219,228,69,val,183,299
7220,245,72,val,183,300
7221,262,73,val,183,301
7222,277,72,val,183,302
7223,291,73,val,183,303
7224,307,71,val,183,304
7225,324,75,val,183,305
7226,54,51,val,183,306
7227,73,51,val,183,307
7228,88,53,val,183,308
7229,103,55,val,183,309
7230,118,52,val,183,310
7231,134,48,val,183,311
7232,149,41,val,183,312
7233,210,44,val,183,316
7234,226,51,val,183,317
7235,244,57,val,183,318
7236,261,59,val,183,319
7237,276,58,val,183,320
7238,291,60,val,183,321
7239,307,60,val,183,322
7240,326,60,val,183,323
7241,55,330,val,184,0
7242,74,331,val,184,1
7243,91,329,val,184,2
7244,106,330,val,184,3
7245,124,332,val,184,4
7246,140,329,val,184,5
7247,154,326,val,184,6
7248,168,327,val,184,7
7249,199,327,val,184,9
7250,213,327,val,184,10
7251,227,329,val,184,11
7252,246,326,val,184,12
7253,264,326,val,184,13
7254,282,324,val,184,14
7255,296,328,val,184,15
7256,311,330,val,184,16
7257,327,330,val,184,17
7258,56,315,val,184,18
7259,73,314,val,184,19
7260,91,314,val,184,20
7261,107,315,val,184,21
7262,125,314,val,184,22
7263,140,311,val,184,23
7264,153,309,val,184,24
7265,168,308,val,184,25
7266,200,311,val,184,27
7267,216,307,val,184,28
7268,231,310,val,184,29
7269,249,309,val,184,30
7270,264,310,val,184,31
7271,284,310,val,184,32
7272,298,312,val,184,33
7273,312,316,val,184,34
7274,330,316,val,184,35
7275,55,299,val,184,36
7276,71,299,val,184,37
7277,92,299,val,184,38
7278,107,300,val,184,39
7279,124,300,val,184,40
7280,139,297,val,184,41
7281,152,291,val,184,42
7282,170,293,val,184,43
7283,202,293,val,184,45
7284,219,290,val,184,46
7285,235,292,val,184,47
7286,251,295,val,184,48
7287,268,294,val,184,49
7288,284,295,val,184,50
7289,298,298,val,184,51
7290,314,299,val,184,52
7291,331,299,val,184,53
7292,56,286,val,184,54
7293,71,282,val,184,55
7294,90,282,val,184,56
7295,107,283,val,184,57
7296,123,282,val,184,58
7297,140,281,val,184,59
7298,153,275,val,184,60
7299,172,259,val,184,61
7300,201,277,val,184,63
7301,218,273,val,184,64
7302,235,274,val,184,65
7303,252,275,val,184,66
7304,268,278,val,184,67
7305,287,282,val,184,68
7306,299,283,val,184,69
7307,316,283,val,184,70
7308,333,284,val,184,71
7309,56,272,val,184,72
7310,70,268,val,184,73
7311,89,268,val,184,74
7312,105,267,val,184,75
7313,122,265,val,184,76
7314,138,260,val,184,77
7315,154,255,val,184,78
7316,171,239,val,184,79
7317,203,255,val,184,81
7318,218,252,val,184,82
7319,234,253,val,184,83
7320,251,260,val,184,84
7321,269,264,val,184,85
7322,288,266,val,184,86
7323,301,268,val,184,87
7324,316,270,val,184,88
7325,332,269,val,184,89
7326,56,253,val,184,90
7327,70,249,val,184,91
7328,88,247,val,184,92
7329,104,245,val,184,93
7330,120,243,val,184,94
7331,138,241,val,184,95
7332,153,237,val,184,96
7333,170,220,val,184,97
7334,205,237,val,184,99
7335,219,234,val,184,100
7336,233,234,val,184,101
7337,249,239,val,184,102
7338,269,246,val,184,103
7339,287,250,val,184,104
7340,301,253,val,184,105
7341,316,255,val,184,106
7342,333,256,val,184,107
7343,56,233,val,184,108
7344,71,229,val,184,109
7345,88,228,val,184,110
7346,105,225,val,184,111
7347,120,223,val,184,112
7348,137,222,val,184,113
7349,153,217,val,184,114
7350,168,196,val,184,115
7351,204,216,val,184,117
7352,218,215,val,184,118
7353,232,214,val,184,119
7354,249,221,val,184,120
7355,267,226,val,184,121
7356,285,230,val,184,122
7357,300,233,val,184,123
7358,315,236,val,184,124
7359,331,237,val,184,125
7360,57,215,val,184,126
7361,71,212,val,184,127
7362,89,208,val,184,128
7363,104,205,val,184,129
7364,120,204,val,184,130
7365,136,200,val,184,131
7366,150,194,val,184,132
7367,168,169,val,184,133
7368,202,175,val,184,135
7369,216,192,val,184,136
7370,232,193,val,184,137
7371,247,198,val,184,138
7372,266,207,val,184,139
7373,283,210,val,184,140
7374,298,211,val,184,141
7375,313,213,val,184,142
7376,330,215,val,184,143
7377,55,196,val,184,144
7378,71,190,val,184,145
7379,88,188,val,184,146
7380,103,185,val,184,147
7381,118,181,val,184,148
7382,134,176,val,184,149
7383,147,166,val,184,150
7384,166,153,val,184,151
7385,198,151,val,184,153
7386,215,172,val,184,154
7387,231,171,val,184,155
7388,245,178,val,184,156
7389,263,186,val,184,157
7390,280,188,val,184,158
7391,294,187,val,184,159
7392,313,189,val,184,160
7393,330,193,val,184,161
7394,54,176,val,184,162
7395,72,169,val,184,163
7396,88,166,val,184,164
7397,103,163,val,184,165
7398,116,158,val,184,166
7399,132,152,val,184,167
7400,145,150,val,184,168
7401,169,144,val,184,169
7402,198,142,val,184,171
7403,210,146,val,184,172
7404,227,151,val,184,173
7405,244,159,val,184,174
7406,262,164,val,184,175
7407,279,166,val,184,176
7408,296,167,val,184,177
7409,313,170,val,184,178
7410,328,174,val,184,179
7411,56,154,val,184,180
7412,71,151,val,184,181
7413,87,146,val,184,182
7414,103,144,val,184,183
7415,117,142,val,184,184
7416,130,142,val,184,185
7417,146,139,val,184,186
7418,165,132,val,184,187
7419,198,132,val,184,189
7420,209,135,val,184,190
7421,227,133,val,184,191
7422,243,139,val,184,192
7423,263,146,val,184,193
7424,279,148,val,184,194
7425,294,150,val,184,195
7426,312,153,val,184,196
7427,327,157,val,184,197
7428,55,136,val,184,198
7429,71,134,val,184,199
7430,89,135,val,184,200
7431,104,134,val,184,201
7432,117,129,val,184,202
7433,130,128,val,184,203
7434,146,128,val,184,204
7435,165,121,val,184,205
7436,198,121,val,184,207
7437,209,126,val,184,208
7438,227,129,val,184,209
7439,245,131,val,184,210
7440,262,129,val,184,211
7441,278,131,val,184,212
7442,295,134,val,184,213
7443,310,139,val,184,214
7444,327,142,val,184,215
7445,55,127,val,184,216
7446,72,123,val,184,217
7447,89,121,val,184,218
7448,105,119,val,184,219
7449,118,118,val,184,220
7450,129,115,val,184,221
7451,145,114,val,184,222
7452,165,108,val,184,223
7453,197,110,val,184,225
7454,212,114,val,184,226
7455,228,116,val,184,227
7456,244,121,val,184,228
7457,263,125,val,184,229
7458,278,123,val,184,230
7459,293,125,val,184,231
7460,308,123,val,184,232
7461,327,125,val,184,233
7462,56,113,val,184,234
7463,74,110,val,184,235
7464,91,109,val,184,236
7465,106,107,val,184,237
7466,118,106,val,184,238
7467,130,104,val,184,239
7468,147,101,val,184,240
7469,165,94,val,184,241
7470,196,97,val,184,243
7471,210,105,val,184,244
7472,228,108,val,184,245
7473,245,111,val,184,246
7474,262,112,val,184,247
7475,276,113,val,184,248
7476,292,114,val,184,249
7477,307,115,val,184,250
7478,325,114,val,184,251
7479,57,101,val,184,252
7480,75,97,val,184,253
7481,93,95,val,184,254
7482,106,93,val,184,255
7483,119,94,val,184,256
7484,134,90,val,184,257
7485,149,88,val,184,258
7486,165,78,val,184,259
7487,194,82,val,184,261
7488,208,92,val,184,262
7489,227,95,val,184,263
7490,244,97,val,184,264
7491,261,99,val,184,265
7492,277,100,val,184,266
7493,290,102,val,184,267
7494,308,101,val,184,268
7495,325,103,val,184,269
7496,57,83,val,184,270
7497,77,80,val,184,271
7498,92,79,val,184,272
7499,107,82,val,184,273
7500,119,80,val,184,274
7501,135,79,val,184,275
7502,150,75,val,184,276
7503,165,62,val,184,277
7504,193,66,val,184,279
7505,207,78,val,184,280
7506,225,84,val,184,281
7507,242,87,val,184,282
7508,261,86,val,184,283
7509,274,88,val,184,284
7510,290,87,val,184,285
7511,308,90,val,184,286
7512,325,92,val,184,287
7513,56,65,val,184,288
7514,77,65,val,184,289
7515,94,67,val,184,290
7516,108,67,val,184,291
