,x,y,Set,Image,Point
3801,87,152,val,172,200
3802,102,152,val,172,201
3803,118,149,val,172,202
3804,132,148,val,172,203
3805,148,147,val,172,204
3806,162,145,val,172,205
3807,179,146,val,172,206
3808,213,150,val,172,208
3809,232,146,val,172,209
3810,256,147,val,172,210
3811,271,148,val,172,211
3812,284,147,val,172,212
3813,300,147,val,172,213
3814,313,148,val,172,214
3815,331,146,val,172,215
3816,57,135,val,172,216
3817,72,135,val,172,217
3818,87,134,val,172,218
3819,102,132,val,172,219
3820,117,132,val,172,220
3821,131,134,val,172,221
3822,148,135,val,172,222
3823,161,130,val,172,223
3824,178,128,val,172,224
3825,211,139,val,172,226
3826,232,130,val,172,227
3827,254,131,val,172,228
3828,270,133,val,172,229
3829,286,132,val,172,230
3830,301,131,val,172,231
3831,315,130,val,172,232
3832,331,131,val,172,233
3833,56,117,val,172,234
3834,72,119,val,172,235
3835,87,120,val,172,236
3836,102,118,val,172,237
3837,118,117,val,172,238
3838,133,119,val,172,239
3839,147,120,val,172,240
3840,163,116,val,172,241
3841,210,120,val,172,244
3842,231,117,val,172,245
3843,253,118,val,172,246
3844,268,115,val,172,247
3845,285,116,val,172,248
3846,301,115,val,172,249
3847,316,113,val,172,250
3848,333,112,val,172,251
3849,56,103,val,172,252
3850,71,102,val,172,253
3851,87,105,val,172,254
3852,103,102,val,172,255
3853,120,103,val,172,256
3854,134,103,val,172,257
3855,148,102,val,172,258
3856,164,100,val,172,259
3857,210,105,val,172,262
3858,229,101,val,172,263
3859,249,101,val,172,264
3860,268,99,val,172,265
3861,285,102,val,172,266
3862,301,101,val,172,267
3863,315,95,val,172,268
3864,332,92,val,172,269
3865,57,89,val,172,270
3866,72,87,val,172,271
3867,89,87,val,172,272
3868,103,86,val,172,273
3869,120,87,val,172,274
3870,135,88,val,172,275
3871,149,87,val,172,276
3872,164,83,val,172,277
3873,208,90,val,172,280
3874,228,86,val,172,281
3875,247,85,val,172,282
3876,267,85,val,172,283
3877,283,86,val,172,284
3878,299,84,val,172,285
3879,314,82,val,172,286
3880,332,81,val,172,287
3881,55,70,val,172,288
3882,73,72,val,172,289
3883,89,72,val,172,290
3884,104,70,val,172,291
3885,120,70,val,172,292
3886,134,71,val,172,293
3887,148,71,val,172,294
3888,165,67,val,172,295
3889,205,75,val,172,298
3890,227,72,val,172,299
3891,242,67,val,172,300
3892,264,70,val,172,301
3893,281,72,val,172,302
3894,298,69,val,172,303
3895,313,68,val,172,304
3896,331,64,val,172,305
3897,57,60,val,172,306
3898,71,53,val,172,307
3899,89,56,val,172,308
3900,105,52,val,172,309
3901,121,57,val,172,310
3902,134,57,val,172,311
3903,147,55,val,172,312
3904,203,62,val,172,316
3905,226,57,val,172,317
3906,262,54,val,172,319
3907,279,55,val,172,320
3908,296,53,val,172,321
3909,313,53,val,172,322
3910,331,50,val,172,323
3911,58,327,val,173,0
3912,76,328,val,173,1
3913,93,331,val,173,2
3914,107,333,val,173,3
3915,122,334,val,173,4
3916,138,333,val,173,5
3917,153,333,val,173,6
3918,169,331,val,173,7
3919,189,335,val,173,8
3920,207,333,val,173,9
3921,222,329,val,173,10
3922,238,331,val,173,11
3923,258,330,val,173,12
3924,274,329,val,173,13
3925,286,329,val,173,14
3926,298,329,val,173,15
3927,313,328,val,173,16
3928,330,326,val,173,17
3929,58,313,val,173,18
3930,76,309,val,173,19
3931,94,314,val,173,20
3932,108,318,val,173,21
3933,123,319,val,173,22
3934,137,317,val,173,23
3935,153,316,val,173,24
3936,168,316,val,173,25
3937,190,320,val,173,26
3938,206,319,val,173,27
3939,220,314,val,173,28
3940,237,316,val,173,29
3941,254,313,val,173,30
3942,272,312,val,173,31
3943,285,312,val,173,32
3944,300,311,val,173,33
3945,313,309,val,173,34
3946,329,306,val,173,35
3947,60,300,val,173,36
3948,93,301,val,173,38
3949,108,303,val,173,39
3950,122,302,val,173,40
3951,138,302,val,173,41
3952,151,302,val,173,42
3953,169,302,val,173,43
3954,190,307,val,173,44
3955,206,305,val,173,45
3956,222,300,val,173,46
3957,236,301,val,173,47
3958,253,298,val,173,48
3959,270,296,val,173,49
3960,283,298,val,173,50
3961,298,295,val,173,51
3962,314,293,val,173,52
3963,329,288,val,173,53
3964,110,291,val,173,57
3965,123,291,val,173,58
3966,138,292,val,173,59
3967,150,291,val,173,60
3968,170,297,val,173,61
3969,188,301,val,173,62
3970,206,295,val,173,63
3971,222,289,val,173,64
3972,236,286,val,173,65
3973,253,284,val,173,66
3974,269,284,val,173,67
3975,284,283,val,173,68
3976,296,280,val,173,69
3977,313,278,val,173,70
3978,329,273,val,173,71
3979,60,282,val,173,72
3980,76,282,val,173,73
3981,94,283,val,173,74
3982,108,280,val,173,75
3983,122,281,val,173,76
3984,136,282,val,173,77
3985,150,286,val,173,78
3986,168,288,val,173,79
3987,188,287,val,173,80
3988,205,283,val,173,81
3989,221,278,val,173,82
3990,237,273,val,173,83
3991,253,270,val,173,84
3992,269,270,val,173,85
3993,283,269,val,173,86
3994,296,265,val,173,87
3995,313,264,val,173,88
3996,328,260,val,173,89
3997,60,268,val,173,90
3998,76,268,val,173,91
3999,93,268,val,173,92
4000,108,271,val,173,93
4001,122,272,val,173,94
4002,134,272,val,173,95
4003,147,273,val,173,96
4004,167,275,val,173,97
4005,187,272,val,173,98
4006,204,264,val,173,99
4007,221,265,val,173,100
4008,238,257,val,173,101
4009,255,255,val,173,102
4010,266,253,val,173,103
4011,282,253,val,173,104
4012,296,251,val,173,105
4013,313,249,val,173,106
4014,329,247,val,173,107
4015,60,259,val,173,108
4016,76,257,val,173,109
4017,92,259,val,173,110
4018,106,260,val,173,111
4019,119,261,val,173,112
4020,130,257,val,173,113
4021,146,250,val,173,114
4022,165,247,val,173,115
4023,185,247,val,173,116
4024,203,238,val,173,117
4025,220,243,val,173,118
4026,238,238,val,173,119
4027,255,241,val,173,120
4028,269,240,val,173,121
4029,283,237,val,173,122
4030,297,234,val,173,123
4031,313,232,val,173,124
4032,329,231,val,173,125
4033,58,248,val,173,126
4034,74,246,val,173,127
4035,91,242,val,173,128
4036,105,239,val,173,129
4037,119,235,val,173,130
4038,132,228,val,173,131
4039,147,224,val,173,132
4040,167,223,val,173,133
4041,186,226,val,173,134
4042,220,222,val,173,136
4043,237,217,val,173,137
4044,254,221,val,173,138
4045,269,221,val,173,139
4046,283,220,val,173,140
4047,298,219,val,173,141
4048,312,216,val,173,142
4049,328,215,val,173,143
4050,59,225,val,173,144
4051,75,220,val,173,145
4052,90,217,val,173,146
4053,104,215,val,173,147
4054,118,213,val,173,148
4055,133,211,val,173,149
4056,148,208,val,173,150
4057,166,205,val,173,151
4058,186,206,val,173,152
4059,219,204,val,173,154
4060,235,199,val,173,155
4061,253,199,val,173,156
4062,270,200,val,173,157
4063,283,199,val,173,158
4064,298,199,val,173,159
4065,312,199,val,173,160
4066,328,199,val,173,161
4067,59,202,val,173,162
4068,75,199,val,173,163
4069,89,196,val,173,164
4070,104,196,val,173,165
4071,118,196,val,173,166
4072,132,190,val,173,167
4073,149,187,val,173,168
4074,166,183,val,173,169
4075,186,184,val,173,170
4076,218,185,val,173,172
4077,235,180,val,173,173
4078,255,181,val,173,174
4079,269,182,val,173,175
4080,283,180,val,173,176
4081,299,180,val,173,177
4082,315,180,val,173,178
4083,330,180,val,173,179
4084,60,182,val,173,180
4085,75,179,val,173,181
4086,88,176,val,173,182
4087,103,177,val,173,183
4088,120,176,val,173,184
4089,134,172,val,173,185
4090,149,168,val,173,186
4091,164,165,val,173,187
4092,182,165,val,173,188
4093,215,168,val,173,190
4094,235,166,val,173,191
4095,255,164,val,173,192
4096,269,165,val,173,193
4097,285,163,val,173,194
4098,299,161,val,173,195
4099,314,160,val,173,196
4100,333,160,val,173,197
4101,58,163,val,173,198
4102,75,159,val,173,199
4103,88,157,val,173,200
4104,102,157,val,173,201
4105,119,155,val,173,202
4106,133,153,val,173,203
4107,148,149,val,173,204
4108,161,147,val,173,205
4109,180,148,val,173,206
4110,214,152,val,173,208
4111,233,148,val,173,209
4112,258,148,val,173,210
4113,272,150,val,173,211
4114,287,149,val,173,212
4115,300,147,val,173,213
4116,315,145,val,173,214
4117,333,142,val,173,215
4118,58,141,val,173,216
4119,73,139,val,173,217
4120,88,138,val,173,218
4121,103,137,val,173,219
4122,119,137,val,173,220
4123,132,138,val,173,221
4124,147,136,val,173,222
4125,160,132,val,173,223
4126,180,130,val,173,224
4127,213,138,val,173,226
4128,233,133,val,173,227
4129,256,132,val,173,228
4130,272,134,val,173,229
4131,287,133,val,173,230
4132,302,132,val,173,231
4133,316,130,val,173,232
4134,332,129,val,173,233
4135,57,122,val,173,234
4136,72,123,val,173,235
4137,86,122,val,173,236
4138,102,121,val,173,237
4139,118,118,val,173,238
4140,132,120,val,173,239
4141,147,119,val,173,240
4142,162,116,val,173,241
4143,213,122,val,173,244
4144,233,119,val,173,245
4145,255,119,val,173,246
4146,271,118,val,173,247
4147,288,116,val,173,248
4148,304,114,val,173,249
4149,316,112,val,173,250
4150,333,111,val,173,251
4151,57,109,val,173,252
4152,71,105,val,173,253
4153,86,105,val,173,254
4154,103,103,val,173,255
4155,119,103,val,173,256
4156,133,102,val,173,257
4157,148,102,val,173,258
4158,164,99,val,173,259
4159,212,107,val,173,262
4160,233,105,val,173,263
4161,251,104,val,173,264
4162,271,101,val,173,265
4163,287,102,val,173,266
4164,303,100,val,173,267
4165,317,94,val,173,268
4166,333,88,val,173,269
4167,57,96,val,173,270
4168,72,91,val,173,271
4169,88,88,val,173,272
4170,103,85,val,173,273
4171,119,87,val,173,274
4172,134,86,val,173,275
4173,149,85,val,173,276
4174,165,82,val,173,277
4175,209,91,val,173,280
4176,231,90,val,173,281
4177,249,89,val,173,282
4178,269,86,val,173,283
4179,286,86,val,173,284
4180,301,84,val,173,285
4181,315,79,val,173,286
4182,333,78,val,173,287
4183,54,77,val,173,288
4184,70,73,val,173,289
4185,88,74,val,173,290
4186,103,70,val,173,291
4187,119,70,val,173,292
4188,133,71,val,173,293
4189,147,69,val,173,294
4190,165,65,val,173,295
4191,207,77,val,173,298
4192,229,74,val,173,299
4193,247,73,val,173,300
4194,266,71,val,173,301
4195,282,72,val,173,302
4196,299,70,val,173,303
4197,315,65,val,173,304
4198,331,64,val,173,305
4199,54,60,val,173,306
4200,70,57,val,173,307
4201,87,58,val,173,308
4202,103,53,val,173,309
4203,120,57,val,173,310
4204,133,55,val,173,311
4205,145,54,val,173,312
4206,204,61,val,173,316
4207,226,58,val,173,317
4208,243,56,val,173,318
4209,265,54,val,173,319
4210,280,56,val,173,320
4211,297,54,val,173,321
4212,312,51,val,173,322
4213,331,51,val,173,323
4214,58,326,val,174,0
4215,74,327,val,174,1
4216,91,332,val,174,2
4217,105,334,val,174,3
4218,121,333,val,174,4
4219,136,334,val,174,5
4220,154,334,val,174,6
4221,169,333,val,174,7
4222,189,336,val,174,8
4223,204,335,val,174,9
4224,221,332,val,174,10
4225,237,332,val,174,11
4226,256,330,val,174,12
4227,274,330,val,174,13
4228,287,331,val,174,14
4229,298,331,val,174,15
4230,314,330,val,174,16
4231,331,326,val,174,17
4232,57,311,val,174,18
4233,76,306,val,174,19
4234,93,314,val,174,20
4235,106,317,val,174,21
4236,120,318,val,174,22
4237,136,317,val,174,23
4238,150,316,val,174,24
4239,168,317,val,174,25
4240,187,321,val,174,26
4241,204,323,val,174,27
4242,220,320,val,174,28
4243,236,318,val,174,29
4244,253,313,val,174,30
4245,272,312,val,174,31
4246,287,313,val,174,32
4247,301,312,val,174,33
4248,314,310,val,174,34
4249,330,305,val,174,35
4250,58,296,val,174,36
4251,91,298,val,174,38
4252,107,300,val,174,39
4253,121,301,val,174,40
4254,136,302,val,174,41
4255,150,304,val,174,42
4256,168,306,val,174,43
4257,188,310,val,174,44
4258,205,310,val,174,45
4259,221,307,val,174,46
4260,236,307,val,174,47
4261,254,302,val,174,48
4262,271,300,val,174,49
4263,284,298,val,174,50
4264,299,297,val,174,51
4265,313,293,val,174,52
4266,328,289,val,174,53
4267,108,288,val,174,57
4268,121,288,val,174,58
4269,138,289,val,174,59
4270,150,292,val,174,60
4271,168,296,val,174,61
4272,187,301,val,174,62
4273,204,299,val,174,63
4274,221,297,val,174,64
4275,236,293,val,174,65
4276,252,290,val,174,66
4277,269,288,val,174,67
4278,284,286,val,174,68
4279,299,282,val,174,69
4280,312,278,val,174,70
4281,329,272,val,174,71
4282,59,279,val,174,72
4283,75,276,val,174,73
4284,90,276,val,174,74
4285,106,273,val,174,75
4286,121,275,val,174,76
4287,136,278,val,174,77
4288,148,283,val,174,78
4289,167,289,val,174,79
4290,186,289,val,174,80
4291,203,287,val,174,81
4292,218,284,val,174,82
4293,236,281,val,174,83
4294,251,277,val,174,84
4295,268,275,val,174,85
4296,282,273,val,174,86
4297,296,268,val,174,87
4298,312,263,val,174,88
4299,328,259,val,174,89
4300,59,260,val,174,90
4301,75,260,val,174,91
4302,92,260,val,174,92
4303,106,262,val,174,93
4304,120,265,val,174,94
4305,133,269,val,174,95
4306,145,272,val,174,96
4307,164,274,val,174,97
4308,185,273,val,174,98
4309,201,269,val,174,99
4310,219,271,val,174,100
4311,236,263,val,174,101
4312,252,262,val,174,102
4313,266,258,val,174,103
4314,281,257,val,174,104
4315,296,254,val,174,105
4316,313,248,val,174,106
4317,329,245,val,174,107
4318,60,252,val,174,108
4319,75,252,val,174,109
4320,90,251,val,174,110
4321,105,253,val,174,111
4322,117,257,val,174,112
4323,130,255,val,174,113
4324,143,251,val,174,114
4325,163,247,val,174,115
4326,182,247,val,174,116
4327,198,238,val,174,117
4328,216,246,val,174,118
4329,236,242,val,174,119
4330,253,245,val,174,120
4331,268,244,val,174,121
4332,283,240,val,174,122
4333,297,235,val,174,123
4334,313,232,val,174,124
4335,330,228,val,174,125
4336,58,242,val,174,126
4337,75,239,val,174,127
4338,90,238,val,174,128
4339,104,236,val,174,129
4340,117,235,val,174,130
4341,130,228,val,174,131
4342,145,223,val,174,132
4343,163,220,val,174,133
4344,181,223,val,174,134
4345,215,223,val,174,136
4346,234,218,val,174,137
4347,252,223,val,174,138
4348,267,225,val,174,139
4349,283,222,val,174,140
4350,298,221,val,174,141
4351,313,217,val,174,142
4352,329,213,val,174,143
4353,60,224,val,174,144
4354,75,220,val,174,145
4355,89,215,val,174,146
4356,102,213,val,174,147
4357,117,211,val,174,148
4358,130,208,val,174,149
4359,146,202,val,174,150
4360,163,199,val,174,151
4361,181,201,val,174,152
4362,215,203,val,174,154
4363,232,199,val,174,155
4364,251,199,val,174,156
4365,267,202,val,174,157
4366,282,202,val,174,158
4367,299,201,val,174,159
4368,313,200,val,174,160
4369,331,199,val,174,161
4370,59,203,val,174,162
4371,76,200,val,174,163
4372,88,195,val,174,164
4373,103,194,val,174,165
4374,118,192,val,174,166
4375,133,187,val,174,167
4376,147,181,val,174,168
4377,162,177,val,174,169
4378,180,180,val,174,170
4379,215,186,val,174,172
4380,231,179,val,174,173
4381,250,180,val,174,174
4382,265,183,val,174,175
4383,282,183,val,174,176
4384,297,181,val,174,177
4385,314,181,val,174,178
4386,331,179,val,174,179
4387,60,184,val,174,180
4388,75,180,val,174,181
4389,88,176,val,174,182
4390,103,176,val,174,183
4391,119,171,val,174,184
4392,133,166,val,174,185
4393,148,162,val,174,186
4394,162,161,val,174,187
4395,178,160,val,174,188
4396,211,167,val,174,190
4397,230,165,val,174,191
4398,252,165,val,174,192
4399,268,164,val,174,193
4400,282,164,val,174,194
4401,299,162,val,174,195
4402,314,162,val,174,196
4403,333,161,val,174,197
4404,60,165,val,174,198
4405,73,161,val,174,199
4406,88,158,val,174,200
4407,103,154,val,174,201
4408,119,151,val,174,202
4409,132,148,val,174,203
4410,147,145,val,174,204
4411,159,142,val,174,205
4412,177,144,val,174,206
4413,210,151,val,174,208
4414,229,148,val,174,209
4415,252,148,val,174,210
4416,268,151,val,174,211
4417,285,150,val,174,212
4418,300,148,val,174,213
4419,316,144,val,174,214
4420,331,144,val,174,215
4421,58,143,val,174,216
4422,73,139,val,174,217
4423,88,137,val,174,218
4424,103,133,val,174,219
4425,119,133,val,174,220
4426,132,133,val,174,221
4427,148,133,val,174,222
4428,159,129,val,174,223
4429,178,129,val,174,224
4430,211,138,val,174,226
4431,230,132,val,174,227
4432,252,131,val,174,228
4433,269,133,val,174,229
4434,285,135,val,174,230
4435,301,135,val,174,231
4436,315,133,val,174,232
4437,332,132,val,174,233
4438,57,122,val,174,234
4439,72,122,val,174,235
4440,86,121,val,174,236
4441,103,119,val,174,237
4442,117,116,val,174,238
4443,133,118,val,174,239
4444,147,118,val,174,240
4445,161,116,val,174,241
4446,211,122,val,174,244
4447,231,119,val,174,245
4448,252,119,val,174,246
4449,270,117,val,174,247
4450,286,116,val,174,248
4451,302,116,val,174,249
4452,316,116,val,174,250
4453,332,116,val,174,251
4454,57,108,val,174,252
4455,71,103,val,174,253
4456,87,105,val,174,254
4457,103,102,val,174,255
4458,119,102,val,174,256
4459,133,102,val,174,257
4460,148,102,val,174,258
4461,162,99,val,174,259
4462,210,108,val,174,262
4463,230,105,val,174,263
4464,251,103,val,174,264
4465,271,101,val,174,265
4466,286,102,val,174,266
4467,303,103,val,174,267
4468,317,99,val,174,268
4469,333,94,val,174,269
4470,57,92,val,174,270
4471,73,89,val,174,271
4472,89,88,val,174,272
4473,102,86,val,174,273
4474,119,86,val,174,274
4475,134,87,val,174,275
4476,148,85,val,174,276
4477,163,83,val,174,277
4478,208,92,val,174,280
4479,230,91,val,174,281
4480,249,90,val,174,282
4481,270,88,val,174,283
4482,286,88,val,174,284
4483,302,86,val,174,285
4484,316,83,val,174,286
4485,333,82,val,174,287
4486,54,77,val,174,288
4487,72,73,val,174,289
4488,88,73,val,174,290
4489,104,69,val,174,291
4490,119,71,val,174,292
4491,134,71,val,174,293
4492,147,71,val,174,294
4493,165,66,val,174,295
4494,208,77,val,174,298
4495,229,74,val,174,299
4496,249,75,val,174,300
4497,268,72,val,174,301
4498,284,72,val,174,302
4499,301,71,val,174,303
4500,315,68,val,174,304
4501,331,66,val,174,305
4502,56,60,val,174,306
4503,71,55,val,174,307
4504,88,58,val,174,308
4505,104,54,val,174,309
4506,119,57,val,174,310
4507,133,56,val,174,311
4508,147,55,val,174,312
4509,205,62,val,174,316
4510,227,58,val,174,317
4511,246,58,val,174,318
4512,267,54,val,174,319
4513,283,55,val,174,320
4514,300,54,val,174,321
4515,313,54,val,174,322
4516,330,52,val,174,323
4517,59,326,val,175,0
4518,75,327,val,175,1
4519,93,332,val,175,2
4520,105,333,val,175,3
4521,121,333,val,175,4
4522,137,334,val,175,5
4523,153,333,val,175,6
4524,168,331,val,175,7
4525,187,334,val,175,8
4526,205,334,val,175,9
4527,221,332,val,175,10
4528,237,329,val,175,11
4529,258,330,val,175,12
4530,274,330,val,175,13
4531,288,329,val,175,14
4532,301,330,val,175,15
4533,314,328,val,175,16
4534,331,324,val,175,17
4535,59,312,val,175,18
4536,77,308,val,175,19
4537,94,316,val,175,20
4538,108,318,val,175,21
4539,122,317,val,175,22
4540,137,316,val,175,23
4541,150,315,val,175,24
4542,167,315,val,175,25
4543,187,320,val,175,26
4544,205,323,val,175,27
4545,222,318,val,175,28
4546,238,316,val,175,29
4547,255,313,val,175,30
4548,272,310,val,175,31
4549,287,311,val,175,32
4550,301,310,val,175,33
4551,314,309,val,175,34
4552,329,304,val,175,35
4553,59,298,val,175,36
4554,92,300,val,175,38
4555,107,303,val,175,39
4556,122,301,val,175,40
4557,137,302,val,175,41
4558,150,302,val,175,42
4559,169,304,val,175,43
4560,189,308,val,175,44
4561,207,308,val,175,45
4562,223,305,val,175,46
4563,238,305,val,175,47
4564,254,302,val,175,48
4565,271,300,val,175,49
4566,285,300,val,175,50
4567,301,298,val,175,51
4568,314,294,val,175,52
4569,329,289,val,175,53
4570,109,289,val,175,57
4571,122,288,val,175,58
4572,138,288,val,175,59
4573,149,289,val,175,60
4574,170,295,val,175,61
4575,189,300,val,175,62
4576,207,297,val,175,63
4577,223,294,val,175,64
4578,239,292,val,175,65
4579,254,289,val,175,66
4580,271,288,val,175,67
4581,286,287,val,175,68
4582,299,284,val,175,69
4583,314,279,val,175,70
4584,329,273,val,175,71
4585,60,281,val,175,72
4586,77,279,val,175,73
4587,93,278,val,175,74
4588,108,275,val,175,75
4589,122,276,val,175,76
4590,137,276,val,175,77
4591,149,281,val,175,78
4592,168,287,val,175,79
4593,189,288,val,175,80
4594,206,285,val,175,81
4595,222,282,val,175,82
4596,239,277,val,175,83
4597,254,276,val,175,84
4598,270,275,val,175,85
4599,285,274,val,175,86
4600,299,269,val,175,87
4601,313,264,val,175,88
4602,330,260,val,175,89
4603,60,263,val,175,90
4604,77,263,val,175,91
4605,93,262,val,175,92
4606,107,264,val,175,93
4607,121,266,val,175,94
4608,134,268,val,175,95
4609,147,271,val,175,96
4610,167,273,val,175,97
4611,188,274,val,175,98
4612,205,266,val,175,99
4613,221,269,val,175,100
4614,239,259,val,175,101
4615,256,259,val,175,102
4616,267,257,val,175,103
4617,284,256,val,175,104
4618,297,253,val,175,105
4619,313,248,val,175,106
4620,329,246,val,175,107
4621,61,253,val,175,108
4622,75,252,val,175,109
4623,91,252,val,175,110
4624,106,254,val,175,111
4625,118,256,val,175,112
4626,130,253,val,175,113
4627,145,251,val,175,114
4628,166,248,val,175,115
4629,187,249,val,175,116
4630,205,238,val,175,117
4631,221,245,val,175,118
4632,239,239,val,175,119
4633,256,242,val,175,120
4634,269,240,val,175,121
4635,283,236,val,175,122
4636,297,234,val,175,123
4637,312,231,val,175,124
4638,329,228,val,175,125
4639,58,241,val,175,126
4640,74,239,val,175,127
4641,89,237,val,175,128
4642,104,234,val,175,129
4643,117,233,val,175,130
4644,131,227,val,175,131
4645,147,224,val,175,132
4646,167,223,val,175,133
4647,187,224,val,175,134
4648,220,222,val,175,136
4649,238,216,val,175,137
4650,256,220,val,175,138
4651,269,220,val,175,139
4652,284,219,val,175,140
4653,298,217,val,175,141
4654,313,215,val,175,142
4655,328,212,val,175,143
4656,60,221,val,175,144
4657,74,215,val,175,145
4658,88,215,val,175,146
4659,103,213,val,175,147
4660,118,213,val,175,148
4661,132,212,val,175,149
4662,148,208,val,175,150
4663,166,205,val,175,151
4664,187,206,val,175,152
4665,221,204,val,175,154
4666,237,198,val,175,155
4667,254,198,val,175,156
4668,270,200,val,175,157
4669,284,199,val,175,158
4670,299,197,val,175,159
4671,314,196,val,175,160
4672,330,198,val,175,161
4673,60,201,val,175,162
4674,75,197,val,175,163
4675,88,197,val,175,164
4676,102,196,val,175,165
4677,118,197,val,175,166
4678,133,192,val,175,167
4679,149,187,val,175,168
4680,166,184,val,175,169
4681,186,185,val,175,170
4682,220,186,val,175,172
4683,236,180,val,175,173
4684,255,179,val,175,174
4685,269,181,val,175,175
4686,283,180,val,175,176
4687,298,180,val,175,177
4688,315,178,val,175,178
4689,331,179,val,175,179
4690,59,183,val,175,180
4691,75,177,val,175,181
4692,88,177,val,175,182
4693,104,178,val,175,183
4694,120,177,val,175,184
4695,134,171,val,175,185
4696,149,167,val,175,186
4697,165,165,val,175,187
4698,185,165,val,175,188
4699,217,168,val,175,190
4700,236,166,val,175,191
4701,257,165,val,175,192
4702,269,164,val,175,193
4703,285,161,val,175,194
4704,298,159,val,175,195
4705,315,159,val,175,196
4706,333,159,val,175,197
4707,59,164,val,175,198
4708,73,159,val,175,199
4709,87,160,val,175,200
4710,103,157,val,175,201
4711,119,156,val,175,202
4712,133,151,val,175,203
4713,149,148,val,175,204
4714,163,146,val,175,205
4715,182,147,val,175,206
4716,215,154,val,175,208
4717,235,149,val,175,209
4718,256,147,val,175,210
4719,272,149,val,175,211
4720,287,148,val,175,212
4721,301,145,val,175,213
4722,314,144,val,175,214
4723,331,142,val,175,215
4724,58,142,val,175,216
4725,72,139,val,175,217
4726,86,140,val,175,218
4727,102,137,val,175,219
4728,118,137,val,175,220
4729,132,135,val,175,221
4730,149,134,val,175,222
4731,162,130,val,175,223
4732,182,129,val,175,224
4733,214,139,val,175,226
4734,233,134,val,175,227
4735,255,133,val,175,228
4736,272,134,val,175,229
4737,286,133,val,175,230
4738,301,131,val,175,231
4739,315,129,val,175,232
4740,332,129,val,175,233
4741,57,121,val,175,234
4742,72,123,val,175,235
4743,86,123,val,175,236
4744,102,121,val,175,237
4745,117,120,val,175,238
4746,134,120,val,175,239
4747,149,118,val,175,240
4748,165,116,val,175,241
4749,214,122,val,175,244
4750,233,119,val,175,245
4751,254,117,val,175,246
4752,270,117,val,175,247
4753,287,117,val,175,248
4754,302,116,val,175,249
4755,316,113,val,175,250
4756,331,112,val,175,251
4757,57,109,val,175,252
4758,71,105,val,175,253
4759,86,107,val,175,254
4760,103,103,val,175,255
4761,118,104,val,175,256
4762,134,103,val,175,257
4763,149,102,val,175,258
4764,166,100,val,175,259
4765,215,109,val,175,262
4766,233,104,val,175,263
4767,252,102,val,175,264
4768,270,100,val,175,265
4769,286,102,val,175,266
4770,302,100,val,175,267
4771,315,97,val,175,268
4772,332,93,val,175,269
4773,57,96,val,175,270
4774,71,90,val,175,271
4775,88,89,val,175,272
4776,102,87,val,175,273
4777,118,87,val,175,274
4778,134,87,val,175,275
4779,150,86,val,175,276
4780,166,82,val,175,277
4781,212,93,val,175,280
4782,233,91,val,175,281
4783,250,88,val,175,282
4784,268,87,val,175,283
4785,284,86,val,175,284
4786,301,84,val,175,285
4787,315,81,val,175,286
4788,332,80,val,175,287
4789,54,79,val,175,288
4790,72,75,val,175,289
4791,88,74,val,175,290
4792,103,70,val,175,291
4793,118,71,val,175,292
4794,134,70,val,175,293
4795,148,70,val,175,294
4796,166,66,val,175,295
4797,209,78,val,175,298
4798,231,75,val,175,299
4799,249,74,val,175,300
4800,266,69,val,175,301
4801,282,71,val,175,302
4802,299,69,val,175,303
4803,314,69,val,175,304
4804,331,64,val,175,305
4805,55,61,val,175,306
4806,70,57,val,175,307
4807,87,57,val,175,308
4808,104,56,val,175,309
4809,120,57,val,175,310
4810,133,54,val,175,311
4811,148,54,val,175,312
4812,207,62,val,175,316
4813,226,58,val,175,317
4814,245,57,val,175,318
4815,264,53,val,175,319
4816,281,54,val,175,320
4817,297,54,val,175,321
4818,310,54,val,175,322
4819,328,52,val,175,323
4820,58,330,val,176,0
4821,74,330,val,176,1
4822,92,333,val,176,2
4823,105,335,val,176,3
4824,120,334,val,176,4
4825,135,332,val,176,5
4826,151,333,val,176,6
4827,167,334,val,176,7
4828,188,335,val,176,8
4829,205,334,val,176,9
4830,222,330,val,176,10
4831,238,330,val,176,11
4832,258,330,val,176,12
4833,275,330,val,176,13
4834,287,331,val,176,14
4835,300,331,val,176,15
4836,314,331,val,176,16
4837,331,327,val,176,17
4838,59,317,val,176,18
4839,77,311,val,176,19
4840,93,315,val,176,20
4841,105,318,val,176,21
4842,121,316,val,176,22
4843,136,315,val,176,23
4844,150,315,val,176,24
4845,167,318,val,176,25
4846,188,320,val,176,26
4847,205,323,val,176,27
4848,221,317,val,176,28
4849,236,314,val,176,29
4850,255,312,val,176,30
4851,272,311,val,176,31
4852,286,312,val,176,32
4853,301,311,val,176,33
4854,314,309,val,176,34
4855,328,306,val,176,35
4856,60,302,val,176,36
4857,93,301,val,176,38
4858,107,304,val,176,39
4859,121,302,val,176,40
4860,137,302,val,176,41
4861,151,304,val,176,42
4862,169,306,val,176,43
4863,188,309,val,176,44
4864,206,306,val,176,45
4865,221,303,val,176,46
4866,236,303,val,176,47
4867,254,299,val,176,48
4868,272,297,val,176,49
4869,285,298,val,176,50
4870,299,295,val,176,51
4871,313,292,val,176,52
4872,328,288,val,176,53
4873,107,288,val,176,57
4874,122,289,val,176,58
4875,138,289,val,176,59
