,x,y,Set,Image,Point,Type
12072,89,124,val,199,218,warped
12073,106,122,val,199,219,warped
12074,120,117,val,199,220,warped
12075,131,115,val,199,221,warped
12076,139,116,val,199,222,warped
12077,156,111,val,199,223,warped
12078,195,116,val,199,225,warped
12079,215,119,val,199,226,warped
12080,237,119,val,199,227,warped
12081,275,124,val,199,228,warped
12082,310,124,val,199,229,warped
12083,312,117,val,199,230,warped
12084,321,111,val,199,231,warped
12085,329,100,val,199,232,warped
12086,342,95,val,199,233,warped
12087,54,116,val,199,234,warped
12088,74,111,val,199,235,warped
12089,89,111,val,199,236,warped
12090,107,108,val,199,237,warped
12091,119,107,val,199,238,warped
12092,131,103,val,199,239,warped
12093,138,107,val,199,240,warped
12094,155,101,val,199,241,warped
12095,191,103,val,199,243,warped
12096,213,109,val,199,244,warped
12097,234,113,val,199,245,warped
12098,274,112,val,199,246,warped
12099,304,114,val,199,247,warped
12100,305,113,val,199,248,warped
12101,314,109,val,199,249,warped
12102,327,103,val,199,250,warped
12103,343,104,val,199,251,warped
12104,55,102,val,199,252,warped
12105,74,99,val,199,253,warped
12106,89,97,val,199,254,warped
12107,106,94,val,199,255,warped
12108,119,95,val,199,256,warped
12109,130,95,val,199,257,warped
12110,137,94,val,199,258,warped
12111,155,85,val,199,259,warped
12112,191,89,val,199,261,warped
12113,211,98,val,199,262,warped
12114,232,99,val,199,263,warped
12115,267,102,val,199,264,warped
12116,300,100,val,199,265,warped
12117,298,98,val,199,266,warped
12118,306,96,val,199,267,warped
12119,324,95,val,199,268,warped
12120,340,98,val,199,269,warped
12121,55,86,val,199,270,warped
12122,73,84,val,199,271,warped
12123,88,86,val,199,272,warped
12124,105,83,val,199,273,warped
12125,118,82,val,199,274,warped
12126,127,81,val,199,275,warped
12127,137,80,val,199,276,warped
12128,154,72,val,199,277,warped
12129,191,71,val,199,279,warped
12130,210,85,val,199,280,warped
12131,230,90,val,199,281,warped
12132,260,90,val,199,282,warped
12133,295,86,val,199,283,warped
12134,299,84,val,199,284,warped
12135,307,84,val,199,285,warped
12136,320,81,val,199,286,warped
12137,338,81,val,199,287,warped
12138,57,76,val,199,288,warped
12139,73,73,val,199,289,warped
12140,89,76,val,199,290,warped
12141,105,72,val,199,291,warped
12142,118,71,val,199,292,warped
12143,129,71,val,199,293,warped
12144,139,68,val,199,294,warped
12145,155,57,val,199,295,warped
12146,209,70,val,199,298,warped
12147,230,75,val,199,299,warped
12148,261,76,val,199,300,warped
12149,292,76,val,199,301,warped
12150,302,73,val,199,302,warped
12151,308,69,val,199,303,warped
12152,321,66,val,199,304,warped
12153,335,68,val,199,305,warped
12154,55,65,val,199,306,warped
12155,74,60,val,199,307,warped
12156,91,65,val,199,308,warped
12157,103,60,val,199,309,warped
12158,117,58,val,199,310,warped
12159,131,57,val,199,311,warped
12160,138,56,val,199,312,warped
12161,203,56,val,199,316,warped
12162,227,59,val,199,317,warped
12163,256,60,val,199,318,warped
12164,289,60,val,199,319,warped
12165,300,59,val,199,320,warped
12166,309,57,val,199,321,warped
12167,319,56,val,199,322,warped
12168,330,55,val,199,323,warped
12169,76,335,test,200,1,warped
12170,88,334,test,200,2,warped
12171,104,333,test,200,3,warped
12172,120,334,test,200,4,warped
12173,130,334,test,200,5,warped
12174,136,336,test,200,6,warped
12175,155,334,test,200,7,warped
12176,174,332,test,200,8,warped
12177,196,330,test,200,9,warped
12178,218,324,test,200,10,warped
12179,239,327,test,200,11,warped
12180,264,333,test,200,12,warped
12181,284,332,test,200,13,warped
12182,286,332,test,200,14,warped
12183,303,334,test,200,15,warped
12184,319,335,test,200,16,warped
12185,330,329,test,200,17,warped
12186,58,322,test,200,18,warped
12187,75,319,test,200,19,warped
12188,89,318,test,200,20,warped
12189,104,317,test,200,21,warped
12190,118,317,test,200,22,warped
12191,131,318,test,200,23,warped
12192,138,319,test,200,24,warped
12193,156,319,test,200,25,warped
12194,176,318,test,200,26,warped
12195,198,312,test,200,27,warped
12196,220,305,test,200,28,warped
12197,241,309,test,200,29,warped
12198,269,313,test,200,30,warped
12199,278,314,test,200,31,warped
12200,287,314,test,200,32,warped
12201,301,315,test,200,33,warped
12202,319,319,test,200,34,warped
12203,334,315,test,200,35,warped
12204,57,304,test,200,36,warped
12205,73,301,test,200,37,warped
12206,89,298,test,200,38,warped
12207,104,299,test,200,39,warped
12208,118,300,test,200,40,warped
12209,131,303,test,200,41,warped
12210,138,303,test,200,42,warped
12211,157,303,test,200,43,warped
12212,177,304,test,200,44,warped
12213,200,296,test,200,45,warped
12214,222,288,test,200,46,warped
12215,244,289,test,200,47,warped
12216,270,295,test,200,48,warped
12217,279,296,test,200,49,warped
12218,284,297,test,200,50,warped
12219,299,300,test,200,51,warped
12220,316,301,test,200,52,warped
12221,333,298,test,200,53,warped
12222,56,287,test,200,54,warped
12223,74,286,test,200,55,warped
12224,89,286,test,200,56,warped
12225,104,287,test,200,57,warped
12226,119,286,test,200,58,warped
12227,133,287,test,200,59,warped
12228,140,287,test,200,60,warped
12229,158,288,test,200,61,warped
12230,180,286,test,200,62,warped
12231,203,278,test,200,63,warped
12232,226,268,test,200,64,warped
12233,247,276,test,200,65,warped
12234,272,277,test,200,66,warped
12235,277,279,test,200,67,warped
12236,284,280,test,200,68,warped
12237,298,281,test,200,69,warped
12238,317,282,test,200,70,warped
12239,332,282,test,200,71,warped
12240,54,269,test,200,72,warped
12241,72,269,test,200,73,warped
12242,88,270,test,200,74,warped
12243,106,273,test,200,75,warped
12244,120,271,test,200,76,warped
12245,132,272,test,200,77,warped
12246,141,272,test,200,78,warped
12247,161,272,test,200,79,warped
12248,184,268,test,200,80,warped
12249,208,255,test,200,81,warped
12250,229,242,test,200,82,warped
12251,254,255,test,200,83,warped
12252,278,263,test,200,84,warped
12253,276,264,test,200,85,warped
12254,283,266,test,200,86,warped
12255,300,267,test,200,87,warped
12256,316,265,test,200,88,warped
12257,331,265,test,200,89,warped
12258,56,255,test,200,90,warped
12259,71,257,test,200,91,warped
12260,89,262,test,200,92,warped
12261,105,263,test,200,93,warped
12262,121,262,test,200,94,warped
12263,133,260,test,200,95,warped
12264,144,258,test,200,96,warped
12265,163,255,test,200,97,warped
12266,186,245,test,200,98,warped
12267,210,231,test,200,99,warped
12268,234,221,test,200,100,warped
12269,260,235,test,200,101,warped
12270,282,240,test,200,102,warped
12271,276,247,test,200,103,warped
12272,283,252,test,200,104,warped
12273,297,250,test,200,105,warped
12274,314,248,test,200,106,warped
12275,329,250,test,200,107,warped
12276,55,241,test,200,108,warped
12277,72,240,test,200,109,warped
12278,88,243,test,200,110,warped
12279,108,244,test,200,111,warped
12280,121,242,test,200,112,warped
12281,133,240,test,200,113,warped
12282,145,236,test,200,114,warped
12283,165,231,test,200,115,warped
12284,187,223,test,200,116,warped
12285,239,192,test,200,118,warped
12286,263,211,test,200,119,warped
12287,287,218,test,200,120,warped
12288,274,227,test,200,121,warped
12289,282,231,test,200,122,warped
12290,297,231,test,200,123,warped
12291,314,231,test,200,124,warped
12292,329,233,test,200,125,warped
12293,55,220,test,200,126,warped
12294,71,220,test,200,127,warped
12295,89,223,test,200,128,warped
12296,107,222,test,200,129,warped
12297,122,222,test,200,130,warped
12298,133,219,test,200,131,warped
12299,147,217,test,200,132,warped
12300,166,208,test,200,133,warped
12301,190,195,test,200,134,warped
12302,264,184,test,200,137,warped
12303,284,192,test,200,138,warped
12304,276,203,test,200,139,warped
12305,282,203,test,200,140,warped
12306,297,207,test,200,141,warped
12307,314,208,test,200,142,warped
12308,330,211,test,200,143,warped
12309,54,201,test,200,144,warped
12310,70,203,test,200,145,warped
12311,89,205,test,200,146,warped
12312,107,205,test,200,147,warped
12313,120,202,test,200,148,warped
12314,132,199,test,200,149,warped
12315,149,194,test,200,150,warped
12316,168,186,test,200,151,warped
12317,193,165,test,200,152,warped
12318,261,155,test,200,155,warped
12319,282,165,test,200,156,warped
12320,271,169,test,200,157,warped
12321,282,176,test,200,158,warped
12322,295,178,test,200,159,warped
12323,314,181,test,200,160,warped
12324,330,183,test,200,161,warped
12325,54,181,test,200,162,warped
12326,70,182,test,200,163,warped
12327,88,183,test,200,164,warped
12328,105,184,test,200,165,warped
12329,119,180,test,200,166,warped
12330,130,180,test,200,167,warped
12331,146,172,test,200,168,warped
12332,168,164,test,200,169,warped
12333,192,151,test,200,170,warped
12334,253,133,test,200,173,warped
12335,265,141,test,200,174,warped
12336,270,147,test,200,175,warped
12337,282,152,test,200,176,warped
12338,296,155,test,200,177,warped
12339,312,154,test,200,178,warped
12340,330,159,test,200,179,warped
12341,54,160,test,200,180,warped
12342,68,161,test,200,181,warped
12343,89,162,test,200,182,warped
12344,105,161,test,200,183,warped
12345,118,163,test,200,184,warped
12346,131,161,test,200,185,warped
12347,147,151,test,200,186,warped
12348,169,146,test,200,187,warped
12349,185,133,test,200,188,warped
12350,244,126,test,200,191,warped
12351,261,121,test,200,192,warped
12352,269,124,test,200,193,warped
12353,283,129,test,200,194,warped
12354,295,132,test,200,195,warped
12355,314,133,test,200,196,warped
12356,329,135,test,200,197,warped
12357,53,138,test,200,198,warped
12358,67,140,test,200,199,warped
12359,87,141,test,200,200,warped
12360,105,139,test,200,201,warped
12361,119,150,test,200,202,warped
12362,134,149,test,200,203,warped
12363,150,143,test,200,204,warped
12364,165,131,test,200,205,warped
12365,182,117,test,200,206,warped
12366,234,115,test,200,209,warped
12367,250,114,test,200,210,warped
12368,266,116,test,200,211,warped
12369,280,111,test,200,212,warped
12370,298,112,test,200,213,warped
12371,314,112,test,200,214,warped
12372,330,118,test,200,215,warped
12373,54,128,test,200,216,warped
12374,65,130,test,200,217,warped
12375,85,133,test,200,218,warped
12376,103,132,test,200,219,warped
12377,118,136,test,200,220,warped
12378,133,134,test,200,221,warped
12379,151,125,test,200,222,warped
12380,165,118,test,200,223,warped
12381,177,103,test,200,224,warped
12382,230,102,test,200,227,warped
12383,248,106,test,200,228,warped
12384,262,106,test,200,229,warped
12385,277,106,test,200,230,warped
12386,297,106,test,200,231,warped
12387,313,98,test,200,232,warped
12388,327,100,test,200,233,warped
12389,55,113,test,200,234,warped
12390,66,116,test,200,235,warped
12391,85,116,test,200,236,warped
12392,103,117,test,200,237,warped
12393,121,118,test,200,238,warped
12394,134,118,test,200,239,warped
12395,151,109,test,200,240,warped
12396,162,101,test,200,241,warped
12397,227,92,test,200,245,warped
12398,246,94,test,200,246,warped
12399,261,94,test,200,247,warped
12400,276,97,test,200,248,warped
12401,296,98,test,200,249,warped
12402,311,98,test,200,250,warped
12403,330,100,test,200,251,warped
12404,55,97,test,200,252,warped
12405,66,99,test,200,253,warped
12406,85,100,test,200,254,warped
12407,102,102,test,200,255,warped
12408,120,101,test,200,256,warped
12409,136,99,test,200,257,warped
12410,150,93,test,200,258,warped
12411,160,85,test,200,259,warped
12412,225,83,test,200,263,warped
12413,244,83,test,200,264,warped
12414,260,86,test,200,265,warped
12415,276,88,test,200,266,warped
12416,295,88,test,200,267,warped
12417,312,90,test,200,268,warped
12418,329,92,test,200,269,warped
12419,56,83,test,200,270,warped
12420,67,87,test,200,271,warped
12421,83,87,test,200,272,warped
12422,99,88,test,200,273,warped
12423,119,86,test,200,274,warped
12424,135,84,test,200,275,warped
12425,149,78,test,200,276,warped
12426,160,68,test,200,277,warped
12427,226,79,test,200,281,warped
12428,243,80,test,200,282,warped
12429,260,74,test,200,283,warped
12430,277,80,test,200,284,warped
12431,294,78,test,200,285,warped
12432,310,78,test,200,286,warped
12433,327,79,test,200,287,warped
12434,58,74,test,200,288,warped
12435,67,74,test,200,289,warped
12436,82,74,test,200,290,warped
12437,97,74,test,200,291,warped
12438,117,73,test,200,292,warped
12439,133,70,test,200,293,warped
12440,150,64,test,200,294,warped
12441,158,54,test,200,295,warped
12442,222,76,test,200,299,warped
12443,242,76,test,200,300,warped
12444,257,75,test,200,301,warped
12445,278,68,test,200,302,warped
12446,293,67,test,200,303,warped
12447,310,69,test,200,304,warped
12448,328,68,test,200,305,warped
12449,57,63,test,200,306,warped
12450,66,60,test,200,307,warped
12451,81,59,test,200,308,warped
12452,95,58,test,200,309,warped
12453,114,57,test,200,310,warped
12454,131,57,test,200,311,warped
12455,150,51,test,200,312,warped
12456,223,62,test,200,317,warped
12457,246,59,test,200,318,warped
12458,255,66,test,200,319,warped
12459,278,56,test,200,320,warped
12460,294,53,test,200,321,warped
12461,307,56,test,200,322,warped
12462,325,55,test,200,323,warped
12463,75,334,test,201,1,warped
12464,88,333,test,201,2,warped
12465,106,334,test,201,3,warped
12466,120,332,test,201,4,warped
12467,129,333,test,201,5,warped
12468,135,334,test,201,6,warped
12469,155,333,test,201,7,warped
12470,178,331,test,201,8,warped
12471,200,329,test,201,9,warped
12472,225,325,test,201,10,warped
12473,249,327,test,201,11,warped
12474,277,332,test,201,12,warped
12475,296,333,test,201,13,warped
12476,291,333,test,201,14,warped
12477,307,336,test,201,15,warped
12478,323,335,test,201,16,warped
12479,333,330,test,201,17,warped
12480,59,318,test,201,18,warped
12481,75,316,test,201,19,warped
12482,87,314,test,201,20,warped
12483,104,314,test,201,21,warped
12484,118,315,test,201,22,warped
12485,131,316,test,201,23,warped
12486,136,316,test,201,24,warped
12487,156,316,test,201,25,warped
12488,178,316,test,201,26,warped
12489,201,312,test,201,27,warped
12490,226,306,test,201,28,warped
12491,251,309,test,201,29,warped
12492,281,314,test,201,30,warped
12493,288,313,test,201,31,warped
12494,291,314,test,201,32,warped
12495,305,316,test,201,33,warped
12496,320,317,test,201,34,warped
12497,336,313,test,201,35,warped
12498,56,302,test,201,36,warped
12499,73,299,test,201,37,warped
12500,88,296,test,201,38,warped
12501,105,298,test,201,39,warped
12502,119,296,test,201,40,warped
12503,131,297,test,201,41,warped
12504,137,298,test,201,42,warped
12505,156,300,test,201,43,warped
12506,178,300,test,201,44,warped
12507,202,292,test,201,45,warped
12508,225,287,test,201,46,warped
12509,249,291,test,201,47,warped
12510,282,295,test,201,48,warped
12511,285,297,test,201,49,warped
12512,288,298,test,201,50,warped
12513,303,300,test,201,51,warped
12514,317,298,test,201,52,warped
12515,333,296,test,201,53,warped
12516,56,285,test,201,54,warped
12517,73,285,test,201,55,warped
12518,90,284,test,201,56,warped
12519,105,282,test,201,57,warped
12520,119,280,test,201,58,warped
12521,131,282,test,201,59,warped
12522,137,281,test,201,60,warped
12523,156,284,test,201,61,warped
12524,179,283,test,201,62,warped
12525,202,276,test,201,63,warped
12526,228,268,test,201,64,warped
12527,254,275,test,201,65,warped
12528,282,278,test,201,66,warped
12529,282,280,test,201,67,warped
12530,285,280,test,201,68,warped
12531,299,279,test,201,69,warped
12532,318,280,test,201,70,warped
12533,331,279,test,201,71,warped
12534,55,267,test,201,72,warped
12535,73,268,test,201,73,warped
12536,89,268,test,201,74,warped
12537,104,271,test,201,75,warped
12538,120,267,test,201,76,warped
12539,132,269,test,201,77,warped
12540,141,271,test,201,78,warped
12541,160,271,test,201,79,warped
12542,183,263,test,201,80,warped
12543,208,255,test,201,81,warped
12544,232,243,test,201,82,warped
12545,259,254,test,201,83,warped
12546,287,262,test,201,84,warped
12547,278,265,test,201,85,warped
12548,283,266,test,201,86,warped
12549,302,266,test,201,87,warped
12550,317,264,test,201,88,warped
12551,332,261,test,201,89,warped
12552,57,253,test,201,90,warped
12553,73,256,test,201,91,warped
12554,89,259,test,201,92,warped
12555,105,260,test,201,93,warped
12556,119,258,test,201,94,warped
12557,131,256,test,201,95,warped
12558,142,254,test,201,96,warped
12559,162,253,test,201,97,warped
12560,186,243,test,201,98,warped
12561,210,233,test,201,99,warped
12562,234,221,test,201,100,warped
12563,262,234,test,201,101,warped
12564,289,239,test,201,102,warped
12565,279,245,test,201,103,warped
12566,284,250,test,201,104,warped
12567,298,249,test,201,105,warped
12568,314,247,test,201,106,warped
12569,330,246,test,201,107,warped
12570,56,239,test,201,108,warped
12571,71,241,test,201,109,warped
12572,89,243,test,201,110,warped
12573,105,243,test,201,111,warped
12574,119,240,test,201,112,warped
12575,130,238,test,201,113,warped
12576,143,234,test,201,114,warped
12577,165,229,test,201,115,warped
12578,186,221,test,201,116,warped
12579,238,195,test,201,118,warped
12580,263,211,test,201,119,warped
12581,289,216,test,201,120,warped
12582,278,222,test,201,121,warped
12583,283,227,test,201,122,warped
12584,298,227,test,201,123,warped
12585,315,226,test,201,124,warped
12586,331,230,test,201,125,warped
12587,55,224,test,201,126,warped
12588,72,223,test,201,127,warped
12589,89,224,test,201,128,warped
12590,105,222,test,201,129,warped
12591,119,219,test,201,130,warped
12592,130,216,test,201,131,warped
12593,145,212,test,201,132,warped
12594,165,204,test,201,133,warped
12595,188,196,test,201,134,warped
12596,261,187,test,201,137,warped
12597,284,192,test,201,138,warped
12598,275,201,test,201,139,warped
12599,282,200,test,201,140,warped
12600,297,199,test,201,141,warped
12601,315,197,test,201,142,warped
12602,331,198,test,201,143,warped
12603,56,205,test,201,144,warped
12604,72,206,test,201,145,warped
12605,88,206,test,201,146,warped
12606,104,203,test,201,147,warped
12607,118,201,test,201,148,warped
12608,131,195,test,201,149,warped
12609,147,193,test,201,150,warped
12610,167,185,test,201,151,warped
12611,190,163,test,201,152,warped
12612,254,158,test,201,155,warped
12613,275,166,test,201,156,warped
12614,270,170,test,201,157,warped
12615,282,175,test,201,158,warped
12616,295,174,test,201,159,warped
12617,315,175,test,201,160,warped
12618,331,173,test,201,161,warped
12619,54,183,test,201,162,warped
12620,73,184,test,201,163,warped
12621,88,185,test,201,164,warped
12622,103,184,test,201,165,warped
12623,117,182,test,201,166,warped
12624,129,180,test,201,167,warped
12625,146,171,test,201,168,warped
12626,167,159,test,201,169,warped
12627,188,150,test,201,170,warped
12628,245,135,test,201,173,warped
12629,260,142,test,201,174,warped
12630,268,148,test,201,175,warped
12631,282,151,test,201,176,warped
12632,295,153,test,201,177,warped
12633,311,152,test,201,178,warped
12634,330,155,test,201,179,warped
12635,55,161,test,201,180,warped
12636,70,160,test,201,181,warped
12637,88,161,test,201,182,warped
12638,102,160,test,201,183,warped
12639,117,160,test,201,184,warped
12640,130,155,test,201,185,warped
12641,146,146,test,201,186,warped
12642,166,147,test,201,187,warped
12643,181,134,test,201,188,warped
12644,238,130,test,201,191,warped
12645,256,121,test,201,192,warped
12646,268,125,test,201,193,warped
12647,282,131,test,201,194,warped
12648,295,130,test,201,195,warped
12649,312,132,test,201,196,warped
12650,329,132,test,201,197,warped
12651,56,137,test,201,198,warped
12652,70,137,test,201,199,warped
12653,87,137,test,201,200,warped
12654,104,135,test,201,201,warped
12655,119,145,test,201,202,warped
12656,131,149,test,201,203,warped
12657,146,143,test,201,204,warped
12658,162,130,test,201,205,warped
12659,179,119,test,201,206,warped
12660,231,114,test,201,209,warped
12661,248,118,test,201,210,warped
12662,266,119,test,201,211,warped
12663,280,115,test,201,212,warped
12664,296,112,test,201,213,warped
12665,311,114,test,201,214,warped
12666,330,116,test,201,215,warped
12667,56,127,test,201,216,warped
12668,67,126,test,201,217,warped
12669,86,129,test,201,218,warped
12670,104,129,test,201,219,warped
12671,118,136,test,201,220,warped
12672,132,135,test,201,221,warped
12673,149,127,test,201,222,warped
12674,161,121,test,201,223,warped
12675,174,105,test,201,224,warped
12676,228,102,test,201,227,warped
12677,247,106,test,201,228,warped
12678,262,107,test,201,229,warped
12679,279,109,test,201,230,warped
12680,296,109,test,201,231,warped
12681,312,105,test,201,232,warped
12682,326,100,test,201,233,warped
12683,57,108,test,201,234,warped
12684,68,113,test,201,235,warped
12685,84,112,test,201,236,warped
12686,104,114,test,201,237,warped
12687,121,118,test,201,238,warped
12688,134,119,test,201,239,warped
12689,150,111,test,201,240,warped
12690,160,103,test,201,241,warped
12691,226,92,test,201,245,warped
12692,245,94,test,201,246,warped
12693,261,95,test,201,247,warped
12694,278,101,test,201,248,warped
12695,296,103,test,201,249,warped
12696,309,101,test,201,250,warped
12697,330,100,test,201,251,warped
12698,57,95,test,201,252,warped
12699,69,97,test,201,253,warped
12700,84,96,test,201,254,warped
12701,102,100,test,201,255,warped
12702,121,102,test,201,256,warped
12703,136,102,test,201,257,warped
12704,151,96,test,201,258,warped
12705,161,88,test,201,259,warped
12706,226,82,test,201,263,warped
12707,243,85,test,201,264,warped
12708,261,86,test,201,265,warped
12709,274,91,test,201,266,warped
12710,297,93,test,201,267,warped
12711,311,94,test,201,268,warped
12712,328,95,test,201,269,warped
12713,56,81,test,201,270,warped
12714,68,83,test,201,271,warped
12715,83,83,test,201,272,warped
12716,101,87,test,201,273,warped
12717,120,89,test,201,274,warped
12718,136,88,test,201,275,warped
12719,150,80,test,201,276,warped
12720,163,71,test,201,277,warped
12721,224,82,test,201,281,warped
12722,244,81,test,201,282,warped
12723,261,77,test,201,283,warped
12724,272,81,test,201,284,warped
12725,294,82,test,201,285,warped
12726,310,81,test,201,286,warped
12727,325,85,test,201,287,warped
12728,59,73,test,201,288,warped
12729,69,71,test,201,289,warped
12730,83,73,test,201,290,warped
12731,99,75,test,201,291,warped
12732,118,75,test,201,292,warped
12733,135,73,test,201,293,warped
12734,151,66,test,201,294,warped
12735,162,55,test,201,295,warped
12736,222,78,test,201,299,warped
12737,241,79,test,201,300,warped
12738,259,73,test,201,301,warped
12739,273,73,test,201,302,warped
12740,293,68,test,201,303,warped
12741,308,74,test,201,304,warped
12742,328,71,test,201,305,warped
12743,58,61,test,201,306,warped
12744,67,60,test,201,307,warped
12745,83,60,test,201,308,warped
12746,98,60,test,201,309,warped
12747,118,61,test,201,310,warped
12748,133,57,test,201,311,warped
12749,153,53,test,201,312,warped
12750,224,58,test,201,317,warped
12751,242,63,test,201,318,warped
12752,259,59,test,201,319,warped
12753,276,57,test,201,320,warped
12754,295,54,test,201,321,warped
12755,305,58,test,201,322,warped
12756,324,60,test,201,323,warped
12757,77,335,test,202,1,warped
12758,89,334,test,202,2,warped
12759,106,333,test,202,3,warped
12760,120,332,test,202,4,warped
12761,131,335,test,202,5,warped
12762,136,335,test,202,6,warped
12763,155,333,test,202,7,warped
12764,176,332,test,202,8,warped
12765,196,329,test,202,9,warped
12766,223,324,test,202,10,warped
12767,244,327,test,202,11,warped
12768,272,332,test,202,12,warped
12769,291,333,test,202,13,warped
12770,288,334,test,202,14,warped
12771,306,336,test,202,15,warped
12772,322,335,test,202,16,warped
12773,333,331,test,202,17,warped
12774,59,322,test,202,18,warped
12775,77,317,test,202,19,warped
12776,89,317,test,202,20,warped
12777,104,315,test,202,21,warped
12778,118,315,test,202,22,warped
12779,131,316,test,202,23,warped
12780,136,316,test,202,24,warped
12781,156,316,test,202,25,warped
12782,175,315,test,202,26,warped
12783,198,311,test,202,27,warped
12784,222,305,test,202,28,warped
12785,245,309,test,202,29,warped
12786,274,314,test,202,30,warped
12787,282,315,test,202,31,warped
12788,287,315,test,202,32,warped
12789,303,316,test,202,33,warped
12790,319,316,test,202,34,warped
12791,335,314,test,202,35,warped
12792,59,303,test,202,36,warped
12793,76,300,test,202,37,warped
12794,90,297,test,202,38,warped
12795,104,297,test,202,39,warped
12796,119,297,test,202,40,warped
12797,129,298,test,202,41,warped
12798,135,299,test,202,42,warped
12799,155,300,test,202,43,warped
12800,176,300,test,202,44,warped
12801,198,293,test,202,45,warped
12802,221,288,test,202,46,warped
12803,243,290,test,202,47,warped
12804,271,294,test,202,48,warped
12805,278,297,test,202,49,warped
12806,285,299,test,202,50,warped
12807,300,299,test,202,51,warped
12808,316,298,test,202,52,warped
12809,331,295,test,202,53,warped
12810,58,286,test,202,54,warped
12811,77,284,test,202,55,warped
12812,91,284,test,202,56,warped
12813,103,283,test,202,57,warped
12814,118,280,test,202,58,warped
12815,131,282,test,202,59,warped
12816,137,282,test,202,60,warped
12817,155,283,test,202,61,warped
12818,176,283,test,202,62,warped
12819,200,276,test,202,63,warped
12820,224,267,test,202,64,warped
12821,247,275,test,202,65,warped
12822,271,276,test,202,66,warped
12823,275,280,test,202,67,warped
12824,281,280,test,202,68,warped
12825,297,279,test,202,69,warped
12826,317,279,test,202,70,warped
12827,331,279,test,202,71,warped
12828,57,268,test,202,72,warped
12829,76,267,test,202,73,warped
12830,90,267,test,202,74,warped
12831,104,269,test,202,75,warped
12832,118,267,test,202,76,warped
12833,131,267,test,202,77,warped
12834,138,269,test,202,78,warped
12835,157,270,test,202,79,warped
12836,179,265,test,202,80,warped
12837,204,255,test,202,81,warped
12838,227,244,test,202,82,warped
12839,251,256,test,202,83,warped
12840,276,264,test,202,84,warped
12841,272,266,test,202,85,warped
12842,281,267,test,202,86,warped
12843,297,266,test,202,87,warped
12844,314,264,test,202,88,warped
12845,330,263,test,202,89,warped
12846,58,254,test,202,90,warped
12847,74,254,test,202,91,warped
12848,90,256,test,202,92,warped
12849,104,258,test,202,93,warped
12850,118,256,test,202,94,warped
12851,130,254,test,202,95,warped
12852,140,253,test,202,96,warped
12853,159,251,test,202,97,warped
12854,182,244,test,202,98,warped
12855,205,232,test,202,99,warped
12856,227,225,test,202,100,warped
12857,252,237,test,202,101,warped
12858,276,243,test,202,102,warped
12859,273,249,test,202,103,warped
12860,280,254,test,202,104,warped
12861,295,252,test,202,105,warped
12862,313,251,test,202,106,warped
12863,328,248,test,202,107,warped
12864,57,238,test,202,108,warped
12865,72,238,test,202,109,warped
12866,89,239,test,202,110,warped
12867,106,240,test,202,111,warped
12868,119,238,test,202,112,warped
12869,131,236,test,202,113,warped
12870,142,234,test,202,114,warped
12871,161,229,test,202,115,warped
12872,181,223,test,202,116,warped
12873,229,199,test,202,118,warped
12874,251,216,test,202,119,warped
12875,276,222,test,202,120,warped
12876,273,229,test,202,121,warped
12877,279,233,test,202,122,warped
12878,296,232,test,202,123,warped
12879,312,232,test,202,124,warped
12880,330,235,test,202,125,warped
12881,55,222,test,202,126,warped
12882,73,220,test,202,127,warped
12883,89,220,test,202,128,warped
12884,104,219,test,202,129,warped
12885,118,218,test,202,130,warped
12886,130,215,test,202,131,warped
12887,144,214,test,202,132,warped
12888,163,207,test,202,133,warped
12889,183,197,test,202,134,warped
12890,247,192,test,202,137,warped
12891,271,199,test,202,138,warped
12892,271,207,test,202,139,warped
12893,281,208,test,202,140,warped
12894,296,208,test,202,141,warped
12895,314,210,test,202,142,warped
12896,329,210,test,202,143,warped
12897,56,200,test,202,144,warped
12898,72,200,test,202,145,warped
12899,87,200,test,202,146,warped
12900,104,199,test,202,147,warped
12901,117,198,test,202,148,warped
12902,130,196,test,202,149,warped
12903,146,194,test,202,150,warped
12904,164,186,test,202,151,warped
12905,184,168,test,202,152,warped
12906,243,162,test,202,155,warped
12907,268,172,test,202,156,warped
12908,267,174,test,202,157,warped
12909,281,182,test,202,158,warped
12910,295,181,test,202,159,warped
12911,314,185,test,202,160,warped
12912,330,184,test,202,161,warped
12913,54,178,test,202,162,warped
12914,71,180,test,202,163,warped
12915,87,180,test,202,164,warped
12916,102,181,test,202,165,warped
12917,117,180,test,202,166,warped
12918,128,180,test,202,167,warped
12919,146,171,test,202,168,warped
12920,165,161,test,202,169,warped
12921,183,151,test,202,170,warped
12922,237,139,test,202,173,warped
12923,254,146,test,202,174,warped
12924,266,152,test,202,175,warped
12925,282,156,test,202,176,warped
12926,296,159,test,202,177,warped
12927,313,157,test,202,178,warped
12928,329,160,test,202,179,warped
12929,54,153,test,202,180,warped
12930,70,155,test,202,181,warped
12931,88,158,test,202,182,warped
12932,103,158,test,202,183,warped
12933,117,160,test,202,184,warped
12934,130,155,test,202,185,warped
12935,147,146,test,202,186,warped
12936,166,146,test,202,187,warped
12937,179,134,test,202,188,warped
12938,233,132,test,202,191,warped
12939,252,125,test,202,192,warped
12940,267,127,test,202,193,warped
12941,283,134,test,202,194,warped
12942,297,135,test,202,195,warped
12943,313,137,test,202,196,warped
12944,329,137,test,202,197,warped
