,x,y,Set,Image,Point
4652,283,238,val,175,140
4653,297,235,val,175,141
4654,314,230,val,175,142
4655,329,235,val,175,143
4656,54,200,val,175,144
4657,70,198,val,175,145
4658,89,200,val,175,146
4659,101,197,val,175,147
4660,118,199,val,175,148
4661,126,200,val,175,149
4662,139,200,val,175,150
4663,158,197,val,175,151
4664,180,195,val,175,152
4665,235,195,val,175,154
4666,265,198,val,175,155
4667,294,201,val,175,156
4668,286,211,val,175,157
4669,280,218,val,175,158
4670,297,223,val,175,159
4671,312,227,val,175,160
4672,330,233,val,175,161
4673,54,179,val,175,162
4674,70,181,val,175,163
4675,89,183,val,175,164
4676,103,184,val,175,165
4677,118,184,val,175,166
4678,126,181,val,175,167
4679,140,180,val,175,168
4680,161,177,val,175,169
4681,180,174,val,175,170
4682,237,173,val,175,172
4683,268,174,val,175,173
4684,294,181,val,175,174
4685,278,190,val,175,175
4686,281,197,val,175,176
4687,294,203,val,175,177
4688,311,209,val,175,178
4689,328,212,val,175,179
4690,52,158,val,175,180
4691,70,160,val,175,181
4692,89,164,val,175,182
4693,104,165,val,175,183
4694,118,164,val,175,184
4695,126,163,val,175,185
4696,141,159,val,175,186
4697,161,157,val,175,187
4698,179,152,val,175,188
4699,238,153,val,175,190
4700,268,158,val,175,191
4701,292,161,val,175,192
4702,276,166,val,175,193
4703,280,173,val,175,194
4704,296,179,val,175,195
4705,312,183,val,175,196
4706,331,186,val,175,197
4707,54,138,val,175,198
4708,72,140,val,175,199
4709,91,143,val,175,200
4710,104,142,val,175,201
4711,116,143,val,175,202
4712,124,141,val,175,203
4713,143,139,val,175,204
4714,161,137,val,175,205
4715,182,129,val,175,206
4716,237,134,val,175,208
4717,266,138,val,175,209
4718,290,140,val,175,210
4719,275,145,val,175,211
4720,280,149,val,175,212
4721,295,150,val,175,213
4722,313,153,val,175,214
4723,332,156,val,175,215
4724,54,116,val,175,216
4725,71,117,val,175,217
4726,92,121,val,175,218
4727,104,120,val,175,219
4728,118,128,val,175,220
4729,125,131,val,175,221
4730,145,130,val,175,222
4731,163,128,val,175,223
4732,181,118,val,175,224
4733,231,127,val,175,226
4734,258,122,val,175,227
4735,281,122,val,175,228
4736,274,124,val,175,229
4737,282,124,val,175,230
4738,297,121,val,175,231
4739,315,123,val,175,232
4740,333,124,val,175,233
4741,54,94,val,175,234
4742,70,110,val,175,235
4743,91,113,val,175,236
4744,106,114,val,175,237
4745,117,115,val,175,238
4746,125,116,val,175,239
4747,141,115,val,175,240
4748,159,112,val,175,241
4749,225,114,val,175,244
4750,249,113,val,175,245
4751,274,112,val,175,246
4752,270,111,val,175,247
4753,281,102,val,175,248
4754,298,99,val,175,249
4755,316,96,val,175,250
4756,333,93,val,175,251
4757,51,95,val,175,252
4758,70,100,val,175,253
4759,89,101,val,175,254
4760,107,99,val,175,255
4761,118,102,val,175,256
4762,127,103,val,175,257
4763,142,103,val,175,258
4764,162,97,val,175,259
4765,216,100,val,175,262
4766,242,101,val,175,263
4767,261,98,val,175,264
4768,268,100,val,175,265
4769,284,98,val,175,266
4770,299,92,val,175,267
4771,314,92,val,175,268
4772,330,71,val,175,269
4773,53,85,val,175,270
4774,69,83,val,175,271
4775,88,82,val,175,272
4776,105,87,val,175,273
4777,118,88,val,175,274
4778,128,89,val,175,275
4779,143,87,val,175,276
4780,161,81,val,175,277
4781,211,86,val,175,280
4782,235,89,val,175,281
4783,253,86,val,175,282
4784,269,87,val,175,283
4785,284,85,val,175,284
4786,297,82,val,175,285
4787,313,77,val,175,286
4788,332,78,val,175,287
4789,57,78,val,175,288
4790,70,75,val,175,289
4791,86,73,val,175,290
4792,105,74,val,175,291
4793,120,72,val,175,292
4794,128,73,val,175,293
4795,143,70,val,175,294
4796,156,64,val,175,295
4797,208,75,val,175,298
4798,232,73,val,175,299
4799,250,69,val,175,300
4800,268,71,val,175,301
4801,280,70,val,175,302
4802,295,68,val,175,303
4803,309,65,val,175,304
4804,329,66,val,175,305
4805,59,74,val,175,306
4806,68,63,val,175,307
4807,83,60,val,175,308
4808,103,58,val,175,309
4809,118,57,val,175,310
4810,124,55,val,175,311
4811,139,55,val,175,312
4812,205,59,val,175,316
4813,231,57,val,175,317
4814,252,54,val,175,318
4815,263,54,val,175,319
4816,279,52,val,175,320
4817,296,52,val,175,321
4818,312,53,val,175,322
4819,325,50,val,175,323
4820,58,333,val,176,0
4821,74,333,val,176,1
4822,86,333,val,176,2
4823,105,331,val,176,3
4824,116,332,val,176,4
4825,128,331,val,176,5
4826,134,329,val,176,6
4827,146,332,val,176,7
4828,171,332,val,176,8
4829,200,320,val,176,9
4830,230,315,val,176,10
4831,253,323,val,176,11
4832,277,334,val,176,12
4833,307,333,val,176,13
4834,314,330,val,176,14
4835,312,335,val,176,15
4836,323,331,val,176,16
4837,333,324,val,176,17
4838,56,318,val,176,18
4839,72,310,val,176,19
4840,87,312,val,176,20
4841,104,315,val,176,21
4842,118,313,val,176,22
4843,131,312,val,176,23
4844,135,310,val,176,24
4845,155,309,val,176,25
4846,180,306,val,176,26
4847,201,301,val,176,27
4848,232,296,val,176,28
4849,255,305,val,176,29
4850,286,308,val,176,30
4851,310,309,val,176,31
4852,305,310,val,176,32
4853,315,309,val,176,33
4854,323,303,val,176,34
4855,335,298,val,176,35
4856,56,301,val,176,36
4857,87,298,val,176,38
4858,102,299,val,176,39
4859,116,297,val,176,40
4860,130,294,val,176,41
4861,138,292,val,176,42
4862,156,293,val,176,43
4863,176,288,val,176,44
4864,202,282,val,176,45
4865,233,281,val,176,46
4866,259,289,val,176,47
4867,285,291,val,176,48
4868,309,288,val,176,49
4869,301,289,val,176,50
4870,308,286,val,176,51
4871,320,285,val,176,52
4872,336,283,val,176,53
4873,100,282,val,176,57
4874,117,277,val,176,58
4875,130,275,val,176,59
4876,136,273,val,176,60
4877,157,271,val,176,61
4878,182,270,val,176,62
4879,206,267,val,176,63
4880,234,267,val,176,64
4881,259,271,val,176,65
4882,286,274,val,176,66
4883,308,270,val,176,67
4884,296,271,val,176,68
4885,305,270,val,176,69
4886,316,270,val,176,70
4887,333,269,val,176,71
4888,55,281,val,176,72
4889,73,270,val,176,73
4890,87,269,val,176,74
4891,102,267,val,176,75
4892,117,261,val,176,76
4893,129,261,val,176,77
4894,136,257,val,176,78
4895,157,254,val,176,79
4896,182,253,val,176,80
4897,208,250,val,176,81
4898,233,251,val,176,82
4899,260,253,val,176,83
4900,288,259,val,176,84
4901,306,258,val,176,85
4902,289,257,val,176,86
4903,300,255,val,176,87
4904,316,257,val,176,88
4905,333,262,val,176,89
4906,56,258,val,176,90
4907,73,255,val,176,91
4908,89,253,val,176,92
4909,104,249,val,176,93
4910,117,244,val,176,94
4911,127,242,val,176,95
4912,137,240,val,176,96
4913,159,240,val,176,97
4914,184,241,val,176,98
4915,211,235,val,176,99
4916,235,245,val,176,100
4917,259,241,val,176,101
4918,290,245,val,176,102
4919,300,243,val,176,103
4920,286,244,val,176,104
4921,301,248,val,176,105
4922,313,248,val,176,106
4923,332,250,val,176,107
4924,54,238,val,176,108
4925,71,237,val,176,109
4926,88,235,val,176,110
4927,102,233,val,176,111
4928,116,230,val,176,112
4929,127,226,val,176,113
4930,140,223,val,176,114
4931,162,222,val,176,115
4932,185,223,val,176,116
4933,215,214,val,176,117
4934,239,225,val,176,118
4935,263,225,val,176,119
4936,293,238,val,176,120
4937,290,234,val,176,121
4938,286,234,val,176,122
4939,298,234,val,176,123
4940,309,238,val,176,124
4941,328,242,val,176,125
4942,54,225,val,176,126
4943,70,220,val,176,127
4944,87,216,val,176,128
4945,102,212,val,176,129
4946,117,209,val,176,130
4947,127,207,val,176,131
4948,143,206,val,176,132
4949,162,205,val,176,133
4950,190,204,val,176,134
4951,240,207,val,176,136
4952,267,206,val,176,137
4953,296,216,val,176,138
4954,287,224,val,176,139
4955,283,235,val,176,140
4956,297,232,val,176,141
4957,311,227,val,176,142
4958,328,234,val,176,143
4959,54,199,val,176,144
4960,71,197,val,176,145
4961,88,195,val,176,146
4962,103,193,val,176,147
4963,118,194,val,176,148
4964,130,192,val,176,149
4965,144,192,val,176,150
4966,164,191,val,176,151
4967,192,188,val,176,152
4968,242,190,val,176,154
4969,269,189,val,176,155
4970,296,196,val,176,156
4971,284,204,val,176,157
4972,280,213,val,176,158
4973,296,220,val,176,159
4974,311,226,val,176,160
4975,329,230,val,176,161
4976,52,177,val,176,162
4977,72,178,val,176,163
4978,89,178,val,176,164
4979,104,179,val,176,165
4980,119,178,val,176,166
4981,130,175,val,176,167
4982,147,176,val,176,168
4983,167,174,val,176,169
4984,195,170,val,176,170
4985,244,172,val,176,172
4986,272,171,val,176,173
4987,297,177,val,176,174
4988,279,184,val,176,175
4989,281,192,val,176,176
4990,296,201,val,176,177
4991,311,206,val,176,178
4992,329,209,val,176,179
4993,52,156,val,176,180
4994,71,158,val,176,181
4995,90,162,val,176,182
4996,105,162,val,176,183
4997,118,162,val,176,184
4998,131,161,val,176,185
4999,146,160,val,176,186
5000,167,158,val,176,187
5001,193,152,val,176,188
5002,246,155,val,176,190
5003,273,158,val,176,191
5004,295,160,val,176,192
5005,281,163,val,176,193
5006,280,172,val,176,194
5007,295,176,val,176,195
5008,312,180,val,176,196
5009,330,184,val,176,197
5010,54,135,val,176,198
5011,72,140,val,176,199
5012,90,143,val,176,200
5013,104,141,val,176,201
5014,117,143,val,176,202
5015,129,142,val,176,203
5016,147,142,val,176,204
5017,166,141,val,176,205
5018,191,131,val,176,206
5019,244,137,val,176,208
5020,268,140,val,176,209
5021,294,142,val,176,210
5022,275,144,val,176,211
5023,282,149,val,176,212
5024,297,149,val,176,213
5025,313,150,val,176,214
5026,332,150,val,176,215
5027,54,117,val,176,216
5028,71,121,val,176,217
5029,90,123,val,176,218
5030,103,121,val,176,219
5031,117,126,val,176,220
5032,129,130,val,176,221
5033,146,131,val,176,222
5034,164,130,val,176,223
5035,187,118,val,176,224
5036,237,129,val,176,226
5037,261,122,val,176,227
5038,283,123,val,176,228
5039,275,123,val,176,229
5040,282,122,val,176,230
5041,299,121,val,176,231
5042,316,120,val,176,232
5043,334,117,val,176,233
5044,54,101,val,176,234
5045,71,111,val,176,235
5046,90,110,val,176,236
5047,106,111,val,176,237
5048,116,113,val,176,238
5049,127,116,val,176,239
5050,144,118,val,176,240
5051,162,115,val,176,241
5052,225,112,val,176,244
5053,252,114,val,176,245
5054,276,112,val,176,246
5055,273,108,val,176,247
5056,284,102,val,176,248
5057,298,95,val,176,249
5058,317,91,val,176,250
5059,333,89,val,176,251
5060,54,97,val,176,252
5061,71,97,val,176,253
5062,88,98,val,176,254
5063,102,96,val,176,255
5064,116,100,val,176,256
5065,129,102,val,176,257
5066,144,103,val,176,258
5067,164,98,val,176,259
5068,216,97,val,176,262
5069,242,98,val,176,263
5070,262,97,val,176,264
5071,272,97,val,176,265
5072,287,93,val,176,266
5073,302,87,val,176,267
5074,317,78,val,176,268
5075,331,66,val,176,269
5076,55,84,val,176,270
5077,71,81,val,176,271
5078,86,81,val,176,272
5079,102,83,val,176,273
5080,117,87,val,176,274
5081,130,89,val,176,275
5082,142,88,val,176,276
5083,161,81,val,176,277
5084,211,83,val,176,280
5085,236,85,val,176,281
5086,255,83,val,176,282
5087,270,84,val,176,283
5088,283,83,val,176,284
5089,298,79,val,176,285
5090,315,74,val,176,286
5091,330,75,val,176,287
5092,54,74,val,176,288
5093,76,80,val,176,289
5094,84,70,val,176,290
5095,101,74,val,176,291
5096,117,71,val,176,292
5097,129,73,val,176,293
5098,142,72,val,176,294
5099,156,63,val,176,295
5100,207,70,val,176,298
5101,233,70,val,176,299
5102,253,68,val,176,300
5103,269,68,val,176,301
5104,280,69,val,176,302
5105,294,65,val,176,303
5106,311,63,val,176,304
5107,330,63,val,176,305
5108,56,65,val,176,306
5109,71,65,val,176,307
5110,82,59,val,176,308
5111,98,58,val,176,309
5112,114,57,val,176,310
5113,126,56,val,176,311
5114,140,54,val,176,312
5115,203,55,val,176,316
5116,232,54,val,176,317
5117,254,53,val,176,318
5118,264,53,val,176,319
5119,280,53,val,176,320
5120,295,51,val,176,321
5121,312,51,val,176,322
5122,325,52,val,176,323
5123,58,332,val,177,0
5124,73,332,val,177,1
5125,86,332,val,177,2
5126,104,330,val,177,3
5127,115,332,val,177,4
5128,127,332,val,177,5
5129,132,329,val,177,6
5130,143,332,val,177,7
5131,168,334,val,177,8
5132,194,318,val,177,9
5133,221,313,val,177,10
5134,242,322,val,177,11
5135,271,331,val,177,12
5136,304,333,val,177,13
5137,311,328,val,177,14
5138,313,334,val,177,15
5139,323,333,val,177,16
5140,333,326,val,177,17
5141,56,315,val,177,18
5142,73,309,val,177,19
5143,87,314,val,177,20
5144,103,315,val,177,21
5145,118,313,val,177,22
5146,129,313,val,177,23
5147,133,310,val,177,24
5148,150,309,val,177,25
5149,172,304,val,177,26
5150,195,298,val,177,27
5151,223,294,val,177,28
5152,246,303,val,177,29
5153,279,305,val,177,30
5154,306,310,val,177,31
5155,304,310,val,177,32
5156,310,305,val,177,33
5157,321,303,val,177,34
5158,333,299,val,177,35
5159,55,302,val,177,36
5160,84,299,val,177,38
5161,101,298,val,177,39
5162,116,297,val,177,40
5163,129,295,val,177,41
5164,135,292,val,177,42
5165,151,292,val,177,43
5166,170,289,val,177,44
5167,196,281,val,177,45
5168,225,279,val,177,46
5169,249,284,val,177,47
5170,278,286,val,177,48
5171,304,285,val,177,49
5172,297,288,val,177,50
5173,307,285,val,177,51
5174,319,283,val,177,52
5175,334,283,val,177,53
5176,101,283,val,177,57
5177,116,280,val,177,58
5178,128,278,val,177,59
5179,134,274,val,177,60
5180,152,271,val,177,61
5181,176,267,val,177,62
5182,200,262,val,177,63
5183,227,263,val,177,64
5184,251,266,val,177,65
5185,282,268,val,177,66
5186,304,265,val,177,67
5187,291,267,val,177,68
5188,303,268,val,177,69
5189,315,269,val,177,70
5190,333,270,val,177,71
5191,56,283,val,177,72
5192,70,271,val,177,73
5193,84,269,val,177,74
5194,102,266,val,177,75
5195,118,262,val,177,76
5196,127,261,val,177,77
5197,133,255,val,177,78
5198,153,250,val,177,79
5199,176,249,val,177,80
5200,202,245,val,177,81
5201,228,246,val,177,82
5202,253,247,val,177,83
5203,286,251,val,177,84
5204,302,252,val,177,85
5205,288,254,val,177,86
5206,299,253,val,177,87
5207,315,257,val,177,88
5208,332,262,val,177,89
5209,55,260,val,177,90
5210,71,257,val,177,91
5211,88,253,val,177,92
5212,103,249,val,177,93
5213,117,246,val,177,94
5214,127,241,val,177,95
5215,137,239,val,177,96
5216,156,236,val,177,97
5217,179,236,val,177,98
5218,207,230,val,177,99
5219,231,239,val,177,100
5220,254,236,val,177,101
5221,285,238,val,177,102
5222,289,238,val,177,103
5223,287,239,val,177,104
5224,301,244,val,177,105
5225,313,246,val,177,106
5226,332,250,val,177,107
5227,54,244,val,177,108
5228,72,242,val,177,109
5229,88,239,val,177,110
5230,102,236,val,177,111
5231,116,236,val,177,112
5232,127,228,val,177,113
5233,138,225,val,177,114
5234,159,223,val,177,115
5235,181,219,val,177,116
5236,211,213,val,177,117
5237,236,220,val,177,118
5238,260,223,val,177,119
5239,285,232,val,177,120
5240,284,227,val,177,121
5241,286,231,val,177,122
5242,297,231,val,177,123
5243,313,232,val,177,124
5244,329,239,val,177,125
5245,55,237,val,177,126
5246,72,227,val,177,127
5247,87,221,val,177,128
5248,102,219,val,177,129
5249,118,215,val,177,130
5250,128,212,val,177,131
5251,141,209,val,177,132
5252,160,207,val,177,133
5253,187,203,val,177,134
5254,239,204,val,177,136
5255,262,203,val,177,137
5256,288,214,val,177,138
5257,282,222,val,177,139
5258,283,231,val,177,140
5259,296,239,val,177,141
5260,312,227,val,177,142
5261,329,233,val,177,143
5262,54,211,val,177,144
5263,70,207,val,177,145
5264,87,202,val,177,146
5265,101,199,val,177,147
5266,118,199,val,177,148
5267,130,196,val,177,149
5268,142,195,val,177,150
5269,163,193,val,177,151
5270,189,188,val,177,152
5271,243,189,val,177,154
5272,268,189,val,177,155
5273,290,195,val,177,156
5274,281,204,val,177,157
5275,279,213,val,177,158
5276,295,220,val,177,159
5277,311,225,val,177,160
5278,327,233,val,177,161
5279,54,182,val,177,162
5280,70,184,val,177,163
5281,88,184,val,177,164
5282,103,183,val,177,165
5283,117,182,val,177,166
5284,129,180,val,177,167
5285,147,180,val,177,168
5286,167,178,val,177,169
5287,197,174,val,177,170
5288,246,175,val,177,172
5289,269,172,val,177,173
5290,291,177,val,177,174
5291,276,185,val,177,175
5292,279,193,val,177,176
5293,294,200,val,177,177
5294,311,207,val,177,178
5295,329,212,val,177,179
5296,51,157,val,177,180
5297,69,160,val,177,181
5298,88,164,val,177,182
5299,104,165,val,177,183
5300,116,166,val,177,184
5301,130,167,val,177,185
5302,147,167,val,177,186
5303,169,165,val,177,187
5304,197,155,val,177,188
5305,247,158,val,177,190
5306,270,160,val,177,191
5307,290,161,val,177,192
5308,279,164,val,177,193
5309,280,172,val,177,194
5310,294,174,val,177,195
5311,311,181,val,177,196
5312,330,187,val,177,197
5313,54,134,val,177,198
5314,72,139,val,177,199
5315,89,145,val,177,200
5316,104,144,val,177,201
5317,118,148,val,177,202
5318,129,149,val,177,203
5319,148,147,val,177,204
5320,170,145,val,177,205
5321,197,135,val,177,206
5322,248,138,val,177,208
5323,269,140,val,177,209
5324,290,143,val,177,210
5325,276,147,val,177,211
5326,280,148,val,177,212
5327,296,150,val,177,213
5328,313,153,val,177,214
5329,330,156,val,177,215
5330,52,113,val,177,216
5331,71,120,val,177,217
5332,90,124,val,177,218
5333,104,124,val,177,219
5334,118,130,val,177,220
5335,130,134,val,177,221
5336,149,134,val,177,222
5337,171,131,val,177,223
5338,195,118,val,177,224
5339,246,127,val,177,226
5340,267,121,val,177,227
5341,285,123,val,177,228
5342,277,126,val,177,229
5343,281,124,val,177,230
5344,296,123,val,177,231
5345,314,125,val,177,232
5346,333,123,val,177,233
5347,53,96,val,177,234
5348,71,110,val,177,235
5349,91,113,val,177,236
5350,106,113,val,177,237
5351,116,114,val,177,238
5352,128,116,val,177,239
5353,146,115,val,177,240
5354,167,112,val,177,241
5355,238,111,val,177,244
5356,261,113,val,177,245
5357,283,112,val,177,246
5358,271,114,val,177,247
5359,281,101,val,177,248
5360,298,95,val,177,249
5361,314,93,val,177,250
5362,332,93,val,177,251
5363,54,96,val,177,252
5364,71,99,val,177,253
5365,87,99,val,177,254
5366,105,97,val,177,255
5367,116,99,val,177,256
5368,127,102,val,177,257
5369,145,102,val,177,258
5370,167,96,val,177,259
5371,230,96,val,177,262
5372,255,100,val,177,263
5373,263,97,val,177,264
5374,271,96,val,177,265
5375,284,95,val,177,266
5376,300,91,val,177,267
5377,313,93,val,177,268
5378,331,71,val,177,269
5379,55,82,val,177,270
5380,70,83,val,177,271
5381,88,85,val,177,272
5382,102,88,val,177,273
5383,116,89,val,177,274
5384,125,90,val,177,275
5385,143,87,val,177,276
5386,165,78,val,177,277
5387,221,83,val,177,280
5388,246,85,val,177,281
5389,261,84,val,177,282
5390,268,86,val,177,283
5391,282,83,val,177,284
5392,298,82,val,177,285
5393,312,76,val,177,286
5394,333,79,val,177,287
5395,58,74,val,177,288
5396,79,87,val,177,289
5397,86,73,val,177,290
5398,100,76,val,177,291
5399,114,74,val,177,292
5400,122,73,val,177,293
5401,139,70,val,177,294
5402,157,63,val,177,295
5403,217,72,val,177,298
5404,241,71,val,177,299
5405,260,67,val,177,300
5406,268,70,val,177,301
5407,280,70,val,177,302
5408,296,67,val,177,303
5409,311,65,val,177,304
5410,331,68,val,177,305
5411,55,65,val,177,306
5412,73,72,val,177,307
5413,81,61,val,177,308
5414,98,62,val,177,309
5415,106,55,val,177,310
5416,116,57,val,177,311
5417,133,55,val,177,312
5418,213,57,val,177,316
5419,239,57,val,177,317
5420,254,54,val,177,318
5421,264,52,val,177,319
5422,282,54,val,177,320
5423,297,53,val,177,321
5424,310,58,val,177,322
5425,326,54,val,177,323
5426,57,331,val,178,0
5427,73,331,val,178,1
5428,86,332,val,178,2
5429,103,331,val,178,3
5430,116,332,val,178,4
5431,127,331,val,178,5
5432,134,329,val,178,6
5433,148,332,val,178,7
5434,169,334,val,178,8
5435,196,318,val,178,9
5436,223,314,val,178,10
5437,243,323,val,178,11
5438,269,333,val,178,12
5439,304,332,val,178,13
5440,312,329,val,178,14
5441,314,334,val,178,15
5442,323,329,val,178,16
5443,336,325,val,178,17
5444,56,316,val,178,18
5445,72,310,val,178,19
5446,84,313,val,178,20
5447,103,313,val,178,21
5448,116,313,val,178,22
5449,130,312,val,178,23
5450,135,311,val,178,24
5451,152,307,val,178,25
5452,174,306,val,178,26
5453,196,299,val,178,27
5454,227,295,val,178,28
5455,246,306,val,178,29
5456,279,306,val,178,30
5457,307,311,val,178,31
5458,303,311,val,178,32
5459,311,306,val,178,33
5460,322,305,val,178,34
5461,333,298,val,178,35
5462,57,302,val,178,36
5463,84,297,val,178,38
5464,101,296,val,178,39
5465,116,294,val,178,40
5466,129,294,val,178,41
5467,135,294,val,178,42
5468,151,292,val,178,43
5469,172,290,val,178,44
5470,199,281,val,178,45
5471,227,280,val,178,46
5472,253,288,val,178,47
5473,280,288,val,178,48
5474,308,288,val,178,49
5475,295,288,val,178,50
5476,304,286,val,178,51
5477,318,286,val,178,52
5478,334,283,val,178,53
5479,101,279,val,178,57
5480,116,277,val,178,58
5481,129,276,val,178,59
5482,134,274,val,178,60
5483,153,273,val,178,61
5484,176,272,val,178,62
5485,200,266,val,178,63
5486,228,267,val,178,64
5487,253,269,val,178,65
5488,286,272,val,178,66
5489,307,270,val,178,67
5490,291,271,val,178,68
5491,302,269,val,178,69
5492,315,270,val,178,70
5493,333,270,val,178,71
5494,54,280,val,178,72
5495,71,266,val,178,73
5496,87,265,val,178,74
5497,101,264,val,178,75
5498,118,260,val,178,76
5499,129,261,val,178,77
5500,135,258,val,178,78
5501,154,256,val,178,79
5502,177,257,val,178,80
5503,203,251,val,178,81
5504,227,253,val,178,82
5505,254,252,val,178,83
5506,290,257,val,178,84
5507,305,256,val,178,85
5508,288,259,val,178,86
5509,298,258,val,178,87
5510,315,259,val,178,88
5511,334,264,val,178,89
5512,55,252,val,178,90
5513,71,249,val,178,91
5514,88,248,val,178,92
5515,102,246,val,178,93
5516,116,245,val,178,94
5517,126,245,val,178,95
5518,136,245,val,178,96
5519,154,245,val,178,97
5520,179,248,val,178,98
5521,207,244,val,178,99
5522,231,249,val,178,100
5523,255,243,val,178,101
5524,288,243,val,178,102
5525,291,242,val,178,103
5526,288,246,val,178,104
5527,301,250,val,178,105
5528,313,252,val,178,106
5529,332,257,val,178,107
5530,55,234,val,178,108
5531,71,234,val,178,109
5532,87,234,val,178,110
5533,102,235,val,178,111
5534,117,236,val,178,112
5535,128,232,val,178,113
5536,138,229,val,178,114
5537,158,229,val,178,115
5538,181,230,val,178,116
5539,212,221,val,178,117
5540,234,234,val,178,118
5541,259,235,val,178,119
5542,290,242,val,178,120
5543,291,235,val,178,121
5544,287,237,val,178,122
5545,299,238,val,178,123
5546,314,240,val,178,124
5547,329,245,val,178,125
5548,53,222,val,178,126
5549,69,219,val,178,127
5550,86,218,val,178,128
5551,104,216,val,178,129
5552,118,214,val,178,130
5553,129,212,val,178,131
5554,141,210,val,178,132
5555,160,210,val,178,133
5556,186,209,val,178,134
5557,235,214,val,178,136
5558,263,213,val,178,137
5559,292,221,val,178,138
5560,289,227,val,178,139
5561,285,237,val,178,140
5562,297,236,val,178,141
5563,313,230,val,178,142
5564,330,233,val,178,143
5565,54,204,val,178,144
5566,70,202,val,178,145
5567,88,200,val,178,146
5568,103,198,val,178,147
5569,119,198,val,178,148
5570,129,195,val,178,149
5571,142,195,val,178,150
5572,161,193,val,178,151
5573,186,188,val,178,152
5574,239,193,val,178,154
5575,267,194,val,178,155
5576,294,198,val,178,156
5577,284,209,val,178,157
5578,281,217,val,178,158
5579,297,224,val,178,159
5580,313,227,val,178,160
5581,330,230,val,178,161
5582,54,184,val,178,162
5583,70,184,val,178,163
5584,89,185,val,178,164
5585,104,184,val,178,165
5586,118,181,val,178,166
5587,128,179,val,178,167
5588,143,177,val,178,168
5589,164,176,val,178,169
5590,189,170,val,178,170
5591,240,171,val,178,172
5592,267,172,val,178,173
5593,293,176,val,178,174
5594,279,185,val,178,175
5595,281,195,val,178,176
5596,296,203,val,178,177
5597,312,206,val,178,178
5598,329,208,val,178,179
5599,53,161,val,178,180
5600,71,165,val,178,181
5601,90,167,val,178,182
5602,104,167,val,178,183
5603,117,164,val,178,184
5604,129,164,val,178,185
5605,144,161,val,178,186
5606,162,160,val,178,187
5607,185,150,val,178,188
5608,239,154,val,178,190
5609,265,156,val,178,191
5610,288,158,val,178,192
5611,275,165,val,178,193
5612,280,172,val,178,194
5613,296,177,val,178,195
5614,312,180,val,178,196
5615,329,184,val,178,197
5616,52,141,val,178,198
5617,71,147,val,178,199
5618,90,147,val,178,200
5619,103,145,val,178,201
5620,115,144,val,178,202
5621,127,144,val,178,203
5622,144,142,val,178,204
5623,162,140,val,178,205
5624,183,131,val,178,206
5625,236,135,val,178,208
5626,260,134,val,178,209
5627,285,138,val,178,210
5628,274,143,val,178,211
5629,280,149,val,178,212
5630,295,151,val,178,213
5631,314,154,val,178,214
5632,330,154,val,178,215
5633,54,121,val,178,216
5634,71,125,val,178,217
5635,90,126,val,178,218
5636,103,126,val,178,219
5637,116,129,val,178,220
5638,126,133,val,178,221
5639,143,131,val,178,222
5640,162,130,val,178,223
5641,181,116,val,178,224
5642,229,126,val,178,226
5643,253,116,val,178,227
5644,276,117,val,178,228
5645,273,121,val,178,229
5646,281,122,val,178,230
5647,298,125,val,178,231
5648,313,127,val,178,232
5649,332,125,val,178,233
5650,53,101,val,178,234
5651,70,113,val,178,235
5652,90,114,val,178,236
5653,104,117,val,178,237
5654,115,116,val,178,238
5655,125,117,val,178,239
5656,140,116,val,178,240
5657,160,113,val,178,241
5658,223,111,val,178,244
5659,247,111,val,178,245
5660,271,108,val,178,246
5661,270,107,val,178,247
5662,283,100,val,178,248
5663,297,100,val,178,249
5664,315,101,val,178,250
5665,331,98,val,178,251
5666,54,99,val,178,252
5667,70,100,val,178,253
5668,87,99,val,178,254
5669,103,98,val,178,255
5670,115,102,val,178,256
5671,124,102,val,178,257
5672,141,102,val,178,258
5673,159,98,val,178,259
5674,217,98,val,178,262
5675,241,99,val,178,263
5676,255,96,val,178,264
5677,269,99,val,178,265
5678,285,96,val,178,266
5679,299,94,val,178,267
5680,312,97,val,178,268
5681,330,76,val,178,269
5682,53,84,val,178,270
5683,70,84,val,178,271
5684,86,84,val,178,272
5685,101,87,val,178,273
5686,114,87,val,178,274
5687,123,88,val,178,275
5688,139,88,val,178,276
5689,156,80,val,178,277
5690,210,85,val,178,280
5691,234,87,val,178,281
5692,254,84,val,178,282
5693,267,85,val,178,283
5694,283,84,val,178,284
5695,296,84,val,178,285
5696,314,81,val,178,286
5697,331,81,val,178,287
5698,64,82,val,178,288
5699,73,76,val,178,289
5700,86,71,val,178,290
5701,100,74,val,178,291
5702,112,71,val,178,292
5703,120,71,val,178,293
5704,137,70,val,178,294
5705,151,64,val,178,295
5706,207,73,val,178,298
5707,233,72,val,178,299
5708,253,70,val,178,300
5709,268,71,val,178,301
5710,279,70,val,178,302
5711,294,67,val,178,303
5712,311,69,val,178,304
5713,328,70,val,178,305
5714,58,71,val,178,306
5715,69,60,val,178,307
5716,83,58,val,178,308
5717,99,59,val,178,309
5718,106,54,val,178,310
5719,115,55,val,178,311
5720,132,55,val,178,312
5721,205,57,val,178,316
5722,233,57,val,178,317
5723,252,54,val,178,318
5724,266,52,val,178,319
5725,280,53,val,178,320
5726,295,53,val,178,321
