,x,y,Set,Image,Point,Type
1484,138,55,val,164,312,warped
1485,213,59,val,164,316,warped
1486,226,58,val,164,317,warped
1487,261,57,val,164,319,warped
1488,279,59,val,164,320,warped
1489,295,58,val,164,321,warped
1490,312,58,val,164,322,warped
1491,327,57,val,164,323,warped
1492,57,327,val,165,0,warped
1493,73,325,val,165,1,warped
1494,90,327,val,165,2,warped
1495,106,328,val,165,3,warped
1496,122,329,val,165,4,warped
1497,137,329,val,165,5,warped
1498,152,328,val,165,6,warped
1499,167,328,val,165,7,warped
1500,180,329,val,165,8,warped
1501,199,326,val,165,9,warped
1502,222,328,val,165,10,warped
1503,239,327,val,165,11,warped
1504,250,327,val,165,12,warped
1505,262,329,val,165,13,warped
1506,279,329,val,165,14,warped
1507,295,329,val,165,15,warped
1508,311,326,val,165,16,warped
1509,328,326,val,165,17,warped
1510,56,312,val,165,18,warped
1511,73,306,val,165,19,warped
1512,90,310,val,165,20,warped
1513,105,311,val,165,21,warped
1514,121,312,val,165,22,warped
1515,137,312,val,165,23,warped
1516,151,311,val,165,24,warped
1517,167,311,val,165,25,warped
1518,182,311,val,165,26,warped
1519,199,310,val,165,27,warped
1520,217,311,val,165,28,warped
1521,236,310,val,165,29,warped
1522,247,310,val,165,30,warped
1523,262,310,val,165,31,warped
1524,279,310,val,165,32,warped
1525,296,309,val,165,33,warped
1526,312,309,val,165,34,warped
1527,328,308,val,165,35,warped
1528,56,297,val,165,36,warped
1529,89,294,val,165,38,warped
1530,105,296,val,165,39,warped
1531,121,295,val,165,40,warped
1532,136,295,val,165,41,warped
1533,151,294,val,165,42,warped
1534,167,296,val,165,43,warped
1535,182,295,val,165,44,warped
1536,200,293,val,165,45,warped
1537,214,293,val,165,46,warped
1538,233,296,val,165,47,warped
1539,246,294,val,165,48,warped
1540,261,294,val,165,49,warped
1541,278,294,val,165,50,warped
1542,296,293,val,165,51,warped
1543,313,292,val,165,52,warped
1544,328,292,val,165,53,warped
1545,105,281,val,165,57,warped
1546,120,281,val,165,58,warped
1547,136,280,val,165,59,warped
1548,151,279,val,165,60,warped
1549,166,279,val,165,61,warped
1550,183,280,val,165,62,warped
1551,200,277,val,165,63,warped
1552,214,278,val,165,64,warped
1553,232,278,val,165,65,warped
1554,246,279,val,165,66,warped
1555,262,278,val,165,67,warped
1556,279,278,val,165,68,warped
1557,296,277,val,165,69,warped
1558,313,275,val,165,70,warped
1559,327,274,val,165,71,warped
1560,57,277,val,165,72,warped
1561,73,269,val,165,73,warped
1562,88,267,val,165,74,warped
1563,104,265,val,165,75,warped
1564,120,264,val,165,76,warped
1565,135,264,val,165,77,warped
1566,151,263,val,165,78,warped
1567,166,264,val,165,79,warped
1568,180,265,val,165,80,warped
1569,198,264,val,165,81,warped
1570,214,263,val,165,82,warped
1571,232,261,val,165,83,warped
1572,246,261,val,165,84,warped
1573,263,261,val,165,85,warped
1574,279,261,val,165,86,warped
1575,296,260,val,165,87,warped
1576,312,259,val,165,88,warped
1577,328,257,val,165,89,warped
1578,57,255,val,165,90,warped
1579,73,252,val,165,91,warped
1580,88,250,val,165,92,warped
1581,104,249,val,165,93,warped
1582,120,248,val,165,94,warped
1583,136,250,val,165,95,warped
1584,151,250,val,165,96,warped
1585,165,251,val,165,97,warped
1586,180,250,val,165,98,warped
1587,198,250,val,165,99,warped
1588,215,249,val,165,100,warped
1589,231,248,val,165,101,warped
1590,247,247,val,165,102,warped
1591,263,245,val,165,103,warped
1592,279,245,val,165,104,warped
1593,295,244,val,165,105,warped
1594,311,244,val,165,106,warped
1595,327,244,val,165,107,warped
1596,56,239,val,165,108,warped
1597,73,236,val,165,109,warped
1598,88,235,val,165,110,warped
1599,104,235,val,165,111,warped
1600,120,236,val,165,112,warped
1601,136,236,val,165,113,warped
1602,151,238,val,165,114,warped
1603,165,238,val,165,115,warped
1604,179,236,val,165,116,warped
1605,198,235,val,165,117,warped
1606,215,235,val,165,118,warped
1607,230,234,val,165,119,warped
1608,246,233,val,165,120,warped
1609,262,230,val,165,121,warped
1610,279,229,val,165,122,warped
1611,295,230,val,165,123,warped
1612,311,229,val,165,124,warped
1613,326,227,val,165,125,warped
1614,57,221,val,165,126,warped
1615,72,222,val,165,127,warped
1616,89,222,val,165,128,warped
1617,104,222,val,165,129,warped
1618,119,222,val,165,130,warped
1619,136,226,val,165,131,warped
1620,151,220,val,165,132,warped
1621,162,216,val,165,133,warped
1622,179,211,val,165,134,warped
1623,198,211,val,165,135,warped
1624,215,214,val,165,136,warped
1625,231,222,val,165,137,warped
1626,246,220,val,165,138,warped
1627,263,218,val,165,139,warped
1628,280,216,val,165,140,warped
1629,295,214,val,165,141,warped
1630,311,213,val,165,142,warped
1631,326,213,val,165,143,warped
1632,57,206,val,165,144,warped
1633,72,207,val,165,145,warped
1634,89,208,val,165,146,warped
1635,104,204,val,165,147,warped
1636,120,205,val,165,148,warped
1637,136,203,val,165,149,warped
1638,151,198,val,165,150,warped
1639,161,190,val,165,151,warped
1640,176,184,val,165,152,warped
1641,217,188,val,165,154,warped
1642,231,199,val,165,155,warped
1643,247,200,val,165,156,warped
1644,263,208,val,165,157,warped
1645,279,203,val,165,158,warped
1646,295,203,val,165,159,warped
1647,311,203,val,165,160,warped
1648,327,200,val,165,161,warped
1649,57,184,val,165,162,warped
1650,73,185,val,165,163,warped
1651,89,184,val,165,164,warped
1652,105,177,val,165,165,warped
1653,120,177,val,165,166,warped
1654,135,172,val,165,167,warped
1655,150,171,val,165,168,warped
1656,158,169,val,165,169,warped
1657,176,160,val,165,170,warped
1658,219,170,val,165,172,warped
1659,231,171,val,165,173,warped
1660,246,178,val,165,174,warped
1661,262,187,val,165,175,warped
1662,279,189,val,165,176,warped
1663,295,189,val,165,177,warped
1664,311,192,val,165,178,warped
1665,327,188,val,165,179,warped
1666,57,154,val,165,180,warped
1667,74,152,val,165,181,warped
1668,90,152,val,165,182,warped
1669,105,154,val,165,183,warped
1670,120,153,val,165,184,warped
1671,135,149,val,165,185,warped
1672,150,154,val,165,186,warped
1673,154,161,val,165,187,warped
1674,175,159,val,165,188,warped
1675,221,161,val,165,190,warped
1676,231,151,val,165,191,warped
1677,246,156,val,165,192,warped
1678,262,159,val,165,193,warped
1679,279,164,val,165,194,warped
1680,295,167,val,165,195,warped
1681,310,173,val,165,196,warped
1682,327,172,val,165,197,warped
1683,58,132,val,165,198,warped
1684,74,130,val,165,199,warped
1685,90,129,val,165,200,warped
1686,106,147,val,165,201,warped
1687,120,146,val,165,202,warped
1688,135,145,val,165,203,warped
1689,147,143,val,165,204,warped
1690,150,147,val,165,205,warped
1691,176,148,val,165,206,warped
1692,223,146,val,165,208,warped
1693,230,148,val,165,209,warped
1694,245,147,val,165,210,warped
1695,262,133,val,165,211,warped
1696,279,142,val,165,212,warped
1697,295,146,val,165,213,warped
1698,311,146,val,165,214,warped
1699,327,151,val,165,215,warped
1700,58,124,val,165,216,warped
1701,73,127,val,165,217,warped
1702,89,128,val,165,218,warped
1703,105,134,val,165,219,warped
1704,120,134,val,165,220,warped
1705,136,136,val,165,221,warped
1706,147,135,val,165,222,warped
1707,154,132,val,165,223,warped
1708,178,136,val,165,224,warped
1709,222,138,val,165,226,warped
1710,230,138,val,165,227,warped
1711,246,132,val,165,228,warped
1712,262,131,val,165,229,warped
1713,278,135,val,165,230,warped
1714,296,129,val,165,231,warped
1715,312,122,val,165,232,warped
1716,327,127,val,165,233,warped
1717,59,117,val,165,234,warped
1718,74,120,val,165,235,warped
1719,90,119,val,165,236,warped
1720,105,120,val,165,237,warped
1721,119,120,val,165,238,warped
1722,134,123,val,165,239,warped
1723,146,122,val,165,240,warped
1724,151,120,val,165,241,warped
1725,223,125,val,165,244,warped
1726,228,123,val,165,245,warped
1727,244,121,val,165,246,warped
1728,262,121,val,165,247,warped
1729,279,120,val,165,248,warped
1730,296,116,val,165,249,warped
1731,312,115,val,165,250,warped
1732,327,116,val,165,251,warped
1733,59,104,val,165,252,warped
1734,74,104,val,165,253,warped
1735,90,106,val,165,254,warped
1736,104,105,val,165,255,warped
1737,120,106,val,165,256,warped
1738,134,108,val,165,257,warped
1739,142,107,val,165,258,warped
1740,149,104,val,165,259,warped
1741,221,110,val,165,262,warped
1742,227,110,val,165,263,warped
1743,244,108,val,165,264,warped
1744,261,106,val,165,265,warped
1745,279,105,val,165,266,warped
1746,296,104,val,165,267,warped
1747,312,103,val,165,268,warped
1748,327,102,val,165,269,warped
1749,59,91,val,165,270,warped
1750,74,90,val,165,271,warped
1751,89,90,val,165,272,warped
1752,104,89,val,165,273,warped
1753,119,90,val,165,274,warped
1754,133,91,val,165,275,warped
1755,140,90,val,165,276,warped
1756,146,88,val,165,277,warped
1757,215,95,val,165,280,warped
1758,227,94,val,165,281,warped
1759,244,93,val,165,282,warped
1760,262,91,val,165,283,warped
1761,279,91,val,165,284,warped
1762,296,92,val,165,285,warped
1763,313,89,val,165,286,warped
1764,328,87,val,165,287,warped
1765,58,76,val,165,288,warped
1766,75,75,val,165,289,warped
1767,89,73,val,165,290,warped
1768,104,73,val,165,291,warped
1769,117,73,val,165,292,warped
1770,130,74,val,165,293,warped
1771,137,72,val,165,294,warped
1772,143,70,val,165,295,warped
1773,215,78,val,165,298,warped
1774,227,76,val,165,299,warped
1775,244,74,val,165,300,warped
1776,261,74,val,165,301,warped
1777,279,74,val,165,302,warped
1778,295,75,val,165,303,warped
1779,312,76,val,165,304,warped
1780,327,74,val,165,305,warped
1781,59,61,val,165,306,warped
1782,74,59,val,165,307,warped
1783,89,58,val,165,308,warped
1784,103,57,val,165,309,warped
1785,117,57,val,165,310,warped
1786,128,58,val,165,311,warped
1787,136,54,val,165,312,warped
1788,212,60,val,165,316,warped
1789,226,59,val,165,317,warped
1790,261,57,val,165,319,warped
1791,278,58,val,165,320,warped
1792,296,59,val,165,321,warped
1793,312,58,val,165,322,warped
1794,327,58,val,165,323,warped
1795,56,327,val,166,0,warped
1796,73,326,val,166,1,warped
1797,90,326,val,166,2,warped
1798,106,327,val,166,3,warped
1799,122,328,val,166,4,warped
1800,137,329,val,166,5,warped
1801,152,328,val,166,6,warped
1802,167,328,val,166,7,warped
1803,180,330,val,166,8,warped
1804,200,326,val,166,9,warped
1805,225,326,val,166,10,warped
1806,242,327,val,166,11,warped
1807,248,327,val,166,12,warped
1808,261,328,val,166,13,warped
1809,278,329,val,166,14,warped
1810,294,328,val,166,15,warped
1811,311,327,val,166,16,warped
1812,328,327,val,166,17,warped
1813,56,313,val,166,18,warped
1814,73,306,val,166,19,warped
1815,89,312,val,166,20,warped
1816,105,311,val,166,21,warped
1817,122,311,val,166,22,warped
1818,137,312,val,166,23,warped
1819,152,310,val,166,24,warped
1820,166,311,val,166,25,warped
1821,182,311,val,166,26,warped
1822,201,311,val,166,27,warped
1823,220,308,val,166,28,warped
1824,241,311,val,166,29,warped
1825,246,311,val,166,30,warped
1826,261,310,val,166,31,warped
1827,278,310,val,166,32,warped
1828,295,311,val,166,33,warped
1829,312,309,val,166,34,warped
1830,328,308,val,166,35,warped
1831,56,298,val,166,36,warped
1832,89,295,val,166,38,warped
1833,105,294,val,166,39,warped
1834,121,295,val,166,40,warped
1835,136,295,val,166,41,warped
1836,151,295,val,166,42,warped
1837,166,296,val,166,43,warped
1838,182,296,val,166,44,warped
1839,200,293,val,166,45,warped
1840,216,293,val,166,46,warped
1841,236,296,val,166,47,warped
1842,246,294,val,166,48,warped
1843,261,293,val,166,49,warped
1844,278,294,val,166,50,warped
1845,295,294,val,166,51,warped
1846,312,292,val,166,52,warped
1847,327,293,val,166,53,warped
1848,104,282,val,166,57,warped
1849,120,281,val,166,58,warped
1850,136,280,val,166,59,warped
1851,151,279,val,166,60,warped
1852,167,280,val,166,61,warped
1853,182,280,val,166,62,warped
1854,201,278,val,166,63,warped
1855,215,277,val,166,64,warped
1856,232,279,val,166,65,warped
1857,246,279,val,166,66,warped
1858,261,277,val,166,67,warped
1859,278,277,val,166,68,warped
1860,295,277,val,166,69,warped
1861,312,276,val,166,70,warped
1862,328,275,val,166,71,warped
1863,57,277,val,166,72,warped
1864,73,270,val,166,73,warped
1865,88,267,val,166,74,warped
1866,104,266,val,166,75,warped
1867,120,265,val,166,76,warped
1868,135,264,val,166,77,warped
1869,152,263,val,166,78,warped
1870,166,264,val,166,79,warped
1871,181,264,val,166,80,warped
1872,200,263,val,166,81,warped
1873,215,262,val,166,82,warped
1874,233,261,val,166,83,warped
1875,246,261,val,166,84,warped
1876,263,261,val,166,85,warped
1877,279,261,val,166,86,warped
1878,296,260,val,166,87,warped
1879,312,261,val,166,88,warped
1880,327,259,val,166,89,warped
1881,57,255,val,166,90,warped
1882,73,253,val,166,91,warped
1883,88,251,val,166,92,warped
1884,103,250,val,166,93,warped
1885,120,249,val,166,94,warped
1886,136,249,val,166,95,warped
1887,151,249,val,166,96,warped
1888,166,249,val,166,97,warped
1889,181,248,val,166,98,warped
1890,199,247,val,166,99,warped
1891,215,247,val,166,100,warped
1892,231,245,val,166,101,warped
1893,246,245,val,166,102,warped
1894,262,245,val,166,103,warped
1895,279,245,val,166,104,warped
1896,296,244,val,166,105,warped
1897,311,245,val,166,106,warped
1898,327,245,val,166,107,warped
1899,56,238,val,166,108,warped
1900,73,236,val,166,109,warped
1901,89,235,val,166,110,warped
1902,104,234,val,166,111,warped
1903,120,235,val,166,112,warped
1904,136,234,val,166,113,warped
1905,151,236,val,166,114,warped
1906,165,235,val,166,115,warped
1907,180,233,val,166,116,warped
1908,199,233,val,166,117,warped
1909,215,232,val,166,118,warped
1910,231,230,val,166,119,warped
1911,246,231,val,166,120,warped
1912,262,229,val,166,121,warped
1913,279,228,val,166,122,warped
1914,296,229,val,166,123,warped
1915,312,230,val,166,124,warped
1916,327,229,val,166,125,warped
1917,57,221,val,166,126,warped
1918,73,221,val,166,127,warped
1919,89,221,val,166,128,warped
1920,104,221,val,166,129,warped
1921,119,220,val,166,130,warped
1922,136,223,val,166,131,warped
1923,151,220,val,166,132,warped
1924,163,218,val,166,133,warped
1925,180,214,val,166,134,warped
1926,199,213,val,166,135,warped
1927,216,214,val,166,136,warped
1928,231,217,val,166,137,warped
1929,246,216,val,166,138,warped
1930,263,215,val,166,139,warped
1931,279,214,val,166,140,warped
1932,295,213,val,166,141,warped
1933,311,213,val,166,142,warped
1934,327,211,val,166,143,warped
1935,57,204,val,166,144,warped
1936,73,207,val,166,145,warped
1937,89,207,val,166,146,warped
1938,104,201,val,166,147,warped
1939,120,204,val,166,148,warped
1940,136,204,val,166,149,warped
1941,151,201,val,166,150,warped
1942,161,197,val,166,151,warped
1943,178,187,val,166,152,warped
1944,217,195,val,166,154,warped
1945,231,200,val,166,155,warped
1946,246,200,val,166,156,warped
1947,263,204,val,166,157,warped
1948,279,201,val,166,158,warped
1949,296,202,val,166,159,warped
1950,312,202,val,166,160,warped
1951,327,201,val,166,161,warped
1952,56,182,val,166,162,warped
1953,73,183,val,166,163,warped
1954,89,181,val,166,164,warped
1955,104,182,val,166,165,warped
1956,120,175,val,166,166,warped
1957,135,176,val,166,167,warped
1958,150,177,val,166,168,warped
1959,160,175,val,166,169,warped
1960,178,165,val,166,170,warped
1961,218,174,val,166,172,warped
1962,231,174,val,166,173,warped
1963,246,182,val,166,174,warped
1964,262,187,val,166,175,warped
1965,279,188,val,166,176,warped
1966,295,189,val,166,177,warped
1967,312,189,val,166,178,warped
1968,327,187,val,166,179,warped
1969,58,151,val,166,180,warped
1970,74,150,val,166,181,warped
1971,90,153,val,166,182,warped
1972,105,156,val,166,183,warped
1973,120,155,val,166,184,warped
1974,134,152,val,166,185,warped
1975,149,151,val,166,186,warped
1976,159,164,val,166,187,warped
1977,179,162,val,166,188,warped
1978,220,162,val,166,190,warped
1979,231,152,val,166,191,warped
1980,246,162,val,166,192,warped
1981,262,162,val,166,193,warped
1982,279,170,val,166,194,warped
1983,295,172,val,166,195,warped
1984,311,172,val,166,196,warped
1985,327,171,val,166,197,warped
1986,58,131,val,166,198,warped
1987,74,129,val,166,199,warped
1988,90,130,val,166,200,warped
1989,105,146,val,166,201,warped
1990,120,146,val,166,202,warped
1991,135,146,val,166,203,warped
1992,148,146,val,166,204,warped
1993,159,148,val,166,205,warped
1994,178,148,val,166,206,warped
1995,223,148,val,166,208,warped
1996,231,150,val,166,209,warped
1997,245,152,val,166,210,warped
1998,263,138,val,166,211,warped
1999,278,147,val,166,212,warped
2000,295,149,val,166,213,warped
2001,311,148,val,166,214,warped
2002,327,152,val,166,215,warped
2003,59,124,val,166,216,warped
2004,74,125,val,166,217,warped
2005,89,128,val,166,218,warped
2006,105,134,val,166,219,warped
2007,120,134,val,166,220,warped
2008,136,136,val,166,221,warped
2009,147,135,val,166,222,warped
2010,157,134,val,166,223,warped
2011,178,136,val,166,224,warped
2012,222,139,val,166,226,warped
2013,230,138,val,166,227,warped
2014,246,133,val,166,228,warped
2015,263,131,val,166,229,warped
2016,278,133,val,166,230,warped
2017,295,133,val,166,231,warped
2018,312,124,val,166,232,warped
2019,327,127,val,166,233,warped
2020,60,114,val,166,234,warped
2021,75,117,val,166,235,warped
2022,90,118,val,166,236,warped
2023,105,119,val,166,237,warped
2024,120,120,val,166,238,warped
2025,134,123,val,166,239,warped
2026,146,124,val,166,240,warped
2027,153,121,val,166,241,warped
2028,222,127,val,166,244,warped
2029,228,124,val,166,245,warped
2030,244,120,val,166,246,warped
2031,262,120,val,166,247,warped
2032,279,119,val,166,248,warped
2033,296,113,val,166,249,warped
2034,312,112,val,166,250,warped
2035,328,112,val,166,251,warped
2036,59,102,val,166,252,warped
2037,74,104,val,166,253,warped
2038,90,104,val,166,254,warped
2039,105,104,val,166,255,warped
2040,120,106,val,166,256,warped
2041,134,108,val,166,257,warped
2042,142,107,val,166,258,warped
2043,148,105,val,166,259,warped
2044,221,111,val,166,262,warped
2045,227,111,val,166,263,warped
2046,244,109,val,166,264,warped
2047,261,108,val,166,265,warped
2048,278,104,val,166,266,warped
2049,296,102,val,166,267,warped
2050,312,102,val,166,268,warped
2051,327,98,val,166,269,warped
2052,59,89,val,166,270,warped
2053,74,88,val,166,271,warped
2054,90,89,val,166,272,warped
2055,105,88,val,166,273,warped
2056,118,90,val,166,274,warped
2057,133,91,val,166,275,warped
2058,138,90,val,166,276,warped
2059,145,88,val,166,277,warped
2060,215,95,val,166,280,warped
2061,227,95,val,166,281,warped
2062,244,93,val,166,282,warped
2063,262,91,val,166,283,warped
2064,278,92,val,166,284,warped
2065,295,92,val,166,285,warped
2066,312,87,val,166,286,warped
2067,327,87,val,166,287,warped
2068,58,74,val,166,288,warped
2069,75,70,val,166,289,warped
2070,89,73,val,166,290,warped
2071,104,73,val,166,291,warped
2072,118,73,val,166,292,warped
2073,130,74,val,166,293,warped
2074,135,72,val,166,294,warped
2075,144,72,val,166,295,warped
2076,213,79,val,166,298,warped
2077,227,77,val,166,299,warped
2078,244,75,val,166,300,warped
2079,261,74,val,166,301,warped
2080,278,74,val,166,302,warped
2081,295,75,val,166,303,warped
2082,311,75,val,166,304,warped
2083,327,73,val,166,305,warped
2084,59,60,val,166,306,warped
2085,88,58,val,166,308,warped
2086,104,56,val,166,309,warped
2087,117,57,val,166,310,warped
2088,128,58,val,166,311,warped
2089,137,54,val,166,312,warped
2090,211,61,val,166,316,warped
2091,226,59,val,166,317,warped
2092,260,58,val,166,319,warped
2093,278,59,val,166,320,warped
2094,295,59,val,166,321,warped
2095,311,59,val,166,322,warped
2096,328,57,val,166,323,warped
2097,57,328,val,167,0,warped
2098,73,326,val,167,1,warped
2099,90,327,val,167,2,warped
2100,106,327,val,167,3,warped
2101,122,328,val,167,4,warped
2102,137,329,val,167,5,warped
2103,152,328,val,167,6,warped
2104,166,327,val,167,7,warped
2105,178,328,val,167,8,warped
2106,200,326,val,167,9,warped
2107,225,324,val,167,10,warped
2108,242,328,val,167,11,warped
2109,248,327,val,167,12,warped
2110,261,328,val,167,13,warped
2111,278,329,val,167,14,warped
2112,295,328,val,167,15,warped
2113,311,326,val,167,16,warped
2114,328,326,val,167,17,warped
2115,56,312,val,167,18,warped
2116,73,306,val,167,19,warped
2117,90,312,val,167,20,warped
2118,106,312,val,167,21,warped
2119,121,312,val,167,22,warped
2120,137,312,val,167,23,warped
2121,151,311,val,167,24,warped
2122,166,312,val,167,25,warped
2123,181,312,val,167,26,warped
2124,201,311,val,167,27,warped
2125,223,307,val,167,28,warped
2126,242,312,val,167,29,warped
2127,247,311,val,167,30,warped
2128,261,310,val,167,31,warped
2129,278,310,val,167,32,warped
2130,296,309,val,167,33,warped
2131,312,308,val,167,34,warped
2132,327,306,val,167,35,warped
2133,56,297,val,167,36,warped
2134,90,297,val,167,38,warped
2135,105,296,val,167,39,warped
2136,121,296,val,167,40,warped
2137,136,296,val,167,41,warped
2138,151,295,val,167,42,warped
2139,166,296,val,167,43,warped
2140,182,297,val,167,44,warped
2141,200,294,val,167,45,warped
2142,220,293,val,167,46,warped
2143,239,296,val,167,47,warped
2144,247,294,val,167,48,warped
2145,261,293,val,167,49,warped
2146,279,293,val,167,50,warped
2147,296,293,val,167,51,warped
2148,312,292,val,167,52,warped
2149,328,291,val,167,53,warped
2150,105,283,val,167,57,warped
2151,120,282,val,167,58,warped
2152,135,281,val,167,59,warped
2153,150,281,val,167,60,warped
2154,166,281,val,167,61,warped
2155,182,281,val,167,62,warped
2156,203,278,val,167,63,warped
2157,220,278,val,167,64,warped
2158,237,279,val,167,65,warped
2159,246,278,val,167,66,warped
2160,261,277,val,167,67,warped
2161,279,277,val,167,68,warped
2162,296,276,val,167,69,warped
2163,313,275,val,167,70,warped
2164,328,273,val,167,71,warped
2165,57,276,val,167,72,warped
2166,73,270,val,167,73,warped
2167,88,268,val,167,74,warped
2168,104,267,val,167,75,warped
2169,119,266,val,167,76,warped
2170,134,266,val,167,77,warped
2171,151,265,val,167,78,warped
2172,165,266,val,167,79,warped
2173,179,265,val,167,80,warped
2174,202,264,val,167,81,warped
2175,220,263,val,167,82,warped
2176,237,262,val,167,83,warped
2177,246,261,val,167,84,warped
2178,262,261,val,167,85,warped
2179,280,261,val,167,86,warped
2180,296,260,val,167,87,warped
2181,312,259,val,167,88,warped
2182,328,257,val,167,89,warped
2183,57,256,val,167,90,warped
2184,73,254,val,167,91,warped
2185,88,251,val,167,92,warped
2186,103,251,val,167,93,warped
2187,119,250,val,167,94,warped
2188,135,250,val,167,95,warped
2189,150,251,val,167,96,warped
2190,165,252,val,167,97,warped
2191,180,250,val,167,98,warped
2192,202,250,val,167,99,warped
2193,218,248,val,167,100,warped
2194,234,246,val,167,101,warped
2195,246,246,val,167,102,warped
2196,262,245,val,167,103,warped
2197,279,244,val,167,104,warped
2198,295,243,val,167,105,warped
2199,312,243,val,167,106,warped
2200,327,243,val,167,107,warped
2201,56,239,val,167,108,warped
2202,72,237,val,167,109,warped
2203,88,236,val,167,110,warped
2204,103,236,val,167,111,warped
2205,119,236,val,167,112,warped
2206,136,236,val,167,113,warped
2207,151,237,val,167,114,warped
2208,165,237,val,167,115,warped
2209,179,235,val,167,116,warped
2210,200,234,val,167,117,warped
2211,218,232,val,167,118,warped
2212,232,231,val,167,119,warped
2213,246,232,val,167,120,warped
2214,262,230,val,167,121,warped
2215,279,228,val,167,122,warped
2216,296,229,val,167,123,warped
2217,312,229,val,167,124,warped
2218,327,227,val,167,125,warped
2219,56,221,val,167,126,warped
2220,73,222,val,167,127,warped
2221,89,222,val,167,128,warped
2222,104,222,val,167,129,warped
2223,119,221,val,167,130,warped
2224,136,224,val,167,131,warped
2225,152,220,val,167,132,warped
2226,162,217,val,167,133,warped
2227,179,213,val,167,134,warped
2228,199,214,val,167,135,warped
2229,218,214,val,167,136,warped
2230,232,218,val,167,137,warped
2231,246,216,val,167,138,warped
2232,262,216,val,167,139,warped
2233,279,213,val,167,140,warped
2234,295,212,val,167,141,warped
2235,311,212,val,167,142,warped
2236,327,211,val,167,143,warped
2237,57,205,val,167,144,warped
2238,73,208,val,167,145,warped
2239,88,207,val,167,146,warped
2240,104,202,val,167,147,warped
2241,120,203,val,167,148,warped
2242,136,203,val,167,149,warped
2243,151,199,val,167,150,warped
2244,161,194,val,167,151,warped
2245,177,185,val,167,152,warped
2246,219,191,val,167,154,warped
2247,232,199,val,167,155,warped
2248,246,199,val,167,156,warped
2249,262,203,val,167,157,warped
2250,279,200,val,167,158,warped
2251,296,201,val,167,159,warped
2252,311,202,val,167,160,warped
2253,327,199,val,167,161,warped
2254,57,182,val,167,162,warped
2255,73,183,val,167,163,warped
2256,89,179,val,167,164,warped
2257,105,180,val,167,165,warped
2258,120,176,val,167,166,warped
2259,136,172,val,167,167,warped
2260,150,173,val,167,168,warped
2261,161,172,val,167,169,warped
2262,178,162,val,167,170,warped
2263,220,172,val,167,172,warped
2264,231,172,val,167,173,warped
2265,245,178,val,167,174,warped
2266,262,184,val,167,175,warped
2267,279,187,val,167,176,warped
2268,295,188,val,167,177,warped
2269,312,188,val,167,178,warped
2270,327,185,val,167,179,warped
2271,58,149,val,167,180,warped
2272,74,147,val,167,181,warped
2273,90,151,val,167,182,warped
2274,106,153,val,167,183,warped
2275,121,151,val,167,184,warped
2276,135,148,val,167,185,warped
2277,150,155,val,167,186,warped
2278,159,162,val,167,187,warped
2279,179,162,val,167,188,warped
2280,221,160,val,167,190,warped
2281,230,153,val,167,191,warped
2282,245,158,val,167,192,warped
2283,262,161,val,167,193,warped
2284,279,167,val,167,194,warped
2285,295,171,val,167,195,warped
2286,312,171,val,167,196,warped
2287,327,171,val,167,197,warped
2288,58,128,val,167,198,warped
2289,74,125,val,167,199,warped
2290,91,142,val,167,200,warped
2291,106,145,val,167,201,warped
2292,121,143,val,167,202,warped
2293,134,143,val,167,203,warped
2294,147,144,val,167,204,warped
2295,154,148,val,167,205,warped
2296,179,149,val,167,206,warped
2297,223,147,val,167,208,warped
2298,230,150,val,167,209,warped
2299,245,148,val,167,210,warped
2300,263,139,val,167,211,warped
2301,279,147,val,167,212,warped
2302,295,151,val,167,213,warped
2303,311,150,val,167,214,warped
2304,327,154,val,167,215,warped
2305,58,122,val,167,216,warped
2306,73,122,val,167,217,warped
2307,89,125,val,167,218,warped
2308,105,133,val,167,219,warped
2309,121,134,val,167,220,warped
2310,136,136,val,167,221,warped
2311,147,135,val,167,222,warped
2312,155,134,val,167,223,warped
2313,177,137,val,167,224,warped
2314,222,138,val,167,226,warped
2315,229,138,val,167,227,warped
2316,245,132,val,167,228,warped
2317,262,130,val,167,229,warped
2318,278,136,val,167,230,warped
2319,296,131,val,167,231,warped
2320,312,128,val,167,232,warped
2321,327,131,val,167,233,warped
2322,59,114,val,167,234,warped
2323,74,116,val,167,235,warped
2324,90,117,val,167,236,warped
2325,105,119,val,167,237,warped
2326,120,120,val,167,238,warped
2327,136,123,val,167,239,warped
2328,145,123,val,167,240,warped
2329,153,122,val,167,241,warped
2330,222,126,val,167,244,warped
2331,228,123,val,167,245,warped
2332,244,120,val,167,246,warped
2333,262,121,val,167,247,warped
2334,279,120,val,167,248,warped
2335,297,116,val,167,249,warped
2336,313,114,val,167,250,warped
2337,326,116,val,167,251,warped
2338,59,100,val,167,252,warped
2339,74,103,val,167,253,warped
2340,90,104,val,167,254,warped
2341,105,104,val,167,255,warped
2342,120,105,val,167,256,warped
2343,134,108,val,167,257,warped
2344,141,107,val,167,258,warped
2345,149,105,val,167,259,warped
2346,220,110,val,167,262,warped
2347,227,109,val,167,263,warped
2348,244,108,val,167,264,warped
2349,262,107,val,167,265,warped
2350,279,104,val,167,266,warped
2351,296,104,val,167,267,warped
2352,312,102,val,167,268,warped
2353,328,100,val,167,269,warped
2354,58,88,val,167,270,warped
2355,74,87,val,167,271,warped
2356,90,89,val,167,272,warped
