,x,y,Set,Image,Point
3262,87,81,val,170,272
3263,102,83,val,170,273
3264,117,86,val,170,274
3265,131,84,val,170,275
3266,149,83,val,170,276
3267,168,77,val,170,277
3268,222,90,val,170,280
3269,237,86,val,170,281
3270,251,84,val,170,282
3271,266,87,val,170,283
3272,283,85,val,170,284
3273,300,83,val,170,285
3274,316,81,val,170,286
3275,335,82,val,170,287
3276,52,68,val,170,288
3277,71,64,val,170,289
3278,85,68,val,170,290
3279,102,70,val,170,291
3280,117,68,val,170,292
3281,131,68,val,170,293
3282,150,66,val,170,294
3283,167,59,val,170,295
3284,221,74,val,170,298
3285,237,69,val,170,299
3286,250,67,val,170,300
3287,265,71,val,170,301
3288,281,72,val,170,302
3289,299,69,val,170,303
3290,314,68,val,170,304
3291,334,66,val,170,305
3292,53,54,val,170,306
3293,84,53,val,170,308
3294,102,54,val,170,309
3295,117,52,val,170,310
3296,132,51,val,170,311
3297,152,48,val,170,312
3298,218,57,val,170,316
3299,235,54,val,170,317
3300,263,52,val,170,319
3301,280,54,val,170,320
3302,296,54,val,170,321
3303,314,53,val,170,322
3304,331,53,val,170,323
3305,56,323,val,171,0
3306,72,322,val,171,1
3307,86,327,val,171,2
3308,102,327,val,171,3
3309,116,327,val,171,4
3310,135,326,val,171,5
3311,150,325,val,171,6
3312,168,326,val,171,7
3313,183,328,val,171,8
3314,202,328,val,171,9
3315,218,324,val,171,10
3316,234,325,val,171,11
3317,252,328,val,171,12
3318,264,329,val,171,13
3319,280,329,val,171,14
3320,297,330,val,171,15
3321,313,328,val,171,16
3322,329,327,val,171,17
3323,56,307,val,171,18
3324,73,305,val,171,19
3325,89,308,val,171,20
3326,103,311,val,171,21
3327,117,311,val,171,22
3328,133,308,val,171,23
3329,148,306,val,171,24
3330,166,306,val,171,25
3331,183,311,val,171,26
3332,201,311,val,171,27
3333,216,309,val,171,28
3334,232,310,val,171,29
3335,250,308,val,171,30
3336,264,310,val,171,31
3337,280,309,val,171,32
3338,295,311,val,171,33
3339,315,310,val,171,34
3340,330,311,val,171,35
3341,57,291,val,171,36
3342,87,293,val,171,38
3343,103,296,val,171,39
3344,117,296,val,171,40
3345,134,293,val,171,41
3346,149,291,val,171,42
3347,166,291,val,171,43
3348,182,296,val,171,44
3349,202,297,val,171,45
3350,218,298,val,171,46
3351,230,297,val,171,47
3352,247,292,val,171,48
3353,262,293,val,171,49
3354,280,293,val,171,50
3355,297,295,val,171,51
3356,314,295,val,171,52
3357,330,295,val,171,53
3358,103,284,val,171,57
3359,118,282,val,171,58
3360,133,279,val,171,59
3361,150,277,val,171,60
3362,166,279,val,171,61
3363,184,286,val,171,62
3364,203,287,val,171,63
3365,218,285,val,171,64
3366,232,283,val,171,65
3367,248,282,val,171,66
3368,264,281,val,171,67
3369,280,280,val,171,68
3370,296,277,val,171,69
3371,313,279,val,171,70
3372,330,277,val,171,71
3373,59,276,val,171,72
3374,73,274,val,171,73
3375,88,274,val,171,74
3376,104,269,val,171,75
3377,120,267,val,171,76
3378,133,266,val,171,77
3379,149,264,val,171,78
3380,168,270,val,171,79
3381,187,277,val,171,80
3382,205,276,val,171,81
3383,219,274,val,171,82
3384,234,272,val,171,83
3385,247,269,val,171,84
3386,264,268,val,171,85
3387,280,268,val,171,86
3388,297,268,val,171,87
3389,313,267,val,171,88
3390,329,267,val,171,89
3391,59,263,val,171,90
3392,72,262,val,171,91
3393,88,259,val,171,92
3394,104,258,val,171,93
3395,119,256,val,171,94
3396,135,254,val,171,95
3397,151,258,val,171,96
3398,169,266,val,171,97
3399,188,268,val,171,98
3400,204,266,val,171,99
3401,219,265,val,171,100
3402,236,261,val,171,101
3403,251,258,val,171,102
3404,264,258,val,171,103
3405,282,256,val,171,104
3406,298,256,val,171,105
3407,313,255,val,171,106
3408,331,255,val,171,107
3409,58,249,val,171,108
3410,73,247,val,171,109
3411,88,246,val,171,110
3412,104,246,val,171,111
3413,119,247,val,171,112
3414,135,244,val,171,113
3415,151,246,val,171,114
3416,169,248,val,171,115
3417,188,250,val,171,116
3418,204,243,val,171,117
3419,220,245,val,171,118
3420,236,245,val,171,119
3421,250,246,val,171,120
3422,266,245,val,171,121
3423,283,243,val,171,122
3424,298,242,val,171,123
3425,313,241,val,171,124
3426,330,240,val,171,125
3427,59,237,val,171,126
3428,73,235,val,171,127
3429,89,233,val,171,128
3430,104,230,val,171,129
3431,118,229,val,171,130
3432,135,226,val,171,131
3433,151,229,val,171,132
3434,171,230,val,171,133
3435,188,231,val,171,134
3436,205,222,val,171,135
3437,222,226,val,171,136
3438,236,223,val,171,137
3439,254,224,val,171,138
3440,268,226,val,171,139
3441,283,229,val,171,140
3442,298,229,val,171,141
3443,313,227,val,171,142
3444,330,227,val,171,143
3445,58,215,val,171,144
3446,74,213,val,171,145
3447,88,214,val,171,146
3448,104,211,val,171,147
3449,119,210,val,171,148
3450,135,208,val,171,149
3451,152,210,val,171,150
3452,172,209,val,171,151
3453,189,209,val,171,152
3454,221,204,val,171,154
3455,238,202,val,171,155
3456,255,203,val,171,156
3457,268,204,val,171,157
3458,282,205,val,171,158
3459,299,207,val,171,159
3460,314,209,val,171,160
3461,330,210,val,171,161
3462,58,193,val,171,162
3463,73,192,val,171,163
3464,89,191,val,171,164
3465,104,191,val,171,165
3466,119,192,val,171,166
3467,135,190,val,171,167
3468,153,192,val,171,168
3469,173,189,val,171,169
3470,191,185,val,171,170
3471,223,184,val,171,172
3472,239,181,val,171,173
3473,257,182,val,171,174
3474,268,183,val,171,175
3475,281,184,val,171,176
3476,297,184,val,171,177
3477,313,185,val,171,178
3478,330,184,val,171,179
3479,57,171,val,171,180
3480,73,172,val,171,181
3481,89,172,val,171,182
3482,103,172,val,171,183
3483,119,173,val,171,184
3484,135,171,val,171,185
3485,152,170,val,171,186
3486,172,165,val,171,187
3487,190,159,val,171,188
3488,225,166,val,171,190
3489,240,164,val,171,191
3490,257,161,val,171,192
3491,268,161,val,171,193
3492,282,163,val,171,194
3493,298,163,val,171,195
3494,314,162,val,171,196
3495,329,160,val,171,197
3496,58,153,val,171,198
3497,72,154,val,171,199
3498,88,154,val,171,200
3499,102,152,val,171,201
3500,119,151,val,171,202
3501,136,147,val,171,203
3502,154,145,val,171,204
3503,172,141,val,171,205
3504,188,136,val,171,206
3505,223,141,val,171,208
3506,241,142,val,171,209
3507,258,144,val,171,210
3508,268,143,val,171,211
3509,282,144,val,171,212
3510,298,146,val,171,213
3511,315,146,val,171,214
3512,330,143,val,171,215
3513,57,133,val,171,216
3514,70,132,val,171,217
3515,87,130,val,171,218
3516,101,129,val,171,219
3517,119,127,val,171,220
3518,133,129,val,171,221
3519,152,130,val,171,222
3520,172,124,val,171,223
3521,188,119,val,171,224
3522,223,127,val,171,226
3523,240,123,val,171,227
3524,258,125,val,171,228
3525,267,127,val,171,229
3526,281,125,val,171,230
3527,298,128,val,171,231
3528,315,128,val,171,232
3529,330,128,val,171,233
3530,55,111,val,171,234
3531,69,114,val,171,235
3532,87,117,val,171,236
3533,102,116,val,171,237
3534,118,115,val,171,238
3535,134,115,val,171,239
3536,152,113,val,171,240
3537,170,110,val,171,241
3538,220,115,val,171,244
3539,238,111,val,171,245
3540,254,111,val,171,246
3541,265,110,val,171,247
3542,280,109,val,171,248
3543,298,114,val,171,249
3544,316,111,val,171,250
3545,331,111,val,171,251
3546,55,98,val,171,252
3547,70,97,val,171,253
3548,86,101,val,171,254
3549,102,101,val,171,255
3550,118,101,val,171,256
3551,133,101,val,171,257
3552,151,99,val,171,258
3553,169,94,val,171,259
3554,218,104,val,171,262
3555,235,99,val,171,263
3556,249,97,val,171,264
3557,265,95,val,171,265
3558,281,98,val,171,266
3559,298,98,val,171,267
3560,315,95,val,171,268
3561,332,94,val,171,269
3562,53,87,val,171,270
3563,70,82,val,171,271
3564,87,84,val,171,272
3565,101,85,val,171,273
3566,118,87,val,171,274
3567,133,85,val,171,275
3568,149,83,val,171,276
3569,168,77,val,171,277
3570,218,90,val,171,280
3571,234,86,val,171,281
3572,246,84,val,171,282
3573,262,84,val,171,283
3574,279,84,val,171,284
3575,298,81,val,171,285
3576,314,81,val,171,286
3577,332,82,val,171,287
3578,53,71,val,171,288
3579,71,68,val,171,289
3580,86,69,val,171,290
3581,103,71,val,171,291
3582,117,69,val,171,292
3583,132,68,val,171,293
3584,150,66,val,171,294
3585,168,59,val,171,295
3586,218,74,val,171,298
3587,232,71,val,171,299
3588,244,66,val,171,300
3589,260,70,val,171,301
3590,278,70,val,171,302
3591,297,68,val,171,303
3592,312,67,val,171,304
3593,332,64,val,171,305
3594,53,55,val,171,306
3595,68,54,val,171,307
3596,85,53,val,171,308
3597,103,55,val,171,309
3598,118,52,val,171,310
3599,133,51,val,171,311
3600,152,48,val,171,312
3601,215,57,val,171,316
3602,231,56,val,171,317
3603,259,52,val,171,319
3604,277,53,val,171,320
3605,294,52,val,171,321
3606,311,52,val,171,322
3607,330,50,val,171,323
3608,58,323,val,172,0
3609,74,324,val,172,1
3610,89,327,val,172,2
3611,104,329,val,172,3
3612,121,328,val,172,4
3613,137,327,val,172,5
3614,153,325,val,172,6
3615,169,325,val,172,7
3616,185,326,val,172,8
3617,202,328,val,172,9
3618,217,323,val,172,10
3619,233,325,val,172,11
3620,249,328,val,172,12
3621,262,329,val,172,13
3622,280,328,val,172,14
3623,295,330,val,172,15
3624,312,327,val,172,16
3625,329,328,val,172,17
3626,57,307,val,172,18
3627,74,304,val,172,19
3628,89,310,val,172,20
3629,104,311,val,172,21
3630,119,312,val,172,22
3631,135,308,val,172,23
3632,150,307,val,172,24
3633,168,307,val,172,25
3634,183,311,val,172,26
3635,202,312,val,172,27
3636,216,309,val,172,28
3637,230,311,val,172,29
3638,247,309,val,172,30
3639,261,309,val,172,31
3640,279,309,val,172,32
3641,294,309,val,172,33
3642,312,306,val,172,34
3643,328,308,val,172,35
3644,58,291,val,172,36
3645,90,294,val,172,38
3646,104,299,val,172,39
3647,119,297,val,172,40
3648,135,292,val,172,41
3649,150,291,val,172,42
3650,166,292,val,172,43
3651,182,297,val,172,44
3652,202,298,val,172,45
3653,217,297,val,172,46
3654,229,297,val,172,47
3655,246,294,val,172,48
3656,262,292,val,172,49
3657,280,293,val,172,50
3658,297,291,val,172,51
3659,315,291,val,172,52
3660,329,291,val,172,53
3661,104,287,val,172,57
3662,119,284,val,172,58
3663,133,281,val,172,59
3664,150,278,val,172,60
3665,166,280,val,172,61
3666,184,285,val,172,62
3667,203,286,val,172,63
3668,217,285,val,172,64
3669,230,282,val,172,65
3670,246,282,val,172,66
3671,263,280,val,172,67
3672,280,278,val,172,68
3673,298,276,val,172,69
3674,313,276,val,172,70
3675,331,274,val,172,71
3676,58,280,val,172,72
3677,72,280,val,172,73
3678,88,279,val,172,74
3679,103,273,val,172,75
3680,120,269,val,172,76
3681,134,267,val,172,77
3682,149,265,val,172,78
3683,166,269,val,172,79
3684,186,276,val,172,80
3685,203,275,val,172,81
3686,217,275,val,172,82
3687,232,269,val,172,83
3688,247,267,val,172,84
3689,263,267,val,172,85
3690,282,266,val,172,86
3691,298,264,val,172,87
3692,313,262,val,172,88
3693,332,263,val,172,89
3694,58,266,val,172,90
3695,72,265,val,172,91
3696,88,262,val,172,92
3697,104,260,val,172,93
3698,119,257,val,172,94
3699,135,257,val,172,95
3700,151,258,val,172,96
3701,167,265,val,172,97
3702,187,267,val,172,98
3703,202,264,val,172,99
3704,218,265,val,172,100
3705,234,258,val,172,101
3706,248,255,val,172,102
3707,263,255,val,172,103
3708,282,254,val,172,104
3709,298,253,val,172,105
3710,313,251,val,172,106
3711,330,248,val,172,107
3712,57,254,val,172,108
3713,73,250,val,172,109
3714,89,250,val,172,110
3715,104,250,val,172,111
3716,118,249,val,172,112
3717,134,247,val,172,113
3718,150,248,val,172,114
3719,167,250,val,172,115
3720,187,251,val,172,116
3721,203,244,val,172,117
3722,219,248,val,172,118
3723,235,243,val,172,119
3724,249,243,val,172,120
3725,265,243,val,172,121
3726,284,241,val,172,122
3727,299,239,val,172,123
3728,314,236,val,172,124
3729,330,236,val,172,125
3730,58,242,val,172,126
3731,73,239,val,172,127
3732,88,236,val,172,128
3733,104,234,val,172,129
3734,119,232,val,172,130
3735,135,231,val,172,131
3736,151,234,val,172,132
3737,170,234,val,172,133
3738,188,234,val,172,134
3739,204,223,val,172,135
3740,220,228,val,172,136
3741,235,223,val,172,137
3742,251,223,val,172,138
3743,267,225,val,172,139
3744,283,227,val,172,140
3745,299,227,val,172,141
3746,313,223,val,172,142
3747,331,221,val,172,143
3748,57,221,val,172,144
3749,73,218,val,172,145
3750,89,217,val,172,146
3751,104,217,val,172,147
3752,119,212,val,172,148
3753,136,212,val,172,149
3754,152,213,val,172,150
3755,171,213,val,172,151
3756,189,211,val,172,152
3757,221,208,val,172,154
3758,236,203,val,172,155
3759,253,203,val,172,156
3760,267,204,val,172,157
3761,282,205,val,172,158
3762,299,205,val,172,159
3763,314,204,val,172,160
3764,330,205,val,172,161
3765,58,196,val,172,162
3766,73,195,val,172,163
3767,89,193,val,172,164
3768,104,194,val,172,165
3769,120,194,val,172,166
3770,136,193,val,172,167
3771,153,193,val,172,168
3772,172,191,val,172,169
3773,190,187,val,172,170
3774,222,187,val,172,172
3775,238,182,val,172,173
3776,255,184,val,172,174
3777,268,183,val,172,175
3778,282,185,val,172,176
3779,297,184,val,172,177
3780,313,184,val,172,178
3781,330,183,val,172,179
3782,57,174,val,172,180
3783,73,174,val,172,181
3784,89,174,val,172,182
3785,101,174,val,172,183
3786,118,175,val,172,184
3787,135,174,val,172,185
3788,152,172,val,172,186
3789,171,167,val,172,187
3790,189,162,val,172,188
3791,222,166,val,172,190
3792,239,163,val,172,191
3793,257,162,val,172,192
3794,268,163,val,172,193
3795,282,166,val,172,194
3796,298,167,val,172,195
3797,314,165,val,172,196
3798,328,164,val,172,197
3799,57,153,val,172,198
3800,73,154,val,172,199
3801,88,155,val,172,200
3802,101,153,val,172,201
3803,118,151,val,172,202
3804,134,150,val,172,203
3805,153,147,val,172,204
3806,171,142,val,172,205
3807,188,138,val,172,206
3808,223,142,val,172,208
3809,240,141,val,172,209
3810,258,143,val,172,210
3811,267,142,val,172,211
3812,280,144,val,172,212
3813,298,146,val,172,213
3814,315,149,val,172,214
3815,330,149,val,172,215
3816,57,131,val,172,216
3817,70,132,val,172,217
3818,86,131,val,172,218
3819,100,129,val,172,219
3820,116,129,val,172,220
3821,132,131,val,172,221
3822,151,132,val,172,222
3823,170,125,val,172,223
3824,188,118,val,172,224
3825,223,127,val,172,226
3826,241,121,val,172,227
3827,259,120,val,172,228
3828,268,123,val,172,229
3829,282,125,val,172,230
3830,297,128,val,172,231
3831,315,129,val,172,232
3832,330,130,val,172,233
3833,55,110,val,172,234
3834,68,113,val,172,235
3835,86,116,val,172,236
3836,100,114,val,172,237
3837,117,113,val,172,238
3838,132,114,val,172,239
3839,152,115,val,172,240
3840,169,110,val,172,241
3841,222,115,val,172,244
3842,239,111,val,172,245
3843,258,108,val,172,246
3844,266,106,val,172,247
3845,283,106,val,172,248
3846,297,110,val,172,249
3847,313,111,val,172,250
3848,331,112,val,172,251
3849,54,96,val,172,252
3850,70,94,val,172,253
3851,86,100,val,172,254
3852,101,99,val,172,255
3853,117,101,val,172,256
3854,131,103,val,172,257
3855,151,100,val,172,258
3856,169,95,val,172,259
3857,220,103,val,172,262
3858,237,98,val,172,263
3859,251,97,val,172,264
3860,266,95,val,172,265
3861,282,98,val,172,266
3862,299,97,val,172,267
3863,314,92,val,172,268
3864,331,91,val,172,269
3865,53,85,val,172,270
3866,69,81,val,172,271
3867,87,83,val,172,272
3868,102,85,val,172,273
3869,117,88,val,172,274
3870,130,86,val,172,275
3871,148,85,val,172,276
3872,168,78,val,172,277
3873,220,89,val,172,280
3874,235,86,val,172,281
3875,249,85,val,172,282
3876,264,86,val,172,283
3877,280,85,val,172,284
3878,297,83,val,172,285
3879,314,81,val,172,286
3880,332,82,val,172,287
3881,53,71,val,172,288
3882,70,70,val,172,289
3883,87,71,val,172,290
3884,103,71,val,172,291
3885,117,69,val,172,292
3886,132,68,val,172,293
3887,149,67,val,172,294
3888,169,60,val,172,295
3889,221,72,val,172,298
3890,235,71,val,172,299
3891,249,68,val,172,300
3892,262,71,val,172,301
3893,277,73,val,172,302
3894,295,71,val,172,303
3895,314,67,val,172,304
3896,333,63,val,172,305
3897,55,59,val,172,306
3898,68,51,val,172,307
3899,85,53,val,172,308
3900,103,54,val,172,309
3901,118,52,val,172,310
3902,133,52,val,172,311
3903,151,49,val,172,312
3904,216,58,val,172,316
3905,234,55,val,172,317
3906,260,53,val,172,319
3907,278,55,val,172,320
3908,294,53,val,172,321
3909,310,53,val,172,322
3910,330,50,val,172,323
3911,58,323,val,173,0
3912,73,324,val,173,1
3913,89,328,val,173,2
3914,104,329,val,173,3
3915,119,329,val,173,4
3916,136,327,val,173,5
3917,152,325,val,173,6
3918,166,326,val,173,7
3919,181,329,val,173,8
3920,200,329,val,173,9
3921,216,325,val,173,10
3922,233,326,val,173,11
3923,251,329,val,173,12
3924,265,329,val,173,13
3925,280,329,val,173,14
3926,300,330,val,173,15
3927,316,326,val,173,16
3928,330,325,val,173,17
3929,57,308,val,173,18
3930,73,306,val,173,19
3931,89,309,val,173,20
3932,103,313,val,173,21
3933,118,312,val,173,22
3934,135,309,val,173,23
3935,151,309,val,173,24
3936,165,308,val,173,25
3937,182,315,val,173,26
3938,201,313,val,173,27
3939,215,311,val,173,28
3940,231,314,val,173,29
3941,249,311,val,173,30
3942,263,309,val,173,31
3943,281,312,val,173,32
3944,299,311,val,173,33
3945,316,310,val,173,34
3946,332,311,val,173,35
3947,58,294,val,173,36
3948,88,295,val,173,38
3949,103,300,val,173,39
3950,118,297,val,173,40
3951,134,293,val,173,41
3952,150,293,val,173,42
3953,166,293,val,173,43
3954,182,297,val,173,44
3955,201,299,val,173,45
3956,217,297,val,173,46
3957,230,298,val,173,47
3958,247,295,val,173,48
3959,261,294,val,173,49
3960,281,297,val,173,50
3961,298,295,val,173,51
3962,315,295,val,173,52
3963,331,296,val,173,53
3964,104,284,val,173,57
3965,119,281,val,173,58
3966,135,279,val,173,59
3967,150,277,val,173,60
3968,166,279,val,173,61
3969,185,285,val,173,62
3970,203,286,val,173,63
3971,217,284,val,173,64
3972,230,283,val,173,65
3973,246,281,val,173,66
3974,263,281,val,173,67
3975,281,281,val,173,68
3976,298,281,val,173,69
3977,312,282,val,173,70
3978,330,280,val,173,71
3979,59,281,val,173,72
3980,73,278,val,173,73
3981,88,276,val,173,74
3982,103,270,val,173,75
3983,120,267,val,173,76
3984,134,264,val,173,77
3985,152,263,val,173,78
3986,169,267,val,173,79
3987,187,273,val,173,80
3988,204,273,val,173,81
3989,218,274,val,173,82
3990,233,270,val,173,83
3991,246,267,val,173,84
3992,263,267,val,173,85
3993,280,268,val,173,86
3994,297,269,val,173,87
3995,313,269,val,173,88
3996,330,269,val,173,89
3997,59,267,val,173,90
3998,73,265,val,173,91
3999,88,260,val,173,92
4000,104,259,val,173,93
4001,120,255,val,173,94
4002,136,254,val,173,95
4003,154,254,val,173,96
4004,170,262,val,173,97
4005,189,264,val,173,98
4006,203,261,val,173,99
4007,219,264,val,173,100
4008,235,260,val,173,101
4009,250,257,val,173,102
4010,263,256,val,173,103
4011,280,257,val,173,104
4012,297,257,val,173,105
4013,314,258,val,173,106
4014,332,257,val,173,107
4015,59,254,val,173,108
4016,73,250,val,173,109
4017,89,248,val,173,110
4018,105,246,val,173,111
4019,119,246,val,173,112
4020,137,243,val,173,113
4021,153,244,val,173,114
4022,170,246,val,173,115
4023,189,247,val,173,116
4024,204,242,val,173,117
4025,220,248,val,173,118
4026,236,245,val,173,119
4027,250,247,val,173,120
4028,265,246,val,173,121
4029,282,245,val,173,122
4030,299,244,val,173,123
4031,314,243,val,173,124
4032,331,243,val,173,125
4033,57,241,val,173,126
4034,74,237,val,173,127
4035,90,234,val,173,128
4036,104,233,val,173,129
4037,119,230,val,173,130
4038,138,227,val,173,131
4039,152,229,val,173,132
4040,172,230,val,173,133
4041,189,230,val,173,134
4042,221,230,val,173,136
4043,236,225,val,173,137
4044,251,227,val,173,138
4045,265,228,val,173,139
4046,280,233,val,173,140
4047,298,234,val,173,141
4048,314,231,val,173,142
4049,332,229,val,173,143
4050,59,219,val,173,144
4051,73,217,val,173,145
4052,90,216,val,173,146
4053,106,216,val,173,147
4054,120,211,val,173,148
4055,138,210,val,173,149
4056,153,212,val,173,150
4057,174,211,val,173,151
4058,191,209,val,173,152
4059,222,208,val,173,154
4060,237,205,val,173,155
4061,254,208,val,173,156
4062,267,210,val,173,157
4063,279,210,val,173,158
4064,296,212,val,173,159
4065,314,212,val,173,160
4066,329,213,val,173,161
4067,57,197,val,173,162
4068,74,195,val,173,163
4069,91,192,val,173,164
4070,106,195,val,173,165
4071,121,194,val,173,166
4072,137,193,val,173,167
4073,155,194,val,173,168
4074,174,190,val,173,169
4075,192,187,val,173,170
4076,224,190,val,173,172
4077,238,185,val,173,173
4078,255,184,val,173,174
4079,267,188,val,173,175
4080,279,188,val,173,176
4081,297,190,val,173,177
4082,313,190,val,173,178
4083,330,188,val,173,179
4084,56,174,val,173,180
4085,73,174,val,173,181
4086,90,173,val,173,182
4087,103,176,val,173,183
4088,119,176,val,173,184
4089,137,174,val,173,185
4090,155,174,val,173,186
4091,174,168,val,173,187
4092,190,164,val,173,188
4093,225,169,val,173,190
4094,240,167,val,173,191
4095,256,164,val,173,192
4096,268,166,val,173,193
4097,280,166,val,173,194
4098,296,166,val,173,195
4099,314,167,val,173,196
4100,331,166,val,173,197
4101,57,156,val,173,198
4102,74,156,val,173,199
4103,90,156,val,173,200
4104,102,155,val,173,201
4105,119,153,val,173,202
4106,137,151,val,173,203
4107,156,149,val,173,204
4108,174,144,val,173,205
4109,188,140,val,173,206
4110,224,146,val,173,208
4111,241,145,val,173,209
4112,257,145,val,173,210
4113,266,146,val,173,211
4114,279,147,val,173,212
4115,297,148,val,173,213
4116,314,149,val,173,214
4117,329,149,val,173,215
4118,56,133,val,173,216
4119,71,134,val,173,217
4120,87,133,val,173,218
4121,102,134,val,173,219
4122,118,132,val,173,220
4123,136,134,val,173,221
4124,153,131,val,173,222
4125,173,126,val,173,223
4126,188,121,val,173,224
4127,223,130,val,173,226
4128,240,126,val,173,227
4129,257,124,val,173,228
4130,266,126,val,173,229
4131,282,128,val,173,230
4132,298,129,val,173,231
4133,315,131,val,173,232
4134,332,130,val,173,233
4135,55,112,val,173,234
4136,69,115,val,173,235
4137,86,117,val,173,236
4138,102,117,val,173,237
4139,119,115,val,173,238
4140,135,115,val,173,239
4141,153,114,val,173,240
4142,171,111,val,173,241
4143,221,117,val,173,244
4144,236,114,val,173,245
4145,254,112,val,173,246
4146,265,111,val,173,247
4147,283,111,val,173,248
4148,299,113,val,173,249
4149,316,113,val,173,250
4150,332,112,val,173,251
4151,54,96,val,173,252
4152,70,97,val,173,253
4153,87,101,val,173,254
4154,103,102,val,173,255
4155,119,102,val,173,256
4156,133,102,val,173,257
4157,152,100,val,173,258
4158,170,95,val,173,259
4159,218,104,val,173,262
4160,235,100,val,173,263
4161,249,99,val,173,264
4162,265,98,val,173,265
4163,282,101,val,173,266
4164,300,100,val,173,267
4165,316,96,val,173,268
4166,333,93,val,173,269
4167,53,85,val,173,270
4168,69,82,val,173,271
4169,89,85,val,173,272
4170,103,85,val,173,273
4171,119,87,val,173,274
4172,131,86,val,173,275
4173,150,84,val,173,276
4174,168,78,val,173,277
4175,219,90,val,173,280
4176,233,87,val,173,281
4177,248,86,val,173,282
4178,263,87,val,173,283
4179,281,87,val,173,284
4180,298,86,val,173,285
4181,316,82,val,173,286
4182,335,83,val,173,287
4183,52,70,val,173,288
4184,70,68,val,173,289
4185,88,71,val,173,290
4186,104,71,val,173,291
4187,118,68,val,173,292
4188,133,68,val,173,293
4189,151,67,val,173,294
4190,168,60,val,173,295
4191,220,74,val,173,298
4192,234,72,val,173,299
4193,247,72,val,173,300
4194,262,71,val,173,301
4195,279,72,val,173,302
4196,297,72,val,173,303
4197,315,67,val,173,304
4198,333,67,val,173,305
4199,52,56,val,173,306
4200,70,55,val,173,307
4201,86,54,val,173,308
4202,103,53,val,173,309
4203,118,52,val,173,310
4204,134,51,val,173,311
4205,153,49,val,173,312
4206,216,57,val,173,316
4207,233,56,val,173,317
4208,245,53,val,173,318
4209,261,52,val,173,319
4210,279,54,val,173,320
4211,295,55,val,173,321
4212,314,52,val,173,322
4213,330,51,val,173,323
4214,57,322,val,174,0
4215,72,323,val,174,1
4216,87,327,val,174,2
4217,104,327,val,174,3
4218,119,328,val,174,4
4219,137,327,val,174,5
4220,153,326,val,174,6
4221,168,327,val,174,7
4222,184,329,val,174,8
4223,200,329,val,174,9
4224,214,326,val,174,10
4225,231,325,val,174,11
4226,248,326,val,174,12
4227,263,328,val,174,13
4228,281,328,val,174,14
4229,300,328,val,174,15
4230,316,328,val,174,16
4231,331,327,val,174,17
4232,57,307,val,174,18
4233,73,301,val,174,19
4234,88,309,val,174,20
4235,104,311,val,174,21
4236,119,312,val,174,22
4237,134,309,val,174,23
4238,149,308,val,174,24
4239,166,309,val,174,25
4240,181,310,val,174,26
4241,199,313,val,174,27
4242,214,311,val,174,28
4243,229,312,val,174,29
4244,246,310,val,174,30
4245,262,309,val,174,31
4246,280,311,val,174,32
4247,297,311,val,174,33
4248,315,310,val,174,34
4249,331,310,val,174,35
4250,57,291,val,174,36
4251,89,293,val,174,38
4252,104,297,val,174,39
4253,119,295,val,174,40
4254,134,293,val,174,41
4255,149,292,val,174,42
4256,166,293,val,174,43
4257,180,294,val,174,44
4258,200,298,val,174,45
4259,215,296,val,174,46
4260,227,298,val,174,47
4261,244,294,val,174,48
4262,261,294,val,174,49
4263,281,294,val,174,50
4264,298,295,val,174,51
4265,314,295,val,174,52
4266,332,296,val,174,53
4267,104,282,val,174,57
4268,117,281,val,174,58
4269,134,277,val,174,59
4270,148,275,val,174,60
4271,167,277,val,174,61
4272,183,284,val,174,62
4273,200,285,val,174,63
4274,216,284,val,174,64
4275,228,282,val,174,65
4276,244,281,val,174,66
4277,263,279,val,174,67
4278,281,280,val,174,68
4279,299,280,val,174,69
4280,313,280,val,174,70
4281,331,280,val,174,71
4282,58,274,val,174,72
4283,71,271,val,174,73
4284,87,271,val,174,74
4285,104,266,val,174,75
4286,120,264,val,174,76
4287,134,263,val,174,77
4288,150,261,val,174,78
4289,168,266,val,174,79
4290,186,272,val,174,80
4291,201,272,val,174,81
4292,214,271,val,174,82
4293,230,268,val,174,83
4294,245,267,val,174,84
4295,262,267,val,174,85
4296,281,266,val,174,86
4297,298,268,val,174,87
4298,313,267,val,174,88
4299,331,268,val,174,89
4300,57,258,val,174,90
4301,72,257,val,174,91
4302,88,255,val,174,92
4303,105,254,val,174,93
4304,120,252,val,174,94
4305,135,251,val,174,95
4306,151,254,val,174,96
4307,168,262,val,174,97
4308,185,263,val,174,98
4309,200,258,val,174,99
4310,216,260,val,174,100
4311,231,254,val,174,101
4312,246,253,val,174,102
4313,262,254,val,174,103
4314,281,254,val,174,104
4315,299,254,val,174,105
4316,313,253,val,174,106
4317,332,255,val,174,107
4318,59,245,val,174,108
4319,74,244,val,174,109
4320,88,243,val,174,110
4321,105,244,val,174,111
4322,120,244,val,174,112
4323,135,242,val,174,113
4324,151,243,val,174,114
4325,168,245,val,174,115
4326,186,246,val,174,116
4327,200,237,val,174,117
4328,217,240,val,174,118
4329,233,238,val,174,119
4330,247,239,val,174,120
4331,264,238,val,174,121
4332,282,240,val,174,122
4333,298,241,val,174,123
4334,313,239,val,174,124
4335,333,239,val,174,125
4336,58,234,val,174,126
