,x,y,Set,Image,Point,Type
8269,313,236,val,187,124,warped
8270,329,236,val,187,125,warped
8271,56,226,val,187,126,warped
8272,74,221,val,187,127,warped
8273,90,220,val,187,128,warped
8274,103,220,val,187,129,warped
8275,120,214,val,187,130,warped
8276,135,209,val,187,131,warped
8277,147,202,val,187,132,warped
8278,163,185,val,187,133,warped
8279,201,192,val,187,135,warped
8280,215,210,val,187,136,warped
8281,232,209,val,187,137,warped
8282,249,213,val,187,138,warped
8283,266,216,val,187,139,warped
8284,282,216,val,187,140,warped
8285,297,217,val,187,141,warped
8286,314,215,val,187,142,warped
8287,329,213,val,187,143,warped
8288,57,210,val,187,144,warped
8289,74,203,val,187,145,warped
8290,90,198,val,187,146,warped
8291,103,196,val,187,147,warped
8292,119,189,val,187,148,warped
8293,133,183,val,187,149,warped
8294,147,176,val,187,150,warped
8295,163,163,val,187,151,warped
8296,204,168,val,187,153,warped
8297,217,186,val,187,154,warped
8298,235,184,val,187,155,warped
8299,251,188,val,187,156,warped
8300,267,194,val,187,157,warped
8301,284,195,val,187,158,warped
8302,300,192,val,187,159,warped
8303,314,190,val,187,160,warped
8304,329,189,val,187,161,warped
8305,57,185,val,187,162,warped
8306,74,177,val,187,163,warped
8307,89,174,val,187,164,warped
8308,101,172,val,187,165,warped
8309,117,161,val,187,166,warped
8310,132,157,val,187,167,warped
8311,146,157,val,187,168,warped
8312,167,148,val,187,169,warped
8313,205,154,val,187,171,warped
8314,218,159,val,187,172,warped
8315,237,161,val,187,173,warped
8316,254,166,val,187,174,warped
8317,269,169,val,187,175,warped
8318,285,169,val,187,176,warped
8319,299,169,val,187,177,warped
8320,313,167,val,187,178,warped
8321,329,164,val,187,179,warped
8322,56,161,val,187,180,warped
8323,75,154,val,187,181,warped
8324,87,151,val,187,182,warped
8325,101,149,val,187,183,warped
8326,116,146,val,187,184,warped
8327,133,142,val,187,185,warped
8328,147,141,val,187,186,warped
8329,167,137,val,187,187,warped
8330,206,140,val,187,189,warped
8331,222,146,val,187,190,warped
8332,237,142,val,187,191,warped
8333,256,146,val,187,192,warped
8334,272,149,val,187,193,warped
8335,286,147,val,187,194,warped
8336,301,146,val,187,195,warped
8337,315,143,val,187,196,warped
8338,330,139,val,187,197,warped
8339,54,137,val,187,198,warped
8340,71,133,val,187,199,warped
8341,86,135,val,187,200,warped
8342,100,136,val,187,201,warped
8343,116,133,val,187,202,warped
8344,132,130,val,187,203,warped
8345,147,128,val,187,204,warped
8346,167,122,val,187,205,warped
8347,207,128,val,187,207,warped
8348,223,133,val,187,208,warped
8349,238,133,val,187,209,warped
8350,258,130,val,187,210,warped
8351,277,130,val,187,211,warped
8352,288,129,val,187,212,warped
8353,303,128,val,187,213,warped
8354,317,125,val,187,214,warped
8355,332,120,val,187,215,warped
8356,55,125,val,187,216,warped
8357,72,123,val,187,217,warped
8358,85,122,val,187,218,warped
8359,101,123,val,187,219,warped
8360,117,123,val,187,220,warped
8361,132,118,val,187,221,warped
8362,148,116,val,187,222,warped
8363,165,108,val,187,223,warped
8364,205,116,val,187,225,warped
8365,223,122,val,187,226,warped
8366,240,121,val,187,227,warped
8367,260,122,val,187,228,warped
8368,279,121,val,187,229,warped
8369,292,119,val,187,230,warped
8370,304,117,val,187,231,warped
8371,317,107,val,187,232,warped
8372,332,102,val,187,233,warped
8373,55,111,val,187,234,warped
8374,70,108,val,187,235,warped
8375,87,110,val,187,236,warped
8376,102,111,val,187,237,warped
8377,116,108,val,187,238,warped
8378,131,104,val,187,239,warped
8379,145,100,val,187,240,warped
8380,165,93,val,187,241,warped
8381,205,100,val,187,243,warped
8382,222,107,val,187,244,warped
8383,241,110,val,187,245,warped
8384,259,113,val,187,246,warped
8385,278,111,val,187,247,warped
8386,290,109,val,187,248,warped
8387,304,106,val,187,249,warped
8388,319,104,val,187,250,warped
8389,334,100,val,187,251,warped
8390,55,98,val,187,252,warped
8391,72,96,val,187,253,warped
8392,87,96,val,187,254,warped
8393,102,97,val,187,255,warped
8394,115,94,val,187,256,warped
8395,132,92,val,187,257,warped
8396,145,87,val,187,258,warped
8397,165,79,val,187,259,warped
8398,204,84,val,187,261,warped
8399,223,90,val,187,262,warped
8400,241,97,val,187,263,warped
8401,258,99,val,187,264,warped
8402,275,102,val,187,265,warped
8403,288,99,val,187,266,warped
8404,304,95,val,187,267,warped
8405,320,92,val,187,268,warped
8406,334,88,val,187,269,warped
8407,54,84,val,187,270,warped
8408,71,83,val,187,271,warped
8409,86,81,val,187,272,warped
8410,103,80,val,187,273,warped
8411,116,79,val,187,274,warped
8412,131,76,val,187,275,warped
8413,145,75,val,187,276,warped
8414,162,60,val,187,277,warped
8415,202,69,val,187,279,warped
8416,220,75,val,187,280,warped
8417,241,80,val,187,281,warped
8418,257,82,val,187,282,warped
8419,276,86,val,187,283,warped
8420,286,85,val,187,284,warped
8421,303,85,val,187,285,warped
8422,319,83,val,187,286,warped
8423,335,81,val,187,287,warped
8424,54,70,val,187,288,warped
8425,72,69,val,187,289,warped
8426,87,70,val,187,290,warped
8427,102,67,val,187,291,warped
8428,115,67,val,187,292,warped
8429,132,64,val,187,293,warped
8430,145,61,val,187,294,warped
8431,217,63,val,187,298,warped
8432,237,65,val,187,299,warped
8433,256,66,val,187,300,warped
8434,273,67,val,187,301,warped
8435,287,68,val,187,302,warped
8436,302,67,val,187,303,warped
8437,317,66,val,187,304,warped
8438,334,65,val,187,305,warped
8439,55,56,val,187,306,warped
8440,70,55,val,187,307,warped
8441,86,53,val,187,308,warped
8442,98,53,val,187,309,warped
8443,116,50,val,187,310,warped
8444,132,49,val,187,311,warped
8445,148,48,val,187,312,warped
8446,218,48,val,187,316,warped
8447,235,50,val,187,317,warped
8448,254,54,val,187,318,warped
8449,272,52,val,187,319,warped
8450,283,53,val,187,320,warped
8451,301,50,val,187,321,warped
8452,316,48,val,187,322,warped
8453,333,48,val,187,323,warped
8454,53,323,val,188,0,warped
8455,66,323,val,188,1,warped
8456,81,324,val,188,2,warped
8457,98,326,val,188,3,warped
8458,115,327,val,188,4,warped
8459,129,326,val,188,5,warped
8460,145,326,val,188,6,warped
8461,156,329,val,188,7,warped
8462,191,332,val,188,9,warped
8463,202,325,val,188,10,warped
8464,217,328,val,188,11,warped
8465,231,326,val,188,12,warped
8466,250,328,val,188,13,warped
8467,274,328,val,188,14,warped
8468,295,331,val,188,15,warped
8469,316,331,val,188,16,warped
8470,330,330,val,188,17,warped
8471,55,304,val,188,18,warped
8472,69,305,val,188,19,warped
8473,82,307,val,188,20,warped
8474,100,310,val,188,21,warped
8475,115,311,val,188,22,warped
8476,130,312,val,188,23,warped
8477,146,311,val,188,24,warped
8478,156,314,val,188,25,warped
8479,184,301,val,188,26,warped
8480,193,313,val,188,27,warped
8481,203,312,val,188,28,warped
8482,216,310,val,188,29,warped
8483,230,311,val,188,30,warped
8484,249,312,val,188,31,warped
8485,271,312,val,188,32,warped
8486,294,315,val,188,33,warped
8487,314,315,val,188,34,warped
8488,333,313,val,188,35,warped
8489,56,291,val,188,36,warped
8490,70,291,val,188,37,warped
8491,85,293,val,188,38,warped
8492,100,296,val,188,39,warped
8493,117,296,val,188,40,warped
8494,134,295,val,188,41,warped
8495,148,297,val,188,42,warped
8496,162,293,val,188,43,warped
8497,183,282,val,188,44,warped
8498,197,299,val,188,45,warped
8499,205,296,val,188,46,warped
8500,218,296,val,188,47,warped
8501,231,298,val,188,48,warped
8502,249,298,val,188,49,warped
8503,272,298,val,188,50,warped
8504,293,299,val,188,51,warped
8505,314,299,val,188,52,warped
8506,330,299,val,188,53,warped
8507,56,274,val,188,54,warped
8508,71,278,val,188,55,warped
8509,86,278,val,188,56,warped
8510,101,282,val,188,57,warped
8511,119,280,val,188,58,warped
8512,135,282,val,188,59,warped
8513,151,285,val,188,60,warped
8514,165,275,val,188,61,warped
8515,181,267,val,188,62,warped
8516,198,272,val,188,63,warped
8517,211,281,val,188,64,warped
8518,224,280,val,188,65,warped
8519,234,282,val,188,66,warped
8520,251,287,val,188,67,warped
8521,272,287,val,188,68,warped
8522,295,289,val,188,69,warped
8523,314,287,val,188,70,warped
8524,330,284,val,188,71,warped
8525,56,266,val,188,72,warped
8526,72,267,val,188,73,warped
8527,88,269,val,188,74,warped
8528,103,268,val,188,75,warped
8529,119,267,val,188,76,warped
8530,135,267,val,188,77,warped
8531,150,267,val,188,78,warped
8532,167,260,val,188,79,warped
8533,183,253,val,188,80,warped
8534,200,257,val,188,81,warped
8535,213,265,val,188,82,warped
8536,228,264,val,188,83,warped
8537,237,267,val,188,84,warped
8538,255,271,val,188,85,warped
8539,275,273,val,188,86,warped
8540,294,274,val,188,87,warped
8541,314,273,val,188,88,warped
8542,331,271,val,188,89,warped
8543,56,254,val,188,90,warped
8544,71,253,val,188,91,warped
8545,88,253,val,188,92,warped
8546,105,251,val,188,93,warped
8547,118,251,val,188,94,warped
8548,137,250,val,188,95,warped
8549,152,250,val,188,96,warped
8550,166,246,val,188,97,warped
8551,200,241,val,188,99,warped
8552,214,247,val,188,100,warped
8553,229,246,val,188,101,warped
8554,242,248,val,188,102,warped
8555,260,253,val,188,103,warped
8556,277,258,val,188,104,warped
8557,296,260,val,188,105,warped
8558,312,259,val,188,106,warped
8559,333,258,val,188,107,warped
8560,58,239,val,188,108,warped
8561,72,238,val,188,109,warped
8562,90,237,val,188,110,warped
8563,104,236,val,188,111,warped
8564,119,236,val,188,112,warped
8565,136,236,val,188,113,warped
8566,151,231,val,188,114,warped
8567,166,218,val,188,115,warped
8568,203,218,val,188,117,warped
8569,216,232,val,188,118,warped
8570,230,228,val,188,119,warped
8571,244,231,val,188,120,warped
8572,260,234,val,188,121,warped
8573,277,238,val,188,122,warped
8574,297,240,val,188,123,warped
8575,314,240,val,188,124,warped
8576,330,238,val,188,125,warped
8577,56,227,val,188,126,warped
8578,73,225,val,188,127,warped
8579,89,224,val,188,128,warped
8580,103,222,val,188,129,warped
8581,119,219,val,188,130,warped
8582,134,210,val,188,131,warped
8583,149,204,val,188,132,warped
8584,166,187,val,188,133,warped
8585,202,193,val,188,135,warped
8586,215,209,val,188,136,warped
8587,232,208,val,188,137,warped
8588,248,213,val,188,138,warped
8589,263,214,val,188,139,warped
8590,280,219,val,188,140,warped
8591,297,218,val,188,141,warped
8592,313,217,val,188,142,warped
8593,329,216,val,188,143,warped
8594,57,213,val,188,144,warped
8595,75,207,val,188,145,warped
8596,90,203,val,188,146,warped
8597,104,197,val,188,147,warped
8598,118,190,val,188,148,warped
8599,132,184,val,188,149,warped
8600,148,174,val,188,150,warped
8601,164,166,val,188,151,warped
8602,203,169,val,188,153,warped
8603,218,186,val,188,154,warped
8604,235,184,val,188,155,warped
8605,250,189,val,188,156,warped
8606,266,194,val,188,157,warped
8607,281,195,val,188,158,warped
8608,299,193,val,188,159,warped
8609,314,192,val,188,160,warped
8610,330,190,val,188,161,warped
8611,57,187,val,188,162,warped
8612,75,181,val,188,163,warped
8613,90,175,val,188,164,warped
8614,101,172,val,188,165,warped
8615,115,163,val,188,166,warped
8616,132,157,val,188,167,warped
8617,147,158,val,188,168,warped
8618,165,150,val,188,169,warped
8619,204,153,val,188,171,warped
8620,217,158,val,188,172,warped
8621,236,160,val,188,173,warped
8622,253,166,val,188,174,warped
8623,267,171,val,188,175,warped
8624,282,171,val,188,176,warped
8625,299,170,val,188,177,warped
8626,313,170,val,188,178,warped
8627,330,167,val,188,179,warped
8628,57,163,val,188,180,warped
8629,74,156,val,188,181,warped
8630,87,152,val,188,182,warped
8631,101,148,val,188,183,warped
8632,116,145,val,188,184,warped
8633,132,143,val,188,185,warped
8634,147,142,val,188,186,warped
8635,165,138,val,188,187,warped
8636,204,140,val,188,189,warped
8637,220,144,val,188,190,warped
8638,235,141,val,188,191,warped
8639,254,145,val,188,192,warped
8640,272,150,val,188,193,warped
8641,283,150,val,188,194,warped
8642,299,149,val,188,195,warped
8643,314,147,val,188,196,warped
8644,330,144,val,188,197,warped
8645,54,139,val,188,198,warped
8646,72,135,val,188,199,warped
8647,86,134,val,188,200,warped
8648,101,134,val,188,201,warped
8649,115,133,val,188,202,warped
8650,131,129,val,188,203,warped
8651,146,129,val,188,204,warped
8652,166,125,val,188,205,warped
8653,205,129,val,188,207,warped
8654,220,132,val,188,208,warped
8655,238,131,val,188,209,warped
8656,258,129,val,188,210,warped
8657,275,129,val,188,211,warped
8658,287,130,val,188,212,warped
8659,301,127,val,188,213,warped
8660,317,128,val,188,214,warped
8661,333,127,val,188,215,warped
8662,54,125,val,188,216,warped
8663,72,123,val,188,217,warped
8664,86,120,val,188,218,warped
8665,100,121,val,188,219,warped
8666,115,121,val,188,220,warped
8667,130,118,val,188,221,warped
8668,146,117,val,188,222,warped
8669,164,111,val,188,223,warped
8670,204,118,val,188,225,warped
8671,221,122,val,188,226,warped
8672,238,120,val,188,227,warped
8673,258,120,val,188,228,warped
8674,279,120,val,188,229,warped
8675,292,120,val,188,230,warped
8676,303,116,val,188,231,warped
8677,319,110,val,188,232,warped
8678,333,107,val,188,233,warped
8679,54,111,val,188,234,warped
8680,70,108,val,188,235,warped
8681,86,108,val,188,236,warped
8682,101,109,val,188,237,warped
8683,116,108,val,188,238,warped
8684,129,105,val,188,239,warped
8685,145,102,val,188,240,warped
8686,167,97,val,188,241,warped
8687,204,102,val,188,243,warped
8688,220,110,val,188,244,warped
8689,238,111,val,188,245,warped
8690,258,113,val,188,246,warped
8691,279,110,val,188,247,warped
8692,292,109,val,188,248,warped
8693,303,107,val,188,249,warped
8694,321,105,val,188,250,warped
8695,335,100,val,188,251,warped
8696,54,97,val,188,252,warped
8697,71,97,val,188,253,warped
8698,86,96,val,188,254,warped
8699,102,95,val,188,255,warped
8700,114,93,val,188,256,warped
8701,130,92,val,188,257,warped
8702,146,89,val,188,258,warped
8703,162,83,val,188,259,warped
8704,204,87,val,188,261,warped
8705,221,93,val,188,262,warped
8706,240,96,val,188,263,warped
8707,258,100,val,188,264,warped
8708,278,101,val,188,265,warped
8709,290,97,val,188,266,warped
8710,304,97,val,188,267,warped
8711,320,93,val,188,268,warped
8712,336,91,val,188,269,warped
8713,52,84,val,188,270,warped
8714,72,82,val,188,271,warped
8715,86,83,val,188,272,warped
8716,102,80,val,188,273,warped
8717,115,79,val,188,274,warped
8718,130,78,val,188,275,warped
8719,145,76,val,188,276,warped
8720,163,69,val,188,277,warped
8721,201,74,val,188,279,warped
8722,219,78,val,188,280,warped
8723,238,79,val,188,281,warped
8724,258,84,val,188,282,warped
8725,280,86,val,188,283,warped
8726,288,87,val,188,284,warped
8727,304,85,val,188,285,warped
8728,320,86,val,188,286,warped
8729,336,83,val,188,287,warped
8730,52,69,val,188,288,warped
8731,73,70,val,188,289,warped
8732,87,68,val,188,290,warped
8733,102,67,val,188,291,warped
8734,115,68,val,188,292,warped
8735,131,65,val,188,293,warped
8736,146,63,val,188,294,warped
8737,164,56,val,188,295,warped
8738,217,65,val,188,298,warped
8739,237,64,val,188,299,warped
8740,258,67,val,188,300,warped
8741,278,67,val,188,301,warped
8742,288,69,val,188,302,warped
8743,303,70,val,188,303,warped
8744,319,69,val,188,304,warped
8745,336,67,val,188,305,warped
8746,53,55,val,188,306,warped
8747,71,55,val,188,307,warped
8748,85,53,val,188,308,warped
8749,101,53,val,188,309,warped
8750,115,52,val,188,310,warped
8751,129,51,val,188,311,warped
8752,145,48,val,188,312,warped
8753,215,50,val,188,316,warped
8754,233,51,val,188,317,warped
8755,256,53,val,188,318,warped
8756,277,53,val,188,319,warped
8757,287,52,val,188,320,warped
8758,304,52,val,188,321,warped
8759,318,49,val,188,322,warped
8760,335,49,val,188,323,warped
8761,52,325,val,189,0,warped
8762,64,324,val,189,1,warped
8763,79,325,val,189,2,warped
8764,96,326,val,189,3,warped
8765,112,327,val,189,4,warped
8766,128,326,val,189,5,warped
8767,144,326,val,189,6,warped
8768,156,329,val,189,7,warped
8769,192,327,val,189,9,warped
8770,204,326,val,189,10,warped
8771,219,327,val,189,11,warped
8772,232,324,val,189,12,warped
8773,250,326,val,189,13,warped
8774,273,327,val,189,14,warped
8775,296,330,val,189,15,warped
8776,315,330,val,189,16,warped
8777,332,329,val,189,17,warped
8778,52,307,val,189,18,warped
8779,66,306,val,189,19,warped
8780,82,308,val,189,20,warped
8781,98,311,val,189,21,warped
8782,113,311,val,189,22,warped
8783,129,312,val,189,23,warped
8784,144,313,val,189,24,warped
8785,156,318,val,189,25,warped
8786,184,304,val,189,26,warped
8787,194,314,val,189,27,warped
8788,206,311,val,189,28,warped
8789,218,311,val,189,29,warped
8790,233,309,val,189,30,warped
8791,250,310,val,189,31,warped
8792,272,311,val,189,32,warped
8793,294,313,val,189,33,warped
8794,315,312,val,189,34,warped
8795,333,312,val,189,35,warped
8796,54,289,val,189,36,warped
8797,68,290,val,189,37,warped
8798,83,294,val,189,38,warped
8799,99,295,val,189,39,warped
8800,114,297,val,189,40,warped
8801,132,295,val,189,41,warped
8802,148,297,val,189,42,warped
8803,163,294,val,189,43,warped
8804,185,283,val,189,44,warped
8805,197,296,val,189,45,warped
8806,210,296,val,189,46,warped
8807,221,295,val,189,47,warped
8808,233,295,val,189,48,warped
8809,252,295,val,189,49,warped
8810,273,295,val,189,50,warped
8811,294,297,val,189,51,warped
8812,314,298,val,189,52,warped
8813,333,297,val,189,53,warped
8814,54,275,val,189,54,warped
8815,69,275,val,189,55,warped
8816,86,276,val,189,56,warped
8817,100,279,val,189,57,warped
8818,117,280,val,189,58,warped
8819,135,280,val,189,59,warped
8820,151,282,val,189,60,warped
8821,165,276,val,189,61,warped
8822,184,267,val,189,62,warped
8823,201,272,val,189,63,warped
8824,215,280,val,189,64,warped
8825,228,278,val,189,65,warped
8826,239,280,val,189,66,warped
8827,254,283,val,189,67,warped
8828,275,285,val,189,68,warped
8829,297,285,val,189,69,warped
8830,315,283,val,189,70,warped
8831,332,281,val,189,71,warped
8832,57,262,val,189,72,warped
8833,71,262,val,189,73,warped
8834,87,265,val,189,74,warped
8835,102,265,val,189,75,warped
8836,117,266,val,189,76,warped
8837,136,265,val,189,77,warped
8838,150,266,val,189,78,warped
8839,167,257,val,189,79,warped
8840,185,250,val,189,80,warped
8841,204,258,val,189,81,warped
8842,218,265,val,189,82,warped
8843,231,262,val,189,83,warped
8844,243,265,val,189,84,warped
8845,259,267,val,189,85,warped
8846,278,269,val,189,86,warped
8847,298,271,val,189,87,warped
8848,315,267,val,189,88,warped
8849,332,267,val,189,89,warped
8850,57,250,val,189,90,warped
8851,72,250,val,189,91,warped
8852,88,251,val,189,92,warped
8853,103,249,val,189,93,warped
8854,118,249,val,189,94,warped
8855,135,249,val,189,95,warped
8856,152,251,val,189,96,warped
8857,167,242,val,189,97,warped
8858,204,241,val,189,99,warped
8859,219,246,val,189,100,warped
8860,233,245,val,189,101,warped
8861,246,247,val,189,102,warped
8862,264,249,val,189,103,warped
8863,280,251,val,189,104,warped
8864,298,254,val,189,105,warped
8865,314,252,val,189,106,warped
8866,333,252,val,189,107,warped
8867,58,235,val,189,108,warped
8868,73,236,val,189,109,warped
8869,90,234,val,189,110,warped
8870,105,234,val,189,111,warped
8871,120,234,val,189,112,warped
8872,136,233,val,189,113,warped
8873,152,230,val,189,114,warped
8874,167,213,val,189,115,warped
8875,206,218,val,189,117,warped
8876,221,232,val,189,118,warped
8877,234,227,val,189,119,warped
8878,248,229,val,189,120,warped
8879,264,230,val,189,121,warped
8880,281,231,val,189,122,warped
8881,299,232,val,189,123,warped
8882,316,232,val,189,124,warped
8883,330,231,val,189,125,warped
8884,56,221,val,189,126,warped
8885,73,220,val,189,127,warped
8886,91,220,val,189,128,warped
8887,104,220,val,189,129,warped
8888,120,215,val,189,130,warped
8889,135,207,val,189,131,warped
8890,149,200,val,189,132,warped
8891,166,184,val,189,133,warped
8892,207,192,val,189,135,warped
8893,221,208,val,189,136,warped
8894,237,206,val,189,137,warped
8895,252,209,val,189,138,warped
8896,268,211,val,189,139,warped
8897,285,212,val,189,140,warped
8898,300,211,val,189,141,warped
8899,314,209,val,189,142,warped
8900,331,208,val,189,143,warped
8901,56,208,val,189,144,warped
8902,74,202,val,189,145,warped
8903,90,199,val,189,146,warped
8904,104,193,val,189,147,warped
8905,118,187,val,189,148,warped
8906,133,181,val,189,149,warped
8907,148,169,val,189,150,warped
8908,165,161,val,189,151,warped
8909,207,166,val,189,153,warped
8910,223,184,val,189,154,warped
8911,241,183,val,189,155,warped
8912,255,186,val,189,156,warped
8913,269,192,val,189,157,warped
8914,285,189,val,189,158,warped
8915,301,187,val,189,159,warped
8916,315,187,val,189,160,warped
8917,330,183,val,189,161,warped
8918,58,182,val,189,162,warped
8919,73,176,val,189,163,warped
8920,88,173,val,189,164,warped
8921,101,171,val,189,165,warped
8922,116,159,val,189,166,warped
8923,132,153,val,189,167,warped
8924,147,153,val,189,168,warped
8925,167,146,val,189,169,warped
8926,207,152,val,189,171,warped
8927,223,156,val,189,172,warped
8928,242,161,val,189,173,warped
8929,258,163,val,189,174,warped
8930,272,166,val,189,175,warped
8931,286,165,val,189,176,warped
8932,300,163,val,189,177,warped
8933,314,163,val,189,178,warped
8934,331,160,val,189,179,warped
8935,57,160,val,189,180,warped
8936,71,154,val,189,181,warped
8937,87,151,val,189,182,warped
8938,100,148,val,189,183,warped
8939,115,141,val,189,184,warped
8940,132,140,val,189,185,warped
8941,148,138,val,189,186,warped
8942,168,135,val,189,187,warped
8943,207,137,val,189,189,warped
8944,225,142,val,189,190,warped
8945,242,141,val,189,191,warped
8946,260,142,val,189,192,warped
8947,276,147,val,189,193,warped
8948,286,144,val,189,194,warped
8949,300,143,val,189,195,warped
8950,315,139,val,189,196,warped
8951,331,135,val,189,197,warped
8952,54,141,val,189,198,warped
8953,72,135,val,189,199,warped
8954,87,134,val,189,200,warped
8955,100,133,val,189,201,warped
8956,115,130,val,189,202,warped
8957,131,127,val,189,203,warped
8958,148,127,val,189,204,warped
8959,168,122,val,189,205,warped
8960,207,127,val,189,207,warped
8961,225,129,val,189,208,warped
8962,243,132,val,189,209,warped
8963,262,130,val,189,210,warped
8964,280,126,val,189,211,warped
8965,290,127,val,189,212,warped
8966,302,125,val,189,213,warped
8967,318,125,val,189,214,warped
8968,333,121,val,189,215,warped
8969,55,125,val,189,216,warped
8970,72,123,val,189,217,warped
8971,86,120,val,189,218,warped
8972,100,120,val,189,219,warped
8973,116,118,val,189,220,warped
8974,131,116,val,189,221,warped
8975,147,113,val,189,222,warped
8976,166,110,val,189,223,warped
8977,205,116,val,189,225,warped
8978,225,120,val,189,226,warped
8979,243,117,val,189,227,warped
8980,263,120,val,189,228,warped
8981,282,119,val,189,229,warped
8982,294,118,val,189,230,warped
8983,305,115,val,189,231,warped
8984,318,107,val,189,232,warped
8985,333,105,val,189,233,warped
8986,55,112,val,189,234,warped
8987,70,108,val,189,235,warped
8988,86,108,val,189,236,warped
8989,102,108,val,189,237,warped
8990,116,106,val,189,238,warped
8991,130,104,val,189,239,warped
8992,145,102,val,189,240,warped
8993,166,95,val,189,241,warped
8994,205,102,val,189,243,warped
8995,223,108,val,189,244,warped
8996,243,109,val,189,245,warped
8997,264,111,val,189,246,warped
8998,282,108,val,189,247,warped
8999,294,107,val,189,248,warped
9000,305,105,val,189,249,warped
9001,321,104,val,189,250,warped
9002,333,100,val,189,251,warped
9003,54,97,val,189,252,warped
9004,71,96,val,189,253,warped
9005,87,95,val,189,254,warped
9006,103,94,val,189,255,warped
9007,115,93,val,189,256,warped
9008,130,90,val,189,257,warped
9009,147,87,val,189,258,warped
9010,164,82,val,189,259,warped
9011,204,86,val,189,261,warped
9012,224,94,val,189,262,warped
9013,242,96,val,189,263,warped
9014,261,100,val,189,264,warped
9015,281,101,val,189,265,warped
9016,290,99,val,189,266,warped
9017,305,96,val,189,267,warped
9018,321,94,val,189,268,warped
9019,335,90,val,189,269,warped
9020,54,84,val,189,270,warped
9021,71,81,val,189,271,warped
9022,86,81,val,189,272,warped
9023,103,79,val,189,273,warped
9024,116,78,val,189,274,warped
9025,131,77,val,189,275,warped
9026,146,76,val,189,276,warped
9027,164,67,val,189,277,warped
9028,202,70,val,189,279,warped
9029,222,79,val,189,280,warped
9030,242,80,val,189,281,warped
9031,261,84,val,189,282,warped
9032,280,86,val,189,283,warped
9033,288,86,val,189,284,warped
9034,305,85,val,189,285,warped
9035,320,85,val,189,286,warped
9036,336,81,val,189,287,warped
9037,54,70,val,189,288,warped
9038,73,70,val,189,289,warped
9039,87,67,val,189,290,warped
9040,102,67,val,189,291,warped
9041,115,66,val,189,292,warped
9042,131,63,val,189,293,warped
9043,145,61,val,189,294,warped
9044,164,53,val,189,295,warped
9045,220,65,val,189,298,warped
9046,240,66,val,189,299,warped
9047,261,68,val,189,300,warped
9048,278,68,val,189,301,warped
9049,288,72,val,189,302,warped
9050,304,69,val,189,303,warped
9051,318,68,val,189,304,warped
9052,334,66,val,189,305,warped
9053,55,54,val,189,306,warped
9054,71,55,val,189,307,warped
9055,85,53,val,189,308,warped
9056,101,52,val,189,309,warped
9057,116,50,val,189,310,warped
9058,132,50,val,189,311,warped
9059,146,48,val,189,312,warped
9060,220,48,val,189,316,warped
9061,237,49,val,189,317,warped
9062,258,54,val,189,318,warped
9063,276,54,val,189,319,warped
9064,288,52,val,189,320,warped
9065,303,51,val,189,321,warped
9066,318,50,val,189,322,warped
9067,334,51,val,189,323,warped
9068,53,324,val,190,0,warped
9069,66,324,val,190,1,warped
9070,80,325,val,190,2,warped
9071,97,326,val,190,3,warped
9072,113,327,val,190,4,warped
9073,127,327,val,190,5,warped
9074,144,328,val,190,6,warped
9075,153,330,val,190,7,warped
9076,179,322,val,190,8,warped
9077,193,332,val,190,9,warped
9078,206,329,val,190,10,warped
9079,220,329,val,190,11,warped
9080,234,325,val,190,12,warped
9081,252,326,val,190,13,warped
9082,274,326,val,190,14,warped
9083,297,329,val,190,15,warped
9084,318,329,val,190,16,warped
9085,333,328,val,190,17,warped
9086,53,304,val,190,18,warped
9087,68,306,val,190,19,warped
9088,82,307,val,190,20,warped
9089,98,310,val,190,21,warped
9090,115,311,val,190,22,warped
9091,130,313,val,190,23,warped
9092,143,316,val,190,24,warped
9093,157,312,val,190,25,warped
9094,180,307,val,190,26,warped
9095,195,314,val,190,27,warped
9096,209,315,val,190,28,warped
9097,222,314,val,190,29,warped
9098,236,310,val,190,30,warped
9099,252,309,val,190,31,warped
9100,272,309,val,190,32,warped
9101,296,312,val,190,33,warped
9102,315,312,val,190,34,warped
9103,334,311,val,190,35,warped
9104,55,290,val,190,36,warped
9105,70,290,val,190,37,warped
9106,83,294,val,190,38,warped
9107,99,295,val,190,39,warped
9108,115,296,val,190,40,warped
9109,131,296,val,190,41,warped
9110,148,298,val,190,42,warped
9111,160,293,val,190,43,warped
9112,182,286,val,190,44,warped
9113,199,291,val,190,45,warped
9114,212,297,val,190,46,warped
9115,226,298,val,190,47,warped
9116,238,297,val,190,48,warped
9117,254,295,val,190,49,warped
9118,275,295,val,190,50,warped
9119,294,295,val,190,51,warped
9120,315,295,val,190,52,warped
9121,333,296,val,190,53,warped
9122,55,274,val,190,54,warped
9123,71,276,val,190,55,warped
9124,86,278,val,190,56,warped
9125,100,279,val,190,57,warped
9126,117,280,val,190,58,warped
9127,133,280,val,190,59,warped
9128,149,282,val,190,60,warped
9129,161,274,val,190,61,warped
9130,182,270,val,190,62,warped
9131,199,272,val,190,63,warped
9132,216,283,val,190,64,warped
9133,230,282,val,190,65,warped
9134,242,281,val,190,66,warped
9135,259,283,val,190,67,warped
9136,277,283,val,190,68,warped
9137,297,282,val,190,69,warped
9138,315,281,val,190,70,warped
9139,332,281,val,190,71,warped
9140,57,265,val,190,72,warped
9141,71,264,val,190,73,warped
