,x,y,Set,Image,Point
4902,282,267,val,176,86
4903,296,265,val,176,87
4904,311,264,val,176,88
4905,326,263,val,176,89
4906,59,253,val,176,90
4907,74,250,val,176,91
4908,91,249,val,176,92
4909,107,247,val,176,93
4910,122,246,val,176,94
4911,135,245,val,176,95
4912,151,246,val,176,96
4913,169,250,val,176,97
4914,187,251,val,176,98
4915,205,250,val,176,99
4916,224,257,val,176,100
4917,241,257,val,176,101
4918,258,259,val,176,102
4919,271,258,val,176,103
4920,281,255,val,176,104
4921,295,253,val,176,105
4922,311,251,val,176,106
4923,328,250,val,176,107
4924,59,236,val,176,108
4925,74,235,val,176,109
4926,90,235,val,176,110
4927,106,234,val,176,111
4928,122,233,val,176,112
4929,135,233,val,176,113
4930,150,232,val,176,114
4931,168,233,val,176,115
4932,186,235,val,176,116
4933,205,229,val,176,117
4934,224,240,val,176,118
4935,242,240,val,176,119
4936,259,247,val,176,120
4937,270,245,val,176,121
4938,283,244,val,176,122
4939,294,241,val,176,123
4940,310,239,val,176,124
4941,328,238,val,176,125
4942,60,222,val,176,126
4943,75,220,val,176,127
4944,91,220,val,176,128
4945,106,218,val,176,129
4946,121,216,val,176,130
4947,136,214,val,176,131
4948,150,215,val,176,132
4949,168,216,val,176,133
4950,186,218,val,176,134
4951,223,223,val,176,136
4952,242,220,val,176,137
4953,258,228,val,176,138
4954,269,231,val,176,139
4955,282,234,val,176,140
4956,296,233,val,176,141
4957,311,230,val,176,142
4958,327,230,val,176,143
4959,59,201,val,176,144
4960,75,200,val,176,145
4961,91,201,val,176,146
4962,106,199,val,176,147
4963,122,199,val,176,148
4964,137,198,val,176,149
4965,152,198,val,176,150
4966,168,200,val,176,151
4967,187,202,val,176,152
4968,223,205,val,176,154
4969,241,202,val,176,155
4970,259,209,val,176,156
4971,270,211,val,176,157
4972,281,214,val,176,158
4973,297,217,val,176,159
4974,311,219,val,176,160
4975,328,219,val,176,161
4976,57,183,val,176,162
4977,76,184,val,176,163
4978,90,181,val,176,164
4979,106,183,val,176,165
4980,122,183,val,176,166
4981,137,180,val,176,167
4982,153,181,val,176,168
4983,168,181,val,176,169
4984,187,182,val,176,170
4985,223,186,val,176,172
4986,242,186,val,176,173
4987,259,186,val,176,174
4988,268,191,val,176,175
4989,282,193,val,176,176
4990,296,194,val,176,177
4991,311,196,val,176,178
4992,328,197,val,176,179
4993,58,168,val,176,180
4994,74,166,val,176,181
4995,90,167,val,176,182
4996,107,168,val,176,183
4997,121,166,val,176,184
4998,137,164,val,176,185
4999,153,164,val,176,186
5000,168,163,val,176,187
5001,184,160,val,176,188
5002,225,168,val,176,190
5003,243,169,val,176,191
5004,260,170,val,176,192
5005,269,171,val,176,193
5006,281,174,val,176,194
5007,296,174,val,176,195
5008,311,176,val,176,196
5009,328,177,val,176,197
5010,59,151,val,176,198
5011,72,150,val,176,199
5012,90,152,val,176,200
5013,106,150,val,176,201
5014,120,148,val,176,202
5015,136,146,val,176,203
5016,153,146,val,176,204
5017,168,145,val,176,205
5018,185,138,val,176,206
5019,225,150,val,176,208
5020,244,153,val,176,209
5021,261,154,val,176,210
5022,268,154,val,176,211
5023,282,156,val,176,212
5024,294,156,val,176,213
5025,310,156,val,176,214
5026,328,157,val,176,215
5027,58,133,val,176,216
5028,73,132,val,176,217
5029,89,132,val,176,218
5030,104,130,val,176,219
5031,120,131,val,176,220
5032,135,130,val,176,221
5033,152,131,val,176,222
5034,169,128,val,176,223
5035,184,120,val,176,224
5036,224,135,val,176,226
5037,242,136,val,176,227
5038,259,136,val,176,228
5039,268,135,val,176,229
5040,282,138,val,176,230
5041,294,138,val,176,231
5042,311,137,val,176,232
5043,329,137,val,176,233
5044,55,113,val,176,234
5045,72,115,val,176,235
5046,89,116,val,176,236
5047,106,115,val,176,237
5048,120,115,val,176,238
5049,134,114,val,176,239
5050,152,115,val,176,240
5051,170,111,val,176,241
5052,220,119,val,176,244
5053,240,122,val,176,245
5054,258,121,val,176,246
5055,266,119,val,176,247
5056,281,119,val,176,248
5057,294,120,val,176,249
5058,312,120,val,176,250
5059,328,119,val,176,251
5060,55,100,val,176,252
5061,72,99,val,176,253
5062,88,98,val,176,254
5063,102,98,val,176,255
5064,118,100,val,176,256
5065,133,98,val,176,257
5066,152,97,val,176,258
5067,171,94,val,176,259
5068,216,104,val,176,262
5069,237,106,val,176,263
5070,253,106,val,176,264
5071,265,105,val,176,265
5072,282,106,val,176,266
5073,297,104,val,176,267
5074,312,103,val,176,268
5075,330,101,val,176,269
5076,54,86,val,176,270
5077,73,82,val,176,271
5078,89,82,val,176,272
5079,101,83,val,176,273
5080,118,83,val,176,274
5081,130,84,val,176,275
5082,150,82,val,176,276
5083,168,79,val,176,277
5084,212,90,val,176,280
5085,236,92,val,176,281
5086,250,91,val,176,282
5087,263,90,val,176,283
5088,282,89,val,176,284
5089,297,90,val,176,285
5090,313,89,val,176,286
5091,330,88,val,176,287
5092,52,73,val,176,288
5093,71,72,val,176,289
5094,87,69,val,176,290
5095,100,70,val,176,291
5096,116,69,val,176,292
5097,128,69,val,176,293
5098,148,68,val,176,294
5099,166,63,val,176,295
5100,211,76,val,176,298
5101,235,75,val,176,299
5102,248,73,val,176,300
5103,263,74,val,176,301
5104,280,75,val,176,302
5105,297,74,val,176,303
5106,312,73,val,176,304
5107,331,72,val,176,305
5108,53,58,val,176,306
5109,73,58,val,176,307
5110,85,54,val,176,308
5111,98,53,val,176,309
5112,113,55,val,176,310
5113,125,54,val,176,311
5114,148,55,val,176,312
5115,205,59,val,176,316
5116,233,57,val,176,317
5117,247,56,val,176,318
5118,262,56,val,176,319
5119,280,59,val,176,320
5120,298,57,val,176,321
5121,313,54,val,176,322
5122,330,55,val,176,323
5123,58,328,val,177,0
5124,73,328,val,177,1
5125,87,329,val,177,2
5126,103,330,val,177,3
5127,119,332,val,177,4
5128,134,331,val,177,5
5129,149,329,val,177,6
5130,165,332,val,177,7
5131,187,334,val,177,8
5132,210,331,val,177,9
5133,226,327,val,177,10
5134,240,332,val,177,11
5135,259,331,val,177,12
5136,272,331,val,177,13
5137,286,328,val,177,14
5138,301,331,val,177,15
5139,316,330,val,177,16
5140,331,328,val,177,17
5141,59,311,val,177,18
5142,73,304,val,177,19
5143,87,312,val,177,20
5144,105,313,val,177,21
5145,122,316,val,177,22
5146,138,314,val,177,23
5147,150,314,val,177,24
5148,169,316,val,177,25
5149,189,317,val,177,26
5150,205,316,val,177,27
5151,224,313,val,177,28
5152,241,317,val,177,29
5153,256,317,val,177,30
5154,270,315,val,177,31
5155,284,313,val,177,32
5156,300,311,val,177,33
5157,315,307,val,177,34
5158,330,305,val,177,35
5159,57,294,val,177,36
5160,87,297,val,177,38
5161,105,297,val,177,39
5162,123,299,val,177,40
5163,138,298,val,177,41
5164,152,298,val,177,42
5165,169,300,val,177,43
5166,187,300,val,177,44
5167,207,297,val,177,45
5168,225,296,val,177,46
5169,240,303,val,177,47
5170,255,302,val,177,48
5171,271,301,val,177,49
5172,283,297,val,177,50
5173,300,294,val,177,51
5174,314,291,val,177,52
5175,329,289,val,177,53
5176,105,282,val,177,57
5177,123,282,val,177,58
5178,137,281,val,177,59
5179,151,281,val,177,60
5180,168,280,val,177,61
5181,189,281,val,177,62
5182,207,280,val,177,63
5183,224,282,val,177,64
5184,241,285,val,177,65
5185,257,287,val,177,66
5186,273,284,val,177,67
5187,283,283,val,177,68
5188,297,280,val,177,69
5189,311,279,val,177,70
5190,328,276,val,177,71
5191,59,276,val,177,72
5192,71,267,val,177,73
5193,89,264,val,177,74
5194,106,265,val,177,75
5195,124,263,val,177,76
5196,137,263,val,177,77
5197,149,262,val,177,78
5198,167,263,val,177,79
5199,188,267,val,177,80
5200,206,266,val,177,81
5201,225,270,val,177,82
5202,241,270,val,177,83
5203,258,271,val,177,84
5204,272,270,val,177,85
5205,283,267,val,177,86
5206,296,266,val,177,87
5207,312,264,val,177,88
5208,326,263,val,177,89
5209,58,250,val,177,90
5210,73,248,val,177,91
5211,89,248,val,177,92
5212,106,247,val,177,93
5213,122,248,val,177,94
5214,135,247,val,177,95
5215,151,249,val,177,96
5216,169,253,val,177,97
5217,188,255,val,177,98
5218,205,253,val,177,99
5219,224,259,val,177,100
5220,242,256,val,177,101
5221,259,258,val,177,102
5222,270,256,val,177,103
5223,283,256,val,177,104
5224,297,255,val,177,105
5225,312,253,val,177,106
5226,328,253,val,177,107
5227,58,235,val,177,108
5228,73,235,val,177,109
5229,89,234,val,177,110
5230,105,235,val,177,111
5231,122,238,val,177,112
5232,135,237,val,177,113
5233,150,236,val,177,114
5234,170,237,val,177,115
5235,187,238,val,177,116
5236,204,232,val,177,117
5237,225,242,val,177,118
5238,243,241,val,177,119
5239,258,246,val,177,120
5240,272,246,val,177,121
5241,282,245,val,177,122
5242,295,244,val,177,123
5243,311,243,val,177,124
5244,328,244,val,177,125
5245,58,219,val,177,126
5246,74,219,val,177,127
5247,90,218,val,177,128
5248,106,219,val,177,129
5249,121,220,val,177,130
5250,136,218,val,177,131
5251,151,217,val,177,132
5252,169,219,val,177,133
5253,187,221,val,177,134
5254,223,222,val,177,136
5255,243,220,val,177,137
5256,257,226,val,177,138
5257,270,233,val,177,139
5258,283,237,val,177,140
5259,296,239,val,177,141
5260,310,235,val,177,142
5261,326,237,val,177,143
5262,58,199,val,177,144
5263,74,199,val,177,145
5264,90,200,val,177,146
5265,106,199,val,177,147
5266,122,199,val,177,148
5267,137,199,val,177,149
5268,151,199,val,177,150
5269,169,202,val,177,151
5270,188,202,val,177,152
5271,224,202,val,177,154
5272,242,201,val,177,155
5273,257,206,val,177,156
5274,269,211,val,177,157
5275,281,215,val,177,158
5276,297,218,val,177,159
5277,311,222,val,177,160
5278,326,229,val,177,161
5279,57,182,val,177,162
5280,74,183,val,177,163
5281,90,182,val,177,164
5282,105,182,val,177,165
5283,121,181,val,177,166
5284,137,180,val,177,167
5285,153,181,val,177,168
5286,170,182,val,177,169
5287,188,181,val,177,170
5288,223,182,val,177,172
5289,241,183,val,177,173
5290,257,185,val,177,174
5291,268,189,val,177,175
5292,281,192,val,177,176
5293,296,194,val,177,177
5294,311,197,val,177,178
5295,328,203,val,177,179
5296,57,166,val,177,180
5297,74,165,val,177,181
5298,89,166,val,177,182
5299,106,166,val,177,183
5300,121,163,val,177,184
5301,137,162,val,177,185
5302,153,163,val,177,186
5303,169,162,val,177,187
5304,186,157,val,177,188
5305,222,163,val,177,190
5306,242,164,val,177,191
5307,258,167,val,177,192
5308,269,170,val,177,193
5309,282,173,val,177,194
5310,295,172,val,177,195
5311,311,176,val,177,196
5312,329,181,val,177,197
5313,58,149,val,177,198
5314,72,148,val,177,199
5315,89,149,val,177,200
5316,107,145,val,177,201
5317,120,145,val,177,202
5318,137,145,val,177,203
5319,153,144,val,177,204
5320,168,143,val,177,205
5321,186,136,val,177,206
5322,221,145,val,177,208
5323,241,148,val,177,209
5324,258,150,val,177,210
5325,268,152,val,177,211
5326,281,152,val,177,212
5327,295,154,val,177,213
5328,311,155,val,177,214
5329,328,157,val,177,215
5330,56,129,val,177,216
5331,74,130,val,177,217
5332,89,128,val,177,218
5333,106,125,val,177,219
5334,121,128,val,177,220
5335,135,131,val,177,221
5336,152,131,val,177,222
5337,168,127,val,177,223
5338,186,118,val,177,224
5339,218,131,val,177,226
5340,239,132,val,177,227
5341,256,135,val,177,228
5342,267,135,val,177,229
5343,281,136,val,177,230
5344,294,136,val,177,231
5345,311,136,val,177,232
5346,329,136,val,177,233
5347,56,109,val,177,234
5348,72,112,val,177,235
5349,91,113,val,177,236
5350,107,113,val,177,237
5351,120,113,val,177,238
5352,133,114,val,177,239
5353,150,115,val,177,240
5354,168,110,val,177,241
5355,215,115,val,177,244
5356,235,119,val,177,245
5357,255,120,val,177,246
5358,266,120,val,177,247
5359,281,119,val,177,248
5360,295,119,val,177,249
5361,311,120,val,177,250
5362,328,119,val,177,251
5363,54,100,val,177,252
5364,71,96,val,177,253
5365,89,95,val,177,254
5366,105,96,val,177,255
5367,119,98,val,177,256
5368,132,100,val,177,257
5369,149,98,val,177,258
5370,169,94,val,177,259
5371,211,100,val,177,262
5372,233,105,val,177,263
5373,249,106,val,177,264
5374,264,106,val,177,265
5375,280,107,val,177,266
5376,297,106,val,177,267
5377,312,106,val,177,268
5378,329,103,val,177,269
5379,55,83,val,177,270
5380,73,80,val,177,271
5381,89,80,val,177,272
5382,102,82,val,177,273
5383,118,83,val,177,274
5384,129,85,val,177,275
5385,149,83,val,177,276
5386,166,78,val,177,277
5387,209,87,val,177,280
5388,232,88,val,177,281
5389,247,89,val,177,282
5390,263,91,val,177,283
5391,282,90,val,177,284
5392,296,91,val,177,285
5393,312,90,val,177,286
5394,329,91,val,177,287
5395,53,69,val,177,288
5396,74,77,val,177,289
5397,87,67,val,177,290
5398,101,69,val,177,291
5399,116,68,val,177,292
5400,129,69,val,177,293
5401,146,67,val,177,294
5402,164,62,val,177,295
5403,209,74,val,177,298
5404,232,72,val,177,299
5405,248,72,val,177,300
5406,264,74,val,177,301
5407,280,75,val,177,302
5408,297,74,val,177,303
5409,314,74,val,177,304
5410,331,74,val,177,305
5411,54,56,val,177,306
5412,73,59,val,177,307
5413,86,55,val,177,308
5414,101,53,val,177,309
5415,112,53,val,177,310
5416,125,54,val,177,311
5417,145,55,val,177,312
5418,208,56,val,177,316
5419,231,56,val,177,317
5420,246,56,val,177,318
5421,262,55,val,177,319
5422,281,59,val,177,320
5423,298,56,val,177,321
5424,313,57,val,177,322
5425,333,56,val,177,323
5426,59,329,val,178,0
5427,74,328,val,178,1
5428,89,329,val,178,2
5429,104,331,val,178,3
5430,121,332,val,178,4
5431,136,330,val,178,5
5432,151,330,val,178,6
5433,171,331,val,178,7
5434,192,336,val,178,8
5435,210,331,val,178,9
5436,224,329,val,178,10
5437,239,332,val,178,11
5438,257,333,val,178,12
5439,274,332,val,178,13
5440,287,330,val,178,14
5441,303,333,val,178,15
5442,315,330,val,178,16
5443,331,330,val,178,17
5444,59,311,val,178,18
5445,75,307,val,178,19
5446,90,313,val,178,20
5447,105,315,val,178,21
5448,123,316,val,178,22
5449,138,314,val,178,23
5450,150,314,val,178,24
5451,171,316,val,178,25
5452,193,317,val,178,26
5453,205,315,val,178,27
5454,222,312,val,178,28
5455,240,321,val,178,29
5456,255,317,val,178,30
5457,271,316,val,178,31
5458,285,315,val,178,32
5459,300,313,val,178,33
5460,315,310,val,178,34
5461,329,306,val,178,35
5462,58,298,val,178,36
5463,89,296,val,178,38
5464,106,300,val,178,39
5465,125,301,val,178,40
5466,139,299,val,178,41
5467,152,299,val,178,42
5468,169,300,val,178,43
5469,187,300,val,178,44
5470,206,297,val,178,45
5471,222,298,val,178,46
5472,239,304,val,178,47
5473,254,303,val,178,48
5474,270,301,val,178,49
5475,284,297,val,178,50
5476,298,294,val,178,51
5477,313,293,val,178,52
5478,329,290,val,178,53
5479,107,283,val,178,57
5480,125,283,val,178,58
5481,138,282,val,178,59
5482,151,281,val,178,60
5483,168,281,val,178,61
5484,188,280,val,178,62
5485,205,279,val,178,63
5486,222,284,val,178,64
5487,239,287,val,178,65
5488,257,288,val,178,66
5489,271,284,val,178,67
5490,283,281,val,178,68
5491,298,279,val,178,69
5492,312,277,val,178,70
5493,329,276,val,178,71
5494,59,276,val,178,72
5495,73,268,val,178,73
5496,90,266,val,178,74
5497,106,266,val,178,75
5498,124,265,val,178,76
5499,136,265,val,178,77
5500,150,264,val,178,78
5501,169,263,val,178,79
5502,186,266,val,178,80
5503,204,265,val,178,81
5504,222,271,val,178,82
5505,240,271,val,178,83
5506,257,272,val,178,84
5507,272,269,val,178,85
5508,282,267,val,178,86
5509,296,264,val,178,87
5510,312,262,val,178,88
5511,328,263,val,178,89
5512,58,250,val,178,90
5513,74,249,val,178,91
5514,89,251,val,178,92
5515,105,249,val,178,93
5516,122,250,val,178,94
5517,135,249,val,178,95
5518,150,248,val,178,96
5519,167,251,val,178,97
5520,185,255,val,178,98
5521,203,250,val,178,99
5522,223,260,val,178,100
5523,240,257,val,178,101
5524,257,258,val,178,102
5525,269,254,val,178,103
5526,282,253,val,178,104
5527,296,252,val,178,105
5528,313,250,val,178,106
5529,330,250,val,178,107
5530,59,235,val,178,108
5531,74,235,val,178,109
5532,90,235,val,178,110
5533,105,238,val,178,111
5534,122,239,val,178,112
5535,134,237,val,178,113
5536,148,234,val,178,114
5537,167,235,val,178,115
5538,184,236,val,178,116
5539,202,226,val,178,117
5540,223,240,val,178,118
5541,240,240,val,178,119
5542,257,246,val,178,120
5543,269,243,val,178,121
5544,283,242,val,178,122
5545,296,240,val,178,123
5546,313,239,val,178,124
5547,329,240,val,178,125
5548,58,220,val,178,126
5549,75,219,val,178,127
5550,92,221,val,178,128
5551,106,221,val,178,129
5552,120,220,val,178,130
5553,135,217,val,178,131
5554,148,216,val,178,132
5555,167,217,val,178,133
5556,185,218,val,178,134
5557,220,220,val,178,136
5558,241,219,val,178,137
5559,258,225,val,178,138
5560,269,230,val,178,139
5561,282,232,val,178,140
5562,297,231,val,178,141
5563,312,229,val,178,142
5564,328,231,val,178,143
5565,58,200,val,178,144
5566,75,200,val,178,145
5567,91,202,val,178,146
5568,106,201,val,178,147
5569,122,200,val,178,148
5570,136,199,val,178,149
5571,151,199,val,178,150
5572,168,202,val,178,151
5573,187,201,val,178,152
5574,221,201,val,178,154
5575,241,200,val,178,155
5576,259,205,val,178,156
5577,270,209,val,178,157
5578,282,211,val,178,158
5579,296,215,val,178,159
5580,311,216,val,178,160
5581,329,221,val,178,161
5582,58,185,val,178,162
5583,74,185,val,178,163
5584,91,184,val,178,164
5585,105,182,val,178,165
5586,122,181,val,178,166
5587,136,180,val,178,167
5588,152,180,val,178,168
5589,169,183,val,178,169
5590,188,181,val,178,170
5591,221,181,val,178,172
5592,240,181,val,178,173
5593,260,184,val,178,174
5594,269,187,val,178,175
5595,282,192,val,178,176
5596,297,194,val,178,177
5597,312,196,val,178,178
5598,329,199,val,178,179
5599,57,168,val,178,180
5600,73,167,val,178,181
5601,91,168,val,178,182
5602,107,168,val,178,183
5603,121,164,val,178,184
5604,137,164,val,178,185
5605,152,163,val,178,186
5606,170,162,val,178,187
5607,185,156,val,178,188
5608,221,163,val,178,190
5609,241,163,val,178,191
5610,259,166,val,178,192
5611,269,169,val,178,193
5612,280,171,val,178,194
5613,297,173,val,178,195
5614,312,175,val,178,196
5615,330,179,val,178,197
5616,58,153,val,178,198
5617,73,152,val,178,199
5618,90,150,val,178,200
5619,107,147,val,178,201
5620,120,147,val,178,202
5621,135,147,val,178,203
5622,153,147,val,178,204
5623,169,145,val,178,205
5624,185,137,val,178,206
5625,221,145,val,178,208
5626,242,148,val,178,209
5627,259,150,val,178,210
5628,267,151,val,178,211
5629,282,153,val,178,212
5630,296,154,val,178,213
5631,312,155,val,178,214
5632,329,157,val,178,215
5633,56,133,val,178,216
5634,74,132,val,178,217
5635,89,130,val,178,218
5636,105,130,val,178,219
5637,120,128,val,178,220
5638,134,131,val,178,221
5639,152,132,val,178,222
5640,169,128,val,178,223
5641,187,119,val,178,224
5642,220,133,val,178,226
5643,240,131,val,178,227
5644,258,133,val,178,228
5645,267,134,val,178,229
5646,281,136,val,178,230
5647,294,137,val,178,231
5648,311,137,val,178,232
5649,330,138,val,178,233
5650,55,113,val,178,234
5651,71,114,val,178,235
5652,90,115,val,178,236
5653,105,116,val,178,237
5654,120,114,val,178,238
5655,133,114,val,178,239
5656,150,115,val,178,240
5657,168,111,val,178,241
5658,217,117,val,178,244
5659,238,121,val,178,245
5660,257,120,val,178,246
5661,266,119,val,178,247
5662,282,119,val,178,248
5663,295,119,val,178,249
5664,312,120,val,178,250
5665,328,120,val,178,251
5666,55,102,val,178,252
5667,71,98,val,178,253
5668,87,98,val,178,254
5669,103,97,val,178,255
5670,119,99,val,178,256
5671,131,99,val,178,257
5672,150,98,val,178,258
5673,168,94,val,178,259
5674,213,103,val,178,262
5675,236,106,val,178,263
5676,251,106,val,178,264
5677,265,106,val,178,265
5678,282,108,val,178,266
5679,297,107,val,178,267
5680,312,106,val,178,268
5681,330,102,val,178,269
5682,52,86,val,178,270
5683,70,83,val,178,271
5684,89,83,val,178,272
5685,102,83,val,178,273
5686,118,84,val,178,274
5687,131,83,val,178,275
5688,148,84,val,178,276
5689,166,78,val,178,277
5690,210,89,val,178,280
5691,235,91,val,178,281
5692,251,91,val,178,282
5693,265,91,val,178,283
5694,283,92,val,178,284
5695,298,92,val,178,285
5696,313,91,val,178,286
5697,331,92,val,178,287
5698,59,75,val,178,288
5699,70,71,val,178,289
5700,88,70,val,178,290
5701,100,67,val,178,291
5702,117,70,val,178,292
5703,127,68,val,178,293
5704,148,68,val,178,294
5705,164,64,val,178,295
5706,211,74,val,178,298
5707,236,73,val,178,299
5708,250,74,val,178,300
5709,265,75,val,178,301
5710,281,75,val,178,302
5711,298,75,val,178,303
5712,314,75,val,178,304
5713,331,75,val,178,305
5714,55,59,val,178,306
5715,70,56,val,178,307
5716,85,54,val,178,308
5717,99,53,val,178,309
5718,112,53,val,178,310
5719,124,53,val,178,311
5720,146,54,val,178,312
5721,207,57,val,178,316
5722,236,55,val,178,317
5723,251,55,val,178,318
5724,265,56,val,178,319
5725,282,58,val,178,320
5726,299,54,val,178,321
5727,314,57,val,178,322
5728,331,57,val,178,323
5729,59,330,val,179,0
5730,75,328,val,179,1
5731,88,327,val,179,2
5732,102,330,val,179,3
5733,118,331,val,179,4
5734,133,330,val,179,5
5735,146,329,val,179,6
5736,162,332,val,179,7
5737,181,333,val,179,8
5738,204,329,val,179,9
5739,221,327,val,179,10
5740,235,331,val,179,11
5741,255,333,val,179,12
5742,275,331,val,179,13
5743,288,330,val,179,14
5744,303,333,val,179,15
5745,315,331,val,179,16
5746,331,330,val,179,17
5747,60,312,val,179,18
5748,74,304,val,179,19
5749,90,309,val,179,20
5750,104,314,val,179,21
5751,121,316,val,179,22
5752,136,313,val,179,23
5753,147,313,val,179,24
5754,167,312,val,179,25
5755,183,314,val,179,26
5756,201,311,val,179,27
5757,219,309,val,179,28
5758,238,319,val,179,29
5759,254,318,val,179,30
5760,273,315,val,179,31
5761,286,314,val,179,32
5762,300,313,val,179,33
5763,315,309,val,179,34
5764,330,307,val,179,35
5765,60,299,val,179,36
5766,87,294,val,179,38
5767,105,298,val,179,39
5768,123,298,val,179,40
5769,136,298,val,179,41
5770,150,296,val,179,42
5771,166,295,val,179,43
5772,184,295,val,179,44
5773,204,294,val,179,45
5774,220,295,val,179,46
5775,238,301,val,179,47
5776,254,302,val,179,48
5777,272,300,val,179,49
5778,284,297,val,179,50
5779,298,293,val,179,51
5780,314,291,val,179,52
5781,329,289,val,179,53
5782,105,283,val,179,57
5783,123,282,val,179,58
5784,136,280,val,179,59
5785,149,279,val,179,60
5786,165,278,val,179,61
5787,185,279,val,179,62
5788,204,278,val,179,63
5789,221,281,val,179,64
5790,239,284,val,179,65
5791,257,286,val,179,66
5792,273,284,val,179,67
5793,284,280,val,179,68
5794,297,277,val,179,69
5795,312,276,val,179,70
5796,329,273,val,179,71
5797,59,276,val,179,72
5798,74,270,val,179,73
5799,89,267,val,179,74
5800,107,266,val,179,75
5801,123,264,val,179,76
5802,135,264,val,179,77
5803,149,261,val,179,78
5804,165,261,val,179,79
5805,184,263,val,179,80
5806,202,263,val,179,81
5807,221,269,val,179,82
5808,239,270,val,179,83
5809,257,270,val,179,84
5810,273,268,val,179,85
5811,282,265,val,179,86
5812,296,263,val,179,87
5813,312,260,val,179,88
5814,328,258,val,179,89
5815,58,252,val,179,90
5816,75,251,val,179,91
5817,90,251,val,179,92
5818,106,249,val,179,93
5819,122,247,val,179,94
5820,135,245,val,179,95
5821,149,245,val,179,96
5822,166,247,val,179,97
5823,184,249,val,179,98
5824,202,246,val,179,99
5825,221,258,val,179,100
5826,239,255,val,179,101
5827,258,258,val,179,102
5828,271,254,val,179,103
5829,282,253,val,179,104
5830,296,251,val,179,105
5831,312,248,val,179,106
5832,329,245,val,179,107
5833,58,236,val,179,108
5834,74,237,val,179,109
5835,91,235,val,179,110
5836,105,234,val,179,111
5837,121,234,val,179,112
5838,134,233,val,179,113
5839,147,230,val,179,114
5840,165,230,val,179,115
5841,182,231,val,179,116
5842,200,221,val,179,117
5843,220,239,val,179,118
5844,239,238,val,179,119
5845,259,245,val,179,120
5846,272,243,val,179,121
5847,282,243,val,179,122
5848,296,239,val,179,123
5849,312,237,val,179,124
5850,328,236,val,179,125
5851,59,221,val,179,126
5852,75,221,val,179,127
5853,92,221,val,179,128
5854,106,218,val,179,129
5855,120,216,val,179,130
5856,134,213,val,179,131
5857,148,213,val,179,132
5858,165,214,val,179,133
5859,182,214,val,179,134
5860,217,217,val,179,136
5861,239,215,val,179,137
5862,259,225,val,179,138
5863,270,230,val,179,139
5864,282,235,val,179,140
5865,296,233,val,179,141
5866,311,229,val,179,142
5867,328,228,val,179,143
5868,58,201,val,179,144
5869,75,201,val,179,145
5870,91,202,val,179,146
5871,105,200,val,179,147
5872,121,199,val,179,148
5873,135,198,val,179,149
5874,150,198,val,179,150
5875,165,199,val,179,151
5876,183,200,val,179,152
5877,218,201,val,179,154
5878,238,199,val,179,155
5879,258,203,val,179,156
5880,271,209,val,179,157
5881,281,213,val,179,158
5882,295,217,val,179,159
5883,313,217,val,179,160
5884,329,220,val,179,161
5885,57,185,val,179,162
5886,75,185,val,179,163
5887,90,184,val,179,164
5888,105,182,val,179,165
5889,120,183,val,179,166
5890,134,180,val,179,167
5891,151,179,val,179,168
5892,167,180,val,179,169
5893,183,178,val,179,170
5894,219,182,val,179,172
5895,238,181,val,179,173
5896,259,183,val,179,174
5897,268,189,val,179,175
5898,281,193,val,179,176
5899,296,195,val,179,177
5900,312,199,val,179,178
5901,330,201,val,179,179
5902,57,168,val,179,180
5903,73,168,val,179,181
5904,90,168,val,179,182
5905,106,168,val,179,183
5906,119,165,val,179,184
5907,135,163,val,179,185
5908,151,163,val,179,186
5909,167,161,val,179,187
5910,182,155,val,179,188
5911,220,163,val,179,190
5912,240,164,val,179,191
5913,259,166,val,179,192
5914,269,169,val,179,193
5915,281,173,val,179,194
5916,296,176,val,179,195
5917,311,179,val,179,196
5918,329,183,val,179,197
5919,57,152,val,179,198
5920,74,153,val,179,199
5921,90,152,val,179,200
5922,106,148,val,179,201
5923,120,148,val,179,202
5924,135,147,val,179,203
5925,152,146,val,179,204
5926,167,144,val,179,205
5927,183,136,val,179,206
5928,221,146,val,179,208
5929,241,148,val,179,209
5930,260,150,val,179,210
5931,269,151,val,179,211
5932,281,154,val,179,212
5933,294,157,val,179,213
5934,312,159,val,179,214
5935,329,161,val,179,215
5936,56,134,val,179,216
5937,73,134,val,179,217
5938,89,132,val,179,218
5939,105,130,val,179,219
5940,120,130,val,179,220
5941,134,133,val,179,221
5942,151,132,val,179,222
5943,169,129,val,179,223
5944,185,119,val,179,224
5945,221,134,val,179,226
5946,240,134,val,179,227
5947,257,135,val,179,228
5948,268,135,val,179,229
5949,282,137,val,179,230
5950,295,138,val,179,231
5951,311,139,val,179,232
5952,329,140,val,179,233
5953,56,114,val,179,234
5954,71,114,val,179,235
5955,89,117,val,179,236
5956,106,117,val,179,237
5957,120,116,val,179,238
5958,134,116,val,179,239
5959,151,115,val,179,240
5960,170,111,val,179,241
5961,220,119,val,179,244
5962,239,123,val,179,245
5963,257,121,val,179,246
5964,267,121,val,179,247
5965,282,121,val,179,248
5966,295,120,val,179,249
5967,310,121,val,179,250
5968,329,122,val,179,251
5969,54,103,val,179,252
5970,72,99,val,179,253
5971,89,99,val,179,254
5972,105,99,val,179,255
5973,119,99,val,179,256
5974,132,100,val,179,257
5975,151,98,val,179,258
5976,169,94,val,179,259
