,x,y,Set,Image,Point
5849,311,221,val,179,124
5850,327,217,val,179,125
5851,56,242,val,179,126
5852,72,240,val,179,127
5853,88,236,val,179,128
5854,103,230,val,179,129
5855,119,225,val,179,130
5856,135,225,val,179,131
5857,150,224,val,179,132
5858,168,227,val,179,133
5859,186,226,val,179,134
5860,218,233,val,179,136
5861,236,223,val,179,137
5862,253,220,val,179,138
5863,266,219,val,179,139
5864,282,217,val,179,140
5865,296,215,val,179,141
5866,312,211,val,179,142
5867,327,204,val,179,143
5868,54,211,val,179,144
5869,70,211,val,179,145
5870,87,211,val,179,146
5871,103,210,val,179,147
5872,118,209,val,179,148
5873,135,206,val,179,149
5874,151,205,val,179,150
5875,168,207,val,179,151
5876,183,206,val,179,152
5877,217,212,val,179,154
5878,233,203,val,179,155
5879,252,202,val,179,156
5880,266,202,val,179,157
5881,281,199,val,179,158
5882,296,198,val,179,159
5883,311,196,val,179,160
5884,328,195,val,179,161
5885,55,193,val,179,162
5886,70,192,val,179,163
5887,87,193,val,179,164
5888,102,192,val,179,165
5889,118,191,val,179,166
5890,135,188,val,179,167
5891,151,187,val,179,168
5892,168,187,val,179,169
5893,183,183,val,179,170
5894,215,194,val,179,172
5895,233,186,val,179,173
5896,251,184,val,179,174
5897,264,181,val,179,175
5898,278,182,val,179,176
5899,295,183,val,179,177
5900,311,181,val,179,178
5901,327,179,val,179,179
5902,56,175,val,179,180
5903,71,175,val,179,181
5904,87,174,val,179,182
5905,104,173,val,179,183
5906,118,171,val,179,184
5907,135,171,val,179,185
5908,151,170,val,179,186
5909,167,169,val,179,187
5910,182,165,val,179,188
5911,213,175,val,179,190
5912,231,168,val,179,191
5913,250,166,val,179,192
5914,264,167,val,179,193
5915,279,167,val,179,194
5916,296,166,val,179,195
5917,313,165,val,179,196
5918,326,161,val,179,197
5919,56,159,val,179,198
5920,72,157,val,179,199
5921,87,157,val,179,200
5922,103,154,val,179,201
5923,120,153,val,179,202
5924,134,152,val,179,203
5925,150,151,val,179,204
5926,167,151,val,179,205
5927,180,147,val,179,206
5928,211,155,val,179,208
5929,231,149,val,179,209
5930,249,149,val,179,210
5931,264,148,val,179,211
5932,280,148,val,179,212
5933,296,149,val,179,213
5934,311,148,val,179,214
5935,327,146,val,179,215
5936,56,141,val,179,216
5937,72,139,val,179,217
5938,87,138,val,179,218
5939,103,137,val,179,219
5940,120,135,val,179,220
5941,134,136,val,179,221
5942,151,139,val,179,222
5943,167,137,val,179,223
5944,181,133,val,179,224
5945,212,139,val,179,226
5946,230,133,val,179,227
5947,247,130,val,179,228
5948,262,129,val,179,229
5949,278,131,val,179,230
5950,295,131,val,179,231
5951,311,131,val,179,232
5952,326,130,val,179,233
5953,57,124,val,179,234
5954,74,121,val,179,235
5955,88,121,val,179,236
5956,103,121,val,179,237
5957,118,120,val,179,238
5958,133,122,val,179,239
5959,148,124,val,179,240
5960,163,122,val,179,241
5961,211,126,val,179,244
5962,229,120,val,179,245
5963,246,116,val,179,246
5964,261,115,val,179,247
5965,278,113,val,179,248
5966,294,114,val,179,249
5967,311,114,val,179,250
5968,326,115,val,179,251
5969,56,109,val,179,252
5970,72,104,val,179,253
5971,89,105,val,179,254
5972,103,106,val,179,255
5973,118,106,val,179,256
5974,131,107,val,179,257
5975,146,107,val,179,258
5976,163,106,val,179,259
5977,209,112,val,179,262
5978,228,107,val,179,263
5979,245,103,val,179,264
5980,259,100,val,179,265
5981,276,101,val,179,266
5982,295,99,val,179,267
5983,310,100,val,179,268
5984,325,97,val,179,269
5985,57,92,val,179,270
5986,72,88,val,179,271
5987,88,90,val,179,272
5988,102,89,val,179,273
5989,116,90,val,179,274
5990,130,90,val,179,275
5991,146,92,val,179,276
5992,161,90,val,179,277
5993,208,97,val,179,280
5994,228,93,val,179,281
5995,243,89,val,179,282
5996,257,88,val,179,283
5997,274,89,val,179,284
5998,293,87,val,179,285
5999,309,85,val,179,286
6000,327,83,val,179,287
6001,57,78,val,179,288
6002,71,74,val,179,289
6003,88,74,val,179,290
6004,102,72,val,179,291
6005,116,75,val,179,292
6006,128,75,val,179,293
6007,146,74,val,179,294
6008,162,72,val,179,295
6009,208,80,val,179,298
6010,227,76,val,179,299
6011,241,73,val,179,300
6012,256,70,val,179,301
6013,272,72,val,179,302
6014,291,72,val,179,303
6015,308,72,val,179,304
6016,325,67,val,179,305
6017,56,65,val,179,306
6018,72,58,val,179,307
6019,85,59,val,179,308
6020,103,58,val,179,309
6021,114,58,val,179,310
6022,128,57,val,179,311
6023,145,58,val,179,312
6024,205,61,val,179,316
6025,225,57,val,179,317
6026,239,57,val,179,318
6027,254,55,val,179,319
6028,272,57,val,179,320
6029,290,57,val,179,321
6030,307,55,val,179,322
6031,324,52,val,179,323
6032,53,321,val,180,0
6033,69,321,val,180,1
6034,86,322,val,180,2
6035,102,323,val,180,3
6036,118,323,val,180,4
6037,137,325,val,180,5
6038,153,323,val,180,6
6039,169,324,val,180,7
6040,184,325,val,180,8
6041,199,331,val,180,9
6042,214,327,val,180,10
6043,230,323,val,180,11
6044,248,322,val,180,12
6045,267,321,val,180,13
6046,285,322,val,180,14
6047,306,323,val,180,15
6048,320,324,val,180,16
6049,338,325,val,180,17
6050,55,303,val,180,18
6051,71,304,val,180,19
6052,87,304,val,180,20
6053,103,304,val,180,21
6054,120,307,val,180,22
6055,137,309,val,180,23
6056,153,307,val,180,24
6057,167,306,val,180,25
6058,197,315,val,180,27
6059,212,311,val,180,28
6060,230,307,val,180,29
6061,248,304,val,180,30
6062,264,303,val,180,31
6063,282,305,val,180,32
6064,300,306,val,180,33
6065,318,307,val,180,34
6066,335,306,val,180,35
6067,55,286,val,180,36
6068,73,287,val,180,37
6069,88,288,val,180,38
6070,103,292,val,180,39
6071,120,292,val,180,40
6072,137,293,val,180,41
6073,152,290,val,180,42
6074,166,293,val,180,43
6075,196,300,val,180,45
6076,213,293,val,180,46
6077,231,288,val,180,47
6078,246,285,val,180,48
6079,263,284,val,180,49
6080,281,286,val,180,50
6081,299,288,val,180,51
6082,316,287,val,180,52
6083,335,285,val,180,53
6084,53,273,val,180,54
6085,72,271,val,180,55
6086,88,274,val,180,56
6087,104,276,val,180,57
6088,120,277,val,180,58
6089,135,276,val,180,59
6090,151,271,val,180,60
6091,166,270,val,180,61
6092,196,281,val,180,63
6093,213,275,val,180,64
6094,231,270,val,180,65
6095,246,268,val,180,66
6096,264,269,val,180,67
6097,282,268,val,180,68
6098,299,268,val,180,69
6099,316,268,val,180,70
6100,332,267,val,180,71
6101,54,258,val,180,72
6102,72,257,val,180,73
6103,88,260,val,180,74
6104,104,259,val,180,75
6105,118,260,val,180,76
6106,134,255,val,180,77
6107,150,251,val,180,78
6108,165,250,val,180,79
6109,195,260,val,180,81
6110,213,252,val,180,82
6111,230,251,val,180,83
6112,246,251,val,180,84
6113,265,250,val,180,85
6114,282,251,val,180,86
6115,300,251,val,180,87
6116,316,251,val,180,88
6117,331,248,val,180,89
6118,55,244,val,180,90
6119,71,243,val,180,91
6120,88,243,val,180,92
6121,104,242,val,180,93
6122,119,241,val,180,94
6123,134,239,val,180,95
6124,150,234,val,180,96
6125,165,233,val,180,97
6126,192,240,val,180,99
6127,211,235,val,180,100
6128,229,231,val,180,101
6129,246,230,val,180,102
6130,264,232,val,180,103
6131,281,234,val,180,104
6132,298,235,val,180,105
6133,315,234,val,180,106
6134,331,231,val,180,107
6135,55,227,val,180,108
6136,71,229,val,180,109
6137,87,229,val,180,110
6138,103,227,val,180,111
6139,119,225,val,180,112
6140,133,223,val,180,113
6141,148,218,val,180,114
6142,161,201,val,180,115
6143,190,220,val,180,117
6144,209,214,val,180,118
6145,227,209,val,180,119
6146,246,211,val,180,120
6147,266,212,val,180,121
6148,282,212,val,180,122
6149,298,214,val,180,123
6150,315,216,val,180,124
6151,330,215,val,180,125
6152,55,212,val,180,126
6153,71,213,val,180,127
6154,87,214,val,180,128
6155,102,212,val,180,129
6156,119,209,val,180,130
6157,132,203,val,180,131
6158,146,198,val,180,132
6159,159,173,val,180,133
6160,189,197,val,180,135
6161,207,192,val,180,136
6162,225,191,val,180,137
6163,243,190,val,180,138
6164,264,192,val,180,139
6165,282,197,val,180,140
6166,298,198,val,180,141
6167,313,198,val,180,142
6168,329,194,val,180,143
6169,54,199,val,180,144
6170,71,197,val,180,145
6171,86,195,val,180,146
6172,101,191,val,180,147
6173,116,190,val,180,148
6174,131,182,val,180,149
6175,144,172,val,180,150
6176,159,161,val,180,151
6177,189,176,val,180,153
6178,206,175,val,180,154
6179,223,171,val,180,155
6180,242,172,val,180,156
6181,261,176,val,180,157
6182,280,177,val,180,158
6183,296,175,val,180,159
6184,312,175,val,180,160
6185,329,173,val,180,161
6186,54,176,val,180,162
6187,70,176,val,180,163
6188,85,177,val,180,164
6189,100,174,val,180,165
6190,114,165,val,180,166
6191,130,159,val,180,167
6192,143,157,val,180,168
6193,159,149,val,180,169
6194,188,156,val,180,171
6195,205,154,val,180,172
6196,222,155,val,180,173
6197,239,156,val,180,174
6198,259,158,val,180,175
6199,278,159,val,180,176
6200,295,161,val,180,177
6201,312,159,val,180,178
6202,329,155,val,180,179
6203,54,162,val,180,180
6204,70,161,val,180,181
6205,84,158,val,180,182
6206,99,157,val,180,183
6207,116,153,val,180,184
6208,130,150,val,180,185
6209,144,147,val,180,186
6210,158,140,val,180,187
6211,188,147,val,180,189
6212,205,143,val,180,190
6213,221,140,val,180,191
6214,240,141,val,180,192
6215,259,144,val,180,193
6216,278,145,val,180,194
6217,294,145,val,180,195
6218,311,143,val,180,196
6219,328,139,val,180,197
6220,53,146,val,180,198
6221,69,145,val,180,199
6222,84,144,val,180,200
6223,99,145,val,180,201
6224,115,142,val,180,202
6225,129,138,val,180,203
6226,144,135,val,180,204
6227,159,125,val,180,205
6228,189,135,val,180,207
6229,205,133,val,180,208
6230,223,132,val,180,209
6231,241,131,val,180,210
6232,260,130,val,180,211
6233,276,130,val,180,212
6234,293,131,val,180,213
6235,310,129,val,180,214
6236,328,127,val,180,215
6237,53,135,val,180,216
6238,69,132,val,180,217
6239,84,131,val,180,218
6240,98,132,val,180,219
6241,114,131,val,180,220
6242,129,125,val,180,221
6243,142,121,val,180,222
6244,158,112,val,180,223
6245,188,121,val,180,225
6246,207,122,val,180,226
6247,224,120,val,180,227
6248,242,120,val,180,228
6249,261,119,val,180,229
6250,275,119,val,180,230
6251,293,116,val,180,231
6252,310,117,val,180,232
6253,327,114,val,180,233
6254,55,121,val,180,234
6255,68,118,val,180,235
6256,84,118,val,180,236
6257,98,119,val,180,237
6258,112,116,val,180,238
6259,128,110,val,180,239
6260,142,107,val,180,240
6261,156,101,val,180,241
6262,188,108,val,180,243
6263,206,110,val,180,244
6264,224,110,val,180,245
6265,242,112,val,180,246
6266,261,110,val,180,247
6267,276,110,val,180,248
6268,293,109,val,180,249
6269,310,106,val,180,250
6270,328,101,val,180,251
6271,53,108,val,180,252
6272,68,103,val,180,253
6273,83,105,val,180,254
6274,98,104,val,180,255
6275,111,102,val,180,256
6276,126,97,val,180,257
6277,140,93,val,180,258
6278,156,86,val,180,259
6279,188,92,val,180,261
6280,205,97,val,180,262
6281,222,98,val,180,263
6282,241,101,val,180,264
6283,260,100,val,180,265
6284,276,100,val,180,266
6285,290,99,val,180,267
6286,308,94,val,180,268
6287,325,92,val,180,269
6288,55,91,val,180,270
6289,68,89,val,180,271
6290,83,90,val,180,272
6291,97,89,val,180,273
6292,110,87,val,180,274
6293,125,83,val,180,275
6294,139,81,val,180,276
6295,155,68,val,180,277
6296,187,75,val,180,279
6297,205,83,val,180,280
6298,222,85,val,180,281
6299,239,88,val,180,282
6300,258,88,val,180,283
6301,274,88,val,180,284
6302,291,85,val,180,285
6303,308,83,val,180,286
6304,325,81,val,180,287
6305,54,76,val,180,288
6306,69,73,val,180,289
6307,82,75,val,180,290
6308,96,74,val,180,291
6309,111,74,val,180,292
6310,125,71,val,180,293
6311,138,67,val,180,294
6312,204,70,val,180,298
6313,221,72,val,180,299
6314,239,74,val,180,300
6315,256,75,val,180,301
6316,273,72,val,180,302
6317,289,70,val,180,303
6318,308,67,val,180,304
6319,325,65,val,180,305
6320,55,60,val,180,306
6321,68,57,val,180,307
6322,82,59,val,180,308
6323,96,59,val,180,309
6324,111,59,val,180,310
6325,127,56,val,180,311
6326,139,52,val,180,312
6327,203,54,val,180,316
6328,221,57,val,180,317
6329,239,58,val,180,318
6330,258,57,val,180,319
6331,272,56,val,180,320
6332,289,52,val,180,321
6333,307,51,val,180,322
6334,324,51,val,180,323
6335,53,321,val,181,0
6336,70,323,val,181,1
6337,86,323,val,181,2
6338,102,325,val,181,3
6339,119,322,val,181,4
6340,136,325,val,181,5
6341,152,323,val,181,6
6342,165,325,val,181,7
6343,181,327,val,181,8
6344,197,328,val,181,9
6345,213,323,val,181,10
6346,230,321,val,181,11
6347,248,321,val,181,12
6348,268,321,val,181,13
6349,286,321,val,181,14
6350,306,324,val,181,15
6351,321,323,val,181,16
6352,339,324,val,181,17
6353,53,305,val,181,18
6354,72,303,val,181,19
6355,87,305,val,181,20
6356,102,305,val,181,21
6357,120,308,val,181,22
6358,136,308,val,181,23
6359,152,307,val,181,24
6360,166,307,val,181,25
6361,195,313,val,181,27
6362,212,308,val,181,28
6363,231,302,val,181,29
6364,247,302,val,181,30
6365,264,301,val,181,31
6366,283,303,val,181,32
6367,301,305,val,181,33
6368,318,307,val,181,34
6369,336,307,val,181,35
6370,54,287,val,181,36
6371,72,289,val,181,37
6372,88,289,val,181,38
6373,103,290,val,181,39
6374,119,293,val,181,40
6375,135,293,val,181,41
6376,152,290,val,181,42
6377,166,293,val,181,43
6378,196,298,val,181,45
6379,212,291,val,181,46
6380,231,286,val,181,47
6381,247,283,val,181,48
6382,263,282,val,181,49
6383,281,285,val,181,50
6384,299,287,val,181,51
6385,316,286,val,181,52
6386,333,284,val,181,53
6387,54,273,val,181,54
6388,72,273,val,181,55
6389,87,273,val,181,56
6390,103,275,val,181,57
6391,119,278,val,181,58
6392,135,276,val,181,59
6393,152,271,val,181,60
6394,167,272,val,181,61
6395,195,280,val,181,63
6396,212,272,val,181,64
6397,229,268,val,181,65
6398,246,265,val,181,66
6399,263,264,val,181,67
6400,281,266,val,181,68
6401,299,267,val,181,69
6402,315,267,val,181,70
6403,334,268,val,181,71
6404,53,260,val,181,72
6405,72,259,val,181,73
6406,87,262,val,181,74
6407,103,260,val,181,75
6408,118,260,val,181,76
6409,134,257,val,181,77
6410,149,254,val,181,78
6411,164,243,val,181,79
6412,193,259,val,181,81
6413,210,251,val,181,82
6414,228,249,val,181,83
6415,245,249,val,181,84
6416,263,246,val,181,85
6417,281,248,val,181,86
6418,299,250,val,181,87
6419,316,250,val,181,88
6420,332,249,val,181,89
6421,55,246,val,181,90
6422,70,244,val,181,91
6423,88,244,val,181,92
6424,103,243,val,181,93
6425,119,242,val,181,94
6426,134,240,val,181,95
6427,148,239,val,181,96
6428,163,220,val,181,97
6429,190,243,val,181,99
6430,208,235,val,181,100
6431,227,228,val,181,101
6432,244,226,val,181,102
6433,264,226,val,181,103
6434,281,231,val,181,104
6435,298,232,val,181,105
6436,316,234,val,181,106
6437,332,231,val,181,107
6438,54,228,val,181,108
6439,72,228,val,181,109
6440,87,229,val,181,110
6441,102,229,val,181,111
6442,118,228,val,181,112
6443,133,226,val,181,113
6444,147,222,val,181,114
6445,160,199,val,181,115
6446,189,224,val,181,117
6447,206,217,val,181,118
6448,225,209,val,181,119
6449,242,208,val,181,120
6450,263,208,val,181,121
6451,281,208,val,181,122
6452,298,210,val,181,123
6453,314,215,val,181,124
6454,330,213,val,181,125
6455,55,213,val,181,126
6456,71,214,val,181,127
6457,87,216,val,181,128
6458,101,215,val,181,129
6459,117,211,val,181,130
6460,132,206,val,181,131
6461,145,202,val,181,132
6462,159,171,val,181,133
6463,188,198,val,181,135
6464,206,193,val,181,136
6465,224,191,val,181,137
6466,241,189,val,181,138
6467,261,190,val,181,139
6468,280,191,val,181,140
6469,296,196,val,181,141
6470,313,196,val,181,142
6471,329,192,val,181,143
6472,54,200,val,181,144
6473,71,197,val,181,145
6474,85,198,val,181,146
6475,101,195,val,181,147
6476,115,193,val,181,148
6477,131,183,val,181,149
6478,144,173,val,181,150
6479,159,162,val,181,151
6480,189,177,val,181,153
6481,205,173,val,181,154
6482,222,171,val,181,155
6483,239,171,val,181,156
6484,259,175,val,181,157
6485,278,175,val,181,158
6486,294,172,val,181,159
6487,312,173,val,181,160
6488,329,170,val,181,161
6489,54,178,val,181,162
6490,70,179,val,181,163
6491,86,180,val,181,164
6492,100,178,val,181,165
6493,115,168,val,181,166
6494,130,162,val,181,167
6495,144,160,val,181,168
6496,159,151,val,181,169
6497,187,155,val,181,171
6498,203,153,val,181,172
6499,220,153,val,181,173
6500,237,156,val,181,174
6501,257,157,val,181,175
6502,277,158,val,181,176
6503,295,159,val,181,177
6504,311,159,val,181,178
6505,328,154,val,181,179
6506,52,163,val,181,180
6507,70,161,val,181,181
6508,85,160,val,181,182
6509,100,158,val,181,183
6510,115,154,val,181,184
6511,131,153,val,181,185
6512,144,148,val,181,186
6513,158,142,val,181,187
6514,187,147,val,181,189
6515,204,142,val,181,190
6516,219,138,val,181,191
6517,237,141,val,181,192
6518,256,143,val,181,193
6519,277,145,val,181,194
6520,294,144,val,181,195
6521,310,144,val,181,196
6522,329,139,val,181,197
6523,53,147,val,181,198
6524,69,146,val,181,199
6525,84,147,val,181,200
6526,100,147,val,181,201
6527,116,142,val,181,202
6528,130,138,val,181,203
6529,144,135,val,181,204
6530,158,126,val,181,205
6531,188,133,val,181,207
6532,203,133,val,181,208
6533,220,132,val,181,209
6534,238,130,val,181,210
6535,257,130,val,181,211
6536,276,131,val,181,212
6537,293,132,val,181,213
6538,309,130,val,181,214
6539,328,128,val,181,215
6540,54,136,val,181,216
6541,68,134,val,181,217
6542,84,133,val,181,218
6543,98,134,val,181,219
6544,115,129,val,181,220
6545,129,125,val,181,221
6546,143,121,val,181,222
6547,157,114,val,181,223
6548,187,119,val,181,225
6549,204,122,val,181,226
6550,223,121,val,181,227
6551,240,122,val,181,228
6552,258,121,val,181,229
6553,275,120,val,181,230
6554,293,118,val,181,231
6555,309,117,val,181,232
6556,326,116,val,181,233
6557,54,122,val,181,234
6558,68,119,val,181,235
6559,84,119,val,181,236
6560,99,120,val,181,237
6561,115,116,val,181,238
6562,129,111,val,181,239
6563,142,107,val,181,240
6564,156,101,val,181,241
6565,188,106,val,181,243
6566,206,109,val,181,244
6567,222,108,val,181,245
6568,240,111,val,181,246
6569,259,111,val,181,247
6570,276,111,val,181,248
6571,294,110,val,181,249
6572,311,110,val,181,250
6573,328,106,val,181,251
6574,53,107,val,181,252
6575,68,105,val,181,253
6576,83,105,val,181,254
6577,98,104,val,181,255
6578,113,102,val,181,256
6579,126,96,val,181,257
6580,142,93,val,181,258
6581,156,86,val,181,259
6582,187,90,val,181,261
6583,204,96,val,181,262
6584,221,96,val,181,263
6585,240,100,val,181,264
6586,257,100,val,181,265
6587,275,100,val,181,266
6588,292,100,val,181,267
6589,310,98,val,181,268
6590,325,95,val,181,269
6591,54,92,val,181,270
6592,68,89,val,181,271
6593,83,89,val,181,272
6594,97,88,val,181,273
6595,111,88,val,181,274
6596,126,84,val,181,275
6597,140,80,val,181,276
6598,154,68,val,181,277
6599,186,74,val,181,279
6600,204,82,val,181,280
6601,221,84,val,181,281
6602,238,87,val,181,282
6603,256,87,val,181,283
6604,274,87,val,181,284
6605,291,84,val,181,285
6606,309,84,val,181,286
6607,325,81,val,181,287
6608,53,75,val,181,288
6609,68,74,val,181,289
6610,82,75,val,181,290
6611,96,74,val,181,291
6612,111,74,val,181,292
6613,125,70,val,181,293
6614,139,67,val,181,294
6615,205,69,val,181,298
6616,219,71,val,181,299
6617,236,73,val,181,300
6618,256,74,val,181,301
6619,273,72,val,181,302
6620,290,71,val,181,303
6621,308,69,val,181,304
6622,325,66,val,181,305
6623,53,60,val,181,306
6624,69,58,val,181,307
6625,83,60,val,181,308
6626,96,58,val,181,309
6627,112,59,val,181,310
6628,125,54,val,181,311
6629,139,51,val,181,312
6630,203,54,val,181,316
6631,218,57,val,181,317
6632,236,59,val,181,318
6633,256,57,val,181,319
6634,272,56,val,181,320
6635,290,54,val,181,321
6636,308,51,val,181,322
6637,326,50,val,181,323
6638,54,322,val,182,0
6639,70,322,val,182,1
6640,86,322,val,182,2
6641,102,324,val,182,3
6642,118,324,val,182,4
6643,136,325,val,182,5
6644,151,324,val,182,6
6645,165,324,val,182,7
6646,181,326,val,182,8
6647,197,327,val,182,9
6648,213,324,val,182,10
6649,231,324,val,182,11
6650,252,321,val,182,12
6651,270,321,val,182,13
6652,290,321,val,182,14
6653,308,323,val,182,15
6654,322,323,val,182,16
6655,338,323,val,182,17
6656,53,305,val,182,18
6657,72,305,val,182,19
6658,87,308,val,182,20
6659,103,307,val,182,21
6660,119,309,val,182,22
6661,136,308,val,182,23
6662,152,305,val,182,24
6663,165,305,val,182,25
6664,195,316,val,182,27
6665,212,309,val,182,28
6666,231,306,val,182,29
6667,248,303,val,182,30
6668,267,303,val,182,31
6669,286,304,val,182,32
6670,305,307,val,182,33
6671,319,308,val,182,34
6672,336,308,val,182,35
6673,54,288,val,182,36
6674,72,290,val,182,37
6675,88,291,val,182,38
6676,102,291,val,182,39
6677,118,292,val,182,40
6678,135,292,val,182,41
6679,151,289,val,182,42
6680,166,292,val,182,43
6681,196,299,val,182,45
6682,211,293,val,182,46
6683,231,289,val,182,47
6684,247,287,val,182,48
6685,265,286,val,182,49
6686,285,288,val,182,50
6687,303,288,val,182,51
6688,318,288,val,182,52
6689,334,285,val,182,53
6690,53,273,val,182,54
6691,72,273,val,182,55
6692,87,274,val,182,56
6693,103,276,val,182,57
6694,119,279,val,182,58
6695,135,275,val,182,59
6696,151,270,val,182,60
6697,166,270,val,182,61
6698,195,280,val,182,63
6699,212,272,val,182,64
6700,230,269,val,182,65
6701,247,269,val,182,66
6702,265,270,val,182,67
6703,284,271,val,182,68
6704,300,269,val,182,69
6705,317,270,val,182,70
6706,334,271,val,182,71
6707,53,259,val,182,72
6708,71,261,val,182,73
6709,87,262,val,182,74
6710,103,261,val,182,75
6711,118,260,val,182,76
6712,134,254,val,182,77
6713,149,252,val,182,78
6714,163,242,val,182,79
6715,194,259,val,182,81
6716,212,250,val,182,82
6717,230,249,val,182,83
6718,246,251,val,182,84
6719,265,251,val,182,85
6720,283,252,val,182,86
6721,301,253,val,182,87
6722,317,253,val,182,88
6723,333,252,val,182,89
6724,54,245,val,182,90
6725,71,246,val,182,91
6726,88,245,val,182,92
6727,103,242,val,182,93
6728,118,241,val,182,94
6729,134,239,val,182,95
6730,148,237,val,182,96
6731,161,220,val,182,97
6732,191,243,val,182,99
6733,209,234,val,182,100
6734,228,228,val,182,101
6735,246,228,val,182,102
6736,264,232,val,182,103
6737,282,235,val,182,104
6738,299,237,val,182,105
6739,316,237,val,182,106
6740,332,235,val,182,107
6741,54,227,val,182,108
6742,71,228,val,182,109
6743,87,229,val,182,110
6744,102,227,val,182,111
6745,118,227,val,182,112
6746,132,225,val,182,113
6747,147,221,val,182,114
6748,160,199,val,182,115
6749,191,223,val,182,117
6750,208,217,val,182,118
6751,227,210,val,182,119
6752,244,210,val,182,120
6753,264,212,val,182,121
6754,281,212,val,182,122
6755,299,216,val,182,123
6756,315,219,val,182,124
6757,331,218,val,182,125
6758,55,212,val,182,126
6759,70,214,val,182,127
6760,86,215,val,182,128
6761,101,214,val,182,129
6762,117,210,val,182,130
6763,131,205,val,182,131
6764,145,199,val,182,132
6765,158,173,val,182,133
6766,189,197,val,182,135
6767,207,194,val,182,136
6768,225,192,val,182,137
6769,241,192,val,182,138
6770,262,191,val,182,139
6771,280,195,val,182,140
6772,298,198,val,182,141
6773,313,200,val,182,142
6774,329,196,val,182,143
6775,54,198,val,182,144
6776,71,199,val,182,145
6777,86,198,val,182,146
6778,101,193,val,182,147
6779,116,191,val,182,148
6780,130,182,val,182,149
6781,143,172,val,182,150
6782,158,162,val,182,151
6783,204,176,val,182,154
6784,222,172,val,182,155
6785,239,171,val,182,156
6786,260,175,val,182,157
6787,279,177,val,182,158
6788,295,176,val,182,159
6789,313,178,val,182,160
6790,328,174,val,182,161
6791,54,177,val,182,162
6792,70,177,val,182,163
6793,85,179,val,182,164
6794,100,175,val,182,165
6795,114,166,val,182,166
6796,129,159,val,182,167
6797,142,160,val,182,168
6798,159,151,val,182,169
6799,199,156,val,182,172
6800,221,154,val,182,173
6801,238,156,val,182,174
6802,257,156,val,182,175
6803,277,158,val,182,176
6804,294,160,val,182,177
6805,311,160,val,182,178
6806,329,158,val,182,179
6807,53,160,val,182,180
6808,69,161,val,182,181
6809,84,158,val,182,182
6810,100,157,val,182,183
6811,114,153,val,182,184
6812,130,151,val,182,185
6813,143,148,val,182,186
6814,158,141,val,182,187
6815,189,151,val,182,189
6816,202,146,val,182,190
6817,219,141,val,182,191
6818,237,142,val,182,192
6819,258,144,val,182,193
6820,276,145,val,182,194
6821,294,145,val,182,195
6822,310,144,val,182,196
6823,328,142,val,182,197
6824,53,145,val,182,198
6825,69,146,val,182,199
6826,84,145,val,182,200
6827,99,145,val,182,201
6828,114,142,val,182,202
6829,129,138,val,182,203
6830,143,135,val,182,204
6831,157,124,val,182,205
6832,188,139,val,182,207
6833,202,137,val,182,208
6834,221,136,val,182,209
6835,239,131,val,182,210
6836,257,131,val,182,211
6837,275,132,val,182,212
6838,294,132,val,182,213
6839,309,131,val,182,214
6840,327,129,val,182,215
6841,54,134,val,182,216
6842,68,133,val,182,217
6843,83,133,val,182,218
6844,98,133,val,182,219
6845,114,131,val,182,220
6846,128,124,val,182,221
6847,142,120,val,182,222
6848,157,113,val,182,223
6849,187,122,val,182,225
6850,205,123,val,182,226
6851,223,122,val,182,227
6852,240,123,val,182,228
6853,258,122,val,182,229
6854,276,121,val,182,230
6855,292,120,val,182,231
6856,309,118,val,182,232
6857,326,117,val,182,233
6858,54,122,val,182,234
6859,67,117,val,182,235
6860,83,118,val,182,236
6861,99,119,val,182,237
6862,113,117,val,182,238
6863,127,110,val,182,239
6864,141,105,val,182,240
6865,156,100,val,182,241
6866,187,108,val,182,243
6867,204,109,val,182,244
6868,223,109,val,182,245
6869,240,112,val,182,246
6870,258,112,val,182,247
6871,276,111,val,182,248
6872,294,111,val,182,249
6873,311,110,val,182,250
6874,327,106,val,182,251
6875,54,107,val,182,252
6876,68,102,val,182,253
6877,84,105,val,182,254
6878,98,104,val,182,255
6879,111,101,val,182,256
6880,125,97,val,182,257
6881,139,92,val,182,258
6882,155,86,val,182,259
6883,187,93,val,182,261
6884,205,97,val,182,262
6885,222,98,val,182,263
6886,240,100,val,182,264
6887,258,100,val,182,265
6888,275,99,val,182,266
6889,292,100,val,182,267
6890,309,98,val,182,268
6891,325,96,val,182,269
6892,54,90,val,182,270
6893,69,87,val,182,271
6894,83,90,val,182,272
6895,96,89,val,182,273
6896,111,87,val,182,274
6897,125,83,val,182,275
6898,138,80,val,182,276
6899,155,68,val,182,277
6900,186,75,val,182,279
6901,204,85,val,182,280
6902,221,85,val,182,281
6903,238,88,val,182,282
6904,256,88,val,182,283
6905,273,87,val,182,284
6906,290,85,val,182,285
6907,308,84,val,182,286
6908,325,83,val,182,287
6909,53,74,val,182,288
6910,68,74,val,182,289
6911,82,75,val,182,290
6912,96,74,val,182,291
6913,111,74,val,182,292
6914,124,70,val,182,293
6915,139,65,val,182,294
6916,204,70,val,182,298
6917,221,72,val,182,299
6918,237,75,val,182,300
6919,256,75,val,182,301
6920,272,73,val,182,302
6921,290,70,val,182,303
6922,307,68,val,182,304
6923,322,65,val,182,305
