,x,y,Set,Image,Point,Type
10456,120,176,val,194,148,warped
10457,134,168,val,194,149,warped
10458,148,162,val,194,150,warped
10459,162,162,val,194,151,warped
10460,188,165,val,194,153,warped
10461,204,167,val,194,154,warped
10462,220,167,val,194,155,warped
10463,234,168,val,194,156,warped
10464,250,171,val,194,157,warped
10465,266,172,val,194,158,warped
10466,286,172,val,194,159,warped
10467,306,174,val,194,160,warped
10468,324,174,val,194,161,warped
10469,57,172,val,194,162,warped
10470,74,171,val,194,163,warped
10471,90,170,val,194,164,warped
10472,105,167,val,194,165,warped
10473,120,161,val,194,166,warped
10474,134,154,val,194,167,warped
10475,147,148,val,194,168,warped
10476,163,147,val,194,169,warped
10477,188,152,val,194,171,warped
10478,205,154,val,194,172,warped
10479,220,154,val,194,173,warped
10480,233,155,val,194,174,warped
10481,249,158,val,194,175,warped
10482,268,158,val,194,176,warped
10483,286,160,val,194,177,warped
10484,306,161,val,194,178,warped
10485,326,163,val,194,179,warped
10486,56,162,val,194,180,warped
10487,73,159,val,194,181,warped
10488,89,157,val,194,182,warped
10489,104,155,val,194,183,warped
10490,119,148,val,194,184,warped
10491,132,139,val,194,185,warped
10492,146,135,val,194,186,warped
10493,161,134,val,194,187,warped
10494,187,140,val,194,189,warped
10495,205,142,val,194,190,warped
10496,220,142,val,194,191,warped
10497,234,143,val,194,192,warped
10498,250,144,val,194,193,warped
10499,267,145,val,194,194,warped
10500,286,147,val,194,195,warped
10501,306,149,val,194,196,warped
10502,326,151,val,194,197,warped
10503,56,150,val,194,198,warped
10504,73,145,val,194,199,warped
10505,89,144,val,194,200,warped
10506,103,141,val,194,201,warped
10507,117,133,val,194,202,warped
10508,132,126,val,194,203,warped
10509,147,122,val,194,204,warped
10510,162,122,val,194,205,warped
10511,188,128,val,194,207,warped
10512,204,128,val,194,208,warped
10513,221,127,val,194,209,warped
10514,235,129,val,194,210,warped
10515,251,131,val,194,211,warped
10516,268,133,val,194,212,warped
10517,288,134,val,194,213,warped
10518,310,136,val,194,214,warped
10519,326,139,val,194,215,warped
10520,56,136,val,194,216,warped
10521,73,132,val,194,217,warped
10522,88,129,val,194,218,warped
10523,102,126,val,194,219,warped
10524,117,121,val,194,220,warped
10525,132,114,val,194,221,warped
10526,147,110,val,194,222,warped
10527,162,110,val,194,223,warped
10528,190,117,val,194,225,warped
10529,204,114,val,194,226,warped
10530,220,114,val,194,227,warped
10531,235,116,val,194,228,warped
10532,251,117,val,194,229,warped
10533,269,120,val,194,230,warped
10534,287,120,val,194,231,warped
10535,308,124,val,194,232,warped
10536,326,126,val,194,233,warped
10537,56,121,val,194,234,warped
10538,72,118,val,194,235,warped
10539,88,115,val,194,236,warped
10540,102,111,val,194,237,warped
10541,117,107,val,194,238,warped
10542,130,102,val,194,239,warped
10543,145,99,val,194,240,warped
10544,161,99,val,194,241,warped
10545,190,103,val,194,243,warped
10546,205,103,val,194,244,warped
10547,220,102,val,194,245,warped
10548,236,103,val,194,246,warped
10549,252,104,val,194,247,warped
10550,269,104,val,194,248,warped
10551,287,105,val,194,249,warped
10552,308,109,val,194,250,warped
10553,326,112,val,194,251,warped
10554,55,106,val,194,252,warped
10555,72,104,val,194,253,warped
10556,87,101,val,194,254,warped
10557,101,99,val,194,255,warped
10558,116,96,val,194,256,warped
10559,132,89,val,194,257,warped
10560,147,88,val,194,258,warped
10561,160,87,val,194,259,warped
10562,189,91,val,194,261,warped
10563,205,91,val,194,262,warped
10564,220,90,val,194,263,warped
10565,235,90,val,194,264,warped
10566,253,90,val,194,265,warped
10567,271,91,val,194,266,warped
10568,289,91,val,194,267,warped
10569,310,95,val,194,268,warped
10570,327,98,val,194,269,warped
10571,55,90,val,194,270,warped
10572,72,89,val,194,271,warped
10573,86,87,val,194,272,warped
10574,100,83,val,194,273,warped
10575,114,79,val,194,274,warped
10576,128,78,val,194,275,warped
10577,144,73,val,194,276,warped
10578,161,73,val,194,277,warped
10579,190,77,val,194,279,warped
10580,205,80,val,194,280,warped
10581,219,76,val,194,281,warped
10582,236,78,val,194,282,warped
10583,253,79,val,194,283,warped
10584,272,79,val,194,284,warped
10585,289,79,val,194,285,warped
10586,309,82,val,194,286,warped
10587,326,82,val,194,287,warped
10588,56,77,val,194,288,warped
10589,72,75,val,194,289,warped
10590,85,71,val,194,290,warped
10591,98,70,val,194,291,warped
10592,113,67,val,194,292,warped
10593,127,62,val,194,293,warped
10594,144,63,val,194,294,warped
10595,158,60,val,194,295,warped
10596,205,65,val,194,298,warped
10597,219,63,val,194,299,warped
10598,235,64,val,194,300,warped
10599,253,65,val,194,301,warped
10600,272,66,val,194,302,warped
10601,289,66,val,194,303,warped
10602,310,66,val,194,304,warped
10603,327,69,val,194,305,warped
10604,56,63,val,194,306,warped
10605,72,60,val,194,307,warped
10606,83,59,val,194,308,warped
10607,98,56,val,194,309,warped
10608,112,52,val,194,310,warped
10609,127,50,val,194,311,warped
10610,144,49,val,194,312,warped
10611,205,55,val,194,316,warped
10612,220,52,val,194,317,warped
10613,235,52,val,194,318,warped
10614,253,53,val,194,319,warped
10615,271,54,val,194,320,warped
10616,289,52,val,194,321,warped
10617,308,53,val,194,322,warped
10618,327,56,val,194,323,warped
10619,57,320,val,195,0,warped
10620,73,318,val,195,1,warped
10621,89,316,val,195,2,warped
10622,106,314,val,195,3,warped
10623,123,308,val,195,4,warped
10624,139,305,val,195,5,warped
10625,155,301,val,195,6,warped
10626,170,299,val,195,7,warped
10627,185,297,val,195,8,warped
10628,198,300,val,195,9,warped
10629,214,303,val,195,10,warped
10630,231,307,val,195,11,warped
10631,247,309,val,195,12,warped
10632,265,311,val,195,13,warped
10633,284,313,val,195,14,warped
10634,299,315,val,195,15,warped
10635,319,316,val,195,16,warped
10636,336,318,val,195,17,warped
10637,56,300,val,195,18,warped
10638,74,295,val,195,19,warped
10639,91,294,val,195,20,warped
10640,108,291,val,195,21,warped
10641,124,288,val,195,22,warped
10642,140,285,val,195,23,warped
10643,156,281,val,195,24,warped
10644,170,277,val,195,25,warped
10645,183,275,val,195,26,warped
10646,195,278,val,195,27,warped
10647,211,283,val,195,28,warped
10648,228,286,val,195,29,warped
10649,246,286,val,195,30,warped
10650,263,288,val,195,31,warped
10651,280,292,val,195,32,warped
10652,299,295,val,195,33,warped
10653,315,297,val,195,34,warped
10654,333,300,val,195,35,warped
10655,58,278,val,195,36,warped
10656,75,276,val,195,37,warped
10657,90,274,val,195,38,warped
10658,108,273,val,195,39,warped
10659,125,270,val,195,40,warped
10660,140,265,val,195,41,warped
10661,154,262,val,195,42,warped
10662,169,259,val,195,43,warped
10663,182,259,val,195,44,warped
10664,193,259,val,195,45,warped
10665,208,264,val,195,46,warped
10666,226,265,val,195,47,warped
10667,242,266,val,195,48,warped
10668,260,266,val,195,49,warped
10669,278,269,val,195,50,warped
10670,294,272,val,195,51,warped
10671,312,277,val,195,52,warped
10672,331,279,val,195,53,warped
10673,57,258,val,195,54,warped
10674,74,257,val,195,55,warped
10675,91,256,val,195,56,warped
10676,109,255,val,195,57,warped
10677,124,252,val,195,58,warped
10678,139,247,val,195,59,warped
10679,155,243,val,195,60,warped
10680,168,241,val,195,61,warped
10681,181,240,val,195,62,warped
10682,193,242,val,195,63,warped
10683,207,248,val,195,64,warped
10684,223,248,val,195,65,warped
10685,239,248,val,195,66,warped
10686,257,248,val,195,67,warped
10687,274,251,val,195,68,warped
10688,290,252,val,195,69,warped
10689,309,255,val,195,70,warped
10690,329,262,val,195,71,warped
10691,57,241,val,195,72,warped
10692,74,239,val,195,73,warped
10693,92,239,val,195,74,warped
10694,109,238,val,195,75,warped
10695,124,235,val,195,76,warped
10696,139,229,val,195,77,warped
10697,153,226,val,195,78,warped
10698,166,224,val,195,79,warped
10699,180,222,val,195,80,warped
10700,192,224,val,195,81,warped
10701,207,229,val,195,82,warped
10702,221,232,val,195,83,warped
10703,239,233,val,195,84,warped
10704,255,233,val,195,85,warped
10705,272,234,val,195,86,warped
10706,289,236,val,195,87,warped
10707,306,237,val,195,88,warped
10708,328,243,val,195,89,warped
10709,57,225,val,195,90,warped
10710,75,223,val,195,91,warped
10711,92,223,val,195,92,warped
10712,107,223,val,195,93,warped
10713,124,220,val,195,94,warped
10714,138,215,val,195,95,warped
10715,151,209,val,195,96,warped
10716,165,207,val,195,97,warped
10717,178,205,val,195,98,warped
10718,191,208,val,195,99,warped
10719,205,213,val,195,100,warped
10720,222,213,val,195,101,warped
10721,238,218,val,195,102,warped
10722,253,219,val,195,103,warped
10723,270,219,val,195,104,warped
10724,287,220,val,195,105,warped
10725,306,221,val,195,106,warped
10726,326,224,val,195,107,warped
10727,57,212,val,195,108,warped
10728,75,210,val,195,109,warped
10729,91,210,val,195,110,warped
10730,107,209,val,195,111,warped
10731,122,205,val,195,112,warped
10732,137,202,val,195,113,warped
10733,151,193,val,195,114,warped
10734,164,192,val,195,115,warped
10735,177,189,val,195,116,warped
10736,190,194,val,195,117,warped
10737,205,195,val,195,118,warped
10738,222,197,val,195,119,warped
10739,237,200,val,195,120,warped
10740,252,202,val,195,121,warped
10741,269,204,val,195,122,warped
10742,288,203,val,195,123,warped
10743,306,204,val,195,124,warped
10744,327,207,val,195,125,warped
10745,57,199,val,195,126,warped
10746,74,197,val,195,127,warped
10747,91,196,val,195,128,warped
10748,105,195,val,195,129,warped
10749,120,191,val,195,130,warped
10750,136,186,val,195,131,warped
10751,149,180,val,195,132,warped
10752,163,177,val,195,133,warped
10753,175,174,val,195,134,warped
10754,189,179,val,195,135,warped
10755,205,181,val,195,136,warped
10756,220,183,val,195,137,warped
10757,236,185,val,195,138,warped
10758,251,188,val,195,139,warped
10759,269,189,val,195,140,warped
10760,286,188,val,195,141,warped
10761,307,189,val,195,142,warped
10762,325,190,val,195,143,warped
10763,57,186,val,195,144,warped
10764,75,184,val,195,145,warped
10765,90,182,val,195,146,warped
10766,105,182,val,195,147,warped
10767,119,177,val,195,148,warped
10768,134,169,val,195,149,warped
10769,148,163,val,195,150,warped
10770,162,164,val,195,151,warped
10771,188,167,val,195,153,warped
10772,205,168,val,195,154,warped
10773,221,169,val,195,155,warped
10774,235,169,val,195,156,warped
10775,251,172,val,195,157,warped
10776,267,174,val,195,158,warped
10777,287,173,val,195,159,warped
10778,306,174,val,195,160,warped
10779,326,177,val,195,161,warped
10780,57,173,val,195,162,warped
10781,74,172,val,195,163,warped
10782,90,171,val,195,164,warped
10783,105,169,val,195,165,warped
10784,120,163,val,195,166,warped
10785,132,153,val,195,167,warped
10786,148,149,val,195,168,warped
10787,162,149,val,195,169,warped
10788,188,153,val,195,171,warped
10789,205,155,val,195,172,warped
10790,220,155,val,195,173,warped
10791,234,157,val,195,174,warped
10792,249,159,val,195,175,warped
10793,268,158,val,195,176,warped
10794,287,160,val,195,177,warped
10795,307,162,val,195,178,warped
10796,325,164,val,195,179,warped
10797,57,163,val,195,180,warped
10798,74,159,val,195,181,warped
10799,89,157,val,195,182,warped
10800,103,155,val,195,183,warped
10801,118,148,val,195,184,warped
10802,132,140,val,195,185,warped
10803,148,136,val,195,186,warped
10804,162,135,val,195,187,warped
10805,188,141,val,195,189,warped
10806,205,142,val,195,190,warped
10807,221,142,val,195,191,warped
10808,235,145,val,195,192,warped
10809,249,145,val,195,193,warped
10810,268,146,val,195,194,warped
10811,285,148,val,195,195,warped
10812,307,149,val,195,196,warped
10813,326,152,val,195,197,warped
10814,56,149,val,195,198,warped
10815,73,146,val,195,199,warped
10816,88,143,val,195,200,warped
10817,103,141,val,195,201,warped
10818,117,133,val,195,202,warped
10819,132,127,val,195,203,warped
10820,147,123,val,195,204,warped
10821,162,123,val,195,205,warped
10822,188,129,val,195,207,warped
10823,204,128,val,195,208,warped
10824,221,129,val,195,209,warped
10825,235,131,val,195,210,warped
10826,250,132,val,195,211,warped
10827,268,133,val,195,212,warped
10828,287,134,val,195,213,warped
10829,308,138,val,195,214,warped
10830,326,140,val,195,215,warped
10831,56,136,val,195,216,warped
10832,73,131,val,195,217,warped
10833,88,129,val,195,218,warped
10834,102,126,val,195,219,warped
10835,116,120,val,195,220,warped
10836,131,113,val,195,221,warped
10837,148,111,val,195,222,warped
10838,162,111,val,195,223,warped
10839,187,117,val,195,225,warped
10840,203,116,val,195,226,warped
10841,220,115,val,195,227,warped
10842,236,117,val,195,228,warped
10843,252,119,val,195,229,warped
10844,270,119,val,195,230,warped
10845,287,122,val,195,231,warped
10846,309,125,val,195,232,warped
10847,326,127,val,195,233,warped
10848,57,123,val,195,234,warped
10849,74,118,val,195,235,warped
10850,88,116,val,195,236,warped
10851,102,113,val,195,237,warped
10852,116,108,val,195,238,warped
10853,132,102,val,195,239,warped
10854,146,99,val,195,240,warped
10855,161,100,val,195,241,warped
10856,190,105,val,195,243,warped
10857,205,104,val,195,244,warped
10858,220,103,val,195,245,warped
10859,236,104,val,195,246,warped
10860,253,105,val,195,247,warped
10861,270,106,val,195,248,warped
10862,290,108,val,195,249,warped
10863,308,110,val,195,250,warped
10864,327,113,val,195,251,warped
10865,56,106,val,195,252,warped
10866,73,104,val,195,253,warped
10867,87,102,val,195,254,warped
10868,102,99,val,195,255,warped
10869,115,95,val,195,256,warped
10870,131,91,val,195,257,warped
10871,147,90,val,195,258,warped
10872,161,89,val,195,259,warped
10873,191,92,val,195,261,warped
10874,206,92,val,195,262,warped
10875,220,90,val,195,263,warped
10876,235,91,val,195,264,warped
10877,254,92,val,195,265,warped
10878,271,92,val,195,266,warped
10879,289,92,val,195,267,warped
10880,309,97,val,195,268,warped
10881,327,97,val,195,269,warped
10882,56,91,val,195,270,warped
10883,72,89,val,195,271,warped
10884,86,87,val,195,272,warped
10885,101,84,val,195,273,warped
10886,114,79,val,195,274,warped
10887,131,79,val,195,275,warped
10888,146,78,val,195,276,warped
10889,161,76,val,195,277,warped
10890,191,77,val,195,279,warped
10891,205,80,val,195,280,warped
10892,220,76,val,195,281,warped
10893,235,79,val,195,282,warped
10894,253,79,val,195,283,warped
10895,272,79,val,195,284,warped
10896,289,80,val,195,285,warped
10897,309,81,val,195,286,warped
10898,327,83,val,195,287,warped
10899,56,78,val,195,288,warped
10900,73,75,val,195,289,warped
10901,86,73,val,195,290,warped
10902,97,69,val,195,291,warped
10903,113,67,val,195,292,warped
10904,130,64,val,195,293,warped
10905,146,63,val,195,294,warped
10906,158,62,val,195,295,warped
10907,204,66,val,195,298,warped
10908,220,65,val,195,299,warped
10909,235,67,val,195,300,warped
10910,253,64,val,195,301,warped
10911,271,66,val,195,302,warped
10912,289,67,val,195,303,warped
10913,311,65,val,195,304,warped
10914,328,69,val,195,305,warped
10915,58,63,val,195,306,warped
10916,72,61,val,195,307,warped
10917,84,58,val,195,308,warped
10918,98,57,val,195,309,warped
10919,114,53,val,195,310,warped
10920,130,52,val,195,311,warped
10921,145,52,val,195,312,warped
10922,204,55,val,195,316,warped
10923,220,52,val,195,317,warped
10924,235,54,val,195,318,warped
10925,253,53,val,195,319,warped
10926,272,52,val,195,320,warped
10927,289,55,val,195,321,warped
10928,308,54,val,195,322,warped
10929,326,56,val,195,323,warped
10930,56,319,val,196,0,warped
10931,73,318,val,196,1,warped
10932,89,316,val,196,2,warped
10933,106,313,val,196,3,warped
10934,123,308,val,196,4,warped
10935,139,305,val,196,5,warped
10936,155,301,val,196,6,warped
10937,170,300,val,196,7,warped
10938,184,297,val,196,8,warped
10939,197,300,val,196,9,warped
10940,212,305,val,196,10,warped
10941,228,307,val,196,11,warped
10942,246,308,val,196,12,warped
10943,264,311,val,196,13,warped
10944,282,313,val,196,14,warped
10945,299,316,val,196,15,warped
10946,318,315,val,196,16,warped
10947,335,317,val,196,17,warped
10948,57,299,val,196,18,warped
10949,75,296,val,196,19,warped
10950,92,294,val,196,20,warped
10951,108,291,val,196,21,warped
10952,125,289,val,196,22,warped
10953,141,284,val,196,23,warped
10954,156,281,val,196,24,warped
10955,170,277,val,196,25,warped
10956,183,277,val,196,26,warped
10957,195,279,val,196,27,warped
10958,210,285,val,196,28,warped
10959,227,284,val,196,29,warped
10960,245,287,val,196,30,warped
10961,262,288,val,196,31,warped
10962,280,291,val,196,32,warped
10963,297,295,val,196,33,warped
10964,314,296,val,196,34,warped
10965,333,298,val,196,35,warped
10966,58,277,val,196,36,warped
10967,75,275,val,196,37,warped
10968,92,274,val,196,38,warped
10969,108,272,val,196,39,warped
10970,125,271,val,196,40,warped
10971,140,265,val,196,41,warped
10972,155,262,val,196,42,warped
10973,169,257,val,196,43,warped
10974,183,260,val,196,44,warped
10975,194,260,val,196,45,warped
10976,209,266,val,196,46,warped
10977,225,265,val,196,47,warped
10978,241,266,val,196,48,warped
10979,259,267,val,196,49,warped
10980,277,267,val,196,50,warped
10981,294,271,val,196,51,warped
10982,312,275,val,196,52,warped
10983,330,278,val,196,53,warped
10984,57,258,val,196,54,warped
10985,74,256,val,196,55,warped
10986,92,257,val,196,56,warped
10987,109,256,val,196,57,warped
10988,124,252,val,196,58,warped
10989,139,247,val,196,59,warped
10990,154,242,val,196,60,warped
10991,168,240,val,196,61,warped
10992,181,241,val,196,62,warped
10993,193,243,val,196,63,warped
10994,207,248,val,196,64,warped
10995,224,247,val,196,65,warped
10996,239,249,val,196,66,warped
10997,257,248,val,196,67,warped
10998,272,250,val,196,68,warped
10999,289,250,val,196,69,warped
11000,307,254,val,196,70,warped
11001,327,261,val,196,71,warped
11002,58,242,val,196,72,warped
11003,74,239,val,196,73,warped
11004,91,239,val,196,74,warped
11005,108,238,val,196,75,warped
11006,124,235,val,196,76,warped
11007,138,230,val,196,77,warped
11008,152,226,val,196,78,warped
11009,167,223,val,196,79,warped
11010,180,223,val,196,80,warped
11011,193,225,val,196,81,warped
11012,208,229,val,196,82,warped
11013,222,232,val,196,83,warped
11014,238,233,val,196,84,warped
11015,254,233,val,196,85,warped
11016,271,234,val,196,86,warped
11017,286,234,val,196,87,warped
11018,306,235,val,196,88,warped
11019,325,240,val,196,89,warped
11020,57,225,val,196,90,warped
11021,74,224,val,196,91,warped
11022,91,224,val,196,92,warped
11023,107,223,val,196,93,warped
11024,123,220,val,196,94,warped
11025,138,214,val,196,95,warped
11026,152,209,val,196,96,warped
11027,165,207,val,196,97,warped
11028,179,207,val,196,98,warped
11029,192,210,val,196,99,warped
11030,207,212,val,196,100,warped
11031,222,212,val,196,101,warped
11032,239,216,val,196,102,warped
11033,254,218,val,196,103,warped
11034,269,219,val,196,104,warped
11035,287,220,val,196,105,warped
11036,306,221,val,196,106,warped
11037,326,224,val,196,107,warped
11038,57,212,val,196,108,warped
11039,74,210,val,196,109,warped
11040,90,210,val,196,110,warped
11041,107,208,val,196,111,warped
11042,121,205,val,196,112,warped
11043,136,201,val,196,113,warped
11044,151,192,val,196,114,warped
11045,164,192,val,196,115,warped
11046,177,190,val,196,116,warped
11047,191,196,val,196,117,warped
11048,208,196,val,196,118,warped
11049,224,197,val,196,119,warped
11050,237,199,val,196,120,warped
11051,253,202,val,196,121,warped
11052,269,203,val,196,122,warped
11053,288,204,val,196,123,warped
11054,306,205,val,196,124,warped
11055,325,207,val,196,125,warped
11056,57,200,val,196,126,warped
11057,75,197,val,196,127,warped
11058,91,196,val,196,128,warped
11059,106,194,val,196,129,warped
11060,120,191,val,196,130,warped
11061,135,186,val,196,131,warped
11062,148,178,val,196,132,warped
11063,163,178,val,196,133,warped
11064,191,181,val,196,135,warped
11065,207,182,val,196,136,warped
11066,223,183,val,196,137,warped
11067,239,185,val,196,138,warped
11068,253,187,val,196,139,warped
11069,269,188,val,196,140,warped
11070,287,187,val,196,141,warped
11071,305,189,val,196,142,warped
11072,325,191,val,196,143,warped
11073,57,185,val,196,144,warped
11074,75,185,val,196,145,warped
11075,90,182,val,196,146,warped
11076,105,182,val,196,147,warped
11077,119,177,val,196,148,warped
11078,133,169,val,196,149,warped
11079,147,163,val,196,150,warped
11080,162,164,val,196,151,warped
11081,190,168,val,196,153,warped
11082,206,168,val,196,154,warped
11083,223,170,val,196,155,warped
11084,239,170,val,196,156,warped
11085,252,174,val,196,157,warped
11086,269,174,val,196,158,warped
11087,287,173,val,196,159,warped
11088,306,174,val,196,160,warped
11089,325,175,val,196,161,warped
11090,57,172,val,196,162,warped
11091,74,171,val,196,163,warped
11092,89,170,val,196,164,warped
11093,104,168,val,196,165,warped
11094,119,163,val,196,166,warped
11095,131,153,val,196,167,warped
11096,146,149,val,196,168,warped
11097,162,150,val,196,169,warped
11098,190,155,val,196,171,warped
11099,222,156,val,196,173,warped
11100,237,158,val,196,174,warped
11101,252,159,val,196,175,warped
11102,270,160,val,196,176,warped
11103,287,160,val,196,177,warped
11104,306,162,val,196,178,warped
11105,326,163,val,196,179,warped
11106,56,160,val,196,180,warped
11107,72,159,val,196,181,warped
11108,89,156,val,196,182,warped
11109,103,154,val,196,183,warped
11110,118,147,val,196,184,warped
11111,131,140,val,196,185,warped
11112,145,137,val,196,186,warped
11113,160,137,val,196,187,warped
11114,190,143,val,196,189,warped
11115,207,145,val,196,190,warped
11116,222,144,val,196,191,warped
11117,237,144,val,196,192,warped
11118,253,145,val,196,193,warped
11119,270,147,val,196,194,warped
11120,287,148,val,196,195,warped
11121,308,149,val,196,196,warped
11122,327,152,val,196,197,warped
11123,57,147,val,196,198,warped
11124,74,145,val,196,199,warped
11125,89,143,val,196,200,warped
11126,103,140,val,196,201,warped
11127,116,132,val,196,202,warped
11128,130,125,val,196,203,warped
11129,147,123,val,196,204,warped
11130,161,125,val,196,205,warped
11131,189,131,val,196,207,warped
11132,205,131,val,196,208,warped
11133,222,131,val,196,209,warped
11134,237,132,val,196,210,warped
11135,253,133,val,196,211,warped
11136,271,133,val,196,212,warped
11137,289,136,val,196,213,warped
11138,310,137,val,196,214,warped
11139,328,139,val,196,215,warped
11140,57,135,val,196,216,warped
11141,73,130,val,196,217,warped
11142,88,127,val,196,218,warped
11143,102,126,val,196,219,warped
11144,115,120,val,196,220,warped
11145,131,114,val,196,221,warped
11146,146,111,val,196,222,warped
11147,160,113,val,196,223,warped
11148,188,120,val,196,225,warped
11149,204,118,val,196,226,warped
11150,221,116,val,196,227,warped
11151,237,118,val,196,228,warped
11152,255,119,val,196,229,warped
11153,271,120,val,196,230,warped
11154,288,122,val,196,231,warped
11155,309,124,val,196,232,warped
11156,328,126,val,196,233,warped
11157,56,120,val,196,234,warped
11158,73,117,val,196,235,warped
11159,87,113,val,196,236,warped
11160,101,112,val,196,237,warped
11161,116,107,val,196,238,warped
11162,130,101,val,196,239,warped
11163,145,101,val,196,240,warped
11164,162,101,val,196,241,warped
11165,190,107,val,196,243,warped
11166,205,105,val,196,244,warped
11167,220,105,val,196,245,warped
11168,237,106,val,196,246,warped
11169,254,106,val,196,247,warped
11170,271,106,val,196,248,warped
11171,290,109,val,196,249,warped
11172,309,112,val,196,250,warped
11173,328,114,val,196,251,warped
11174,56,105,val,196,252,warped
11175,73,102,val,196,253,warped
11176,87,99,val,196,254,warped
11177,100,97,val,196,255,warped
11178,115,95,val,196,256,warped
11179,128,87,val,196,257,warped
11180,144,88,val,196,258,warped
11181,159,88,val,196,259,warped
11182,190,93,val,196,261,warped
11183,204,93,val,196,262,warped
11184,220,93,val,196,263,warped
11185,235,93,val,196,264,warped
11186,254,91,val,196,265,warped
11187,272,93,val,196,266,warped
11188,291,94,val,196,267,warped
11189,309,98,val,196,268,warped
11190,329,99,val,196,269,warped
11191,55,90,val,196,270,warped
11192,72,88,val,196,271,warped
11193,87,86,val,196,272,warped
11194,99,82,val,196,273,warped
11195,113,79,val,196,274,warped
11196,127,77,val,196,275,warped
11197,145,76,val,196,276,warped
11198,160,76,val,196,277,warped
11199,191,79,val,196,279,warped
11200,205,81,val,196,280,warped
11201,220,78,val,196,281,warped
11202,236,81,val,196,282,warped
11203,254,81,val,196,283,warped
11204,272,81,val,196,284,warped
11205,290,82,val,196,285,warped
11206,309,82,val,196,286,warped
11207,328,83,val,196,287,warped
11208,57,75,val,196,288,warped
11209,71,73,val,196,289,warped
11210,86,72,val,196,290,warped
11211,98,69,val,196,291,warped
11212,112,66,val,196,292,warped
11213,129,65,val,196,293,warped
11214,142,63,val,196,294,warped
11215,158,64,val,196,295,warped
11216,205,67,val,196,298,warped
11217,220,68,val,196,299,warped
11218,235,67,val,196,300,warped
11219,253,66,val,196,301,warped
11220,272,67,val,196,302,warped
11221,290,67,val,196,303,warped
11222,311,66,val,196,304,warped
11223,327,70,val,196,305,warped
11224,56,63,val,196,306,warped
11225,71,58,val,196,307,warped
11226,84,58,val,196,308,warped
11227,97,55,val,196,309,warped
11228,112,52,val,196,310,warped
11229,128,51,val,196,311,warped
11230,144,52,val,196,312,warped
11231,204,57,val,196,316,warped
11232,220,55,val,196,317,warped
11233,235,55,val,196,318,warped
11234,254,54,val,196,319,warped
11235,272,56,val,196,320,warped
11236,291,53,val,196,321,warped
11237,310,53,val,196,322,warped
11238,328,58,val,196,323,warped
11239,56,319,val,197,0,warped
11240,74,317,val,197,1,warped
11241,89,316,val,197,2,warped
11242,105,312,val,197,3,warped
11243,122,306,val,197,4,warped
11244,138,305,val,197,5,warped
11245,154,301,val,197,6,warped
11246,169,298,val,197,7,warped
11247,183,295,val,197,8,warped
11248,196,299,val,197,9,warped
11249,213,304,val,197,10,warped
11250,228,306,val,197,11,warped
11251,246,308,val,197,12,warped
11252,265,310,val,197,13,warped
11253,283,312,val,197,14,warped
11254,301,315,val,197,15,warped
11255,317,316,val,197,16,warped
11256,336,319,val,197,17,warped
11257,56,298,val,197,18,warped
11258,74,295,val,197,19,warped
11259,91,293,val,197,20,warped
11260,107,290,val,197,21,warped
11261,124,287,val,197,22,warped
11262,140,284,val,197,23,warped
11263,156,281,val,197,24,warped
11264,169,275,val,197,25,warped
11265,183,277,val,197,26,warped
11266,194,278,val,197,27,warped
11267,210,283,val,197,28,warped
11268,226,283,val,197,29,warped
11269,246,286,val,197,30,warped
11270,263,288,val,197,31,warped
11271,278,291,val,197,32,warped
11272,298,294,val,197,33,warped
11273,316,298,val,197,34,warped
11274,332,299,val,197,35,warped
11275,58,276,val,197,36,warped
11276,75,275,val,197,37,warped
11277,91,274,val,197,38,warped
11278,109,272,val,197,39,warped
11279,124,270,val,197,40,warped
11280,140,265,val,197,41,warped
11281,154,262,val,197,42,warped
11282,167,257,val,197,43,warped
11283,180,258,val,197,44,warped
11284,193,261,val,197,45,warped
11285,209,264,val,197,46,warped
11286,224,265,val,197,47,warped
11287,241,265,val,197,48,warped
11288,259,266,val,197,49,warped
11289,276,269,val,197,50,warped
11290,292,270,val,197,51,warped
11291,312,275,val,197,52,warped
11292,329,278,val,197,53,warped
11293,57,259,val,197,54,warped
11294,73,257,val,197,55,warped
11295,92,255,val,197,56,warped
11296,108,255,val,197,57,warped
11297,124,251,val,197,58,warped
11298,139,245,val,197,59,warped
11299,153,242,val,197,60,warped
11300,166,240,val,197,61,warped
11301,180,241,val,197,62,warped
11302,193,245,val,197,63,warped
11303,207,246,val,197,64,warped
11304,223,246,val,197,65,warped
11305,238,247,val,197,66,warped
11306,257,248,val,197,67,warped
11307,273,250,val,197,68,warped
11308,289,250,val,197,69,warped
11309,306,254,val,197,70,warped
11310,328,261,val,197,71,warped
11311,57,241,val,197,72,warped
11312,74,240,val,197,73,warped
11313,91,239,val,197,74,warped
11314,109,237,val,197,75,warped
11315,123,234,val,197,76,warped
11316,138,229,val,197,77,warped
11317,152,226,val,197,78,warped
11318,166,222,val,197,79,warped
11319,179,224,val,197,80,warped
11320,192,227,val,197,81,warped
11321,205,228,val,197,82,warped
11322,222,229,val,197,83,warped
11323,237,232,val,197,84,warped
11324,254,232,val,197,85,warped
11325,271,233,val,197,86,warped
11326,287,235,val,197,87,warped
11327,306,237,val,197,88,warped
11328,325,241,val,197,89,warped
